precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ROMÂNIA MARE-voturi","ALIANȚA USR PLUS-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL VERDE-voturi"
8,BRAŞOV,"CANTINA STUDENŢEASCĂ",134,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:04:51",1635,1591,32,12,0,590,578,0,12,0,569,21,1800,1210,14,53,53,209,25,16,15,0,170,0,7,7
8,BRAŞOV,"CARTIER AVANTGARDEN",151,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:46:52",1897,1860,19,18,0,728,710,0,18,0,712,16,2000,1272,18,36,12,218,8,17,10,3,363,3,10,14
8,BRAŞOV,"CARTIER AVANTGARDEN",152,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:28:37",1901,1846,33,21,1,759,737,0,21,1,743,16,2000,41,19,41,11,261,12,18,9,5,343,3,10,11
8,BRAŞOV,"CASA DE CULTURĂ",278,"ORAŞ ZĂRNEŞTI",40492,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:55:49",1309,1295,4,9,1,600,590,0,9,1,566,34,1400,800,36,210,10,197,3,25,13,6,55,0,8,3
8,BRAŞOV,"CASA MUNICIPALĂ DE CULTURĂ",202,"MUNICIPIUL FĂGĂRAŞ",40278,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:59:57",1512,1500,1,10,1,530,519,0,10,1,492,38,1700,1170,26,81,12,137,50,17,19,4,68,44,16,18
8,BRAŞOV,"CASA MUNICIPALĂ DE CULTURĂ",203,"MUNICIPIUL FĂGĂRAŞ",40278,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:09:16",1310,1298,2,10,0,404,394,0,10,0,383,21,1400,996,14,68,11,141,43,22,4,3,53,6,7,11
8,BRAŞOV,"CASA ORASENEASCA DE CULTURA",265,"ORAŞ RUPEA",40394,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:18:34",1234,1200,2,26,6,598,566,0,26,6,545,53,1300,702,57,131,50,176,43,7,9,3,55,3,7,4
8,BRAŞOV,"CENTRUL DE CULTURĂ MIHAIL SAULESCU",247,"ORAŞ PREDEAL",40303,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:16:08",1256,1231,6,15,4,610,590,1,15,4,591,19,1400,790,36,176,2,227,8,11,4,5,29,4,77,12
8,BRAŞOV,"CENTRUL REGIONAL DE FORMARE PROFESIONALĂ BRAŞOV",133,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:17:36",1270,1257,4,9,0,429,420,0,9,0,409,20,1400,971,13,71,22,132,4,21,17,2,116,0,6,5
8,BRAŞOV,"CENTRUL REGIONAL DE FORMARE PROFESIONALĂ BRAŞOV",132,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:39",987,977,0,10,0,277,267,0,10,0,262,15,1100,823,11,39,6,105,5,9,6,2,74,0,4,1
8,BRAŞOV,"CLĂDIREA FOSTEI PRIMĂRII",386,PĂRĂU,41578,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:40:17",388,345,0,21,22,388,345,0,21,22,296,92,600,212,19,62,3,127,3,60,1,1,8,4,3,5
8,BRAŞOV,"CLADIRE FOST SEDIU PRIMARIE",294,BECLEAN,40544,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:23:25",461,374,2,67,18,346,261,0,67,18,326,20,399,53,17,184,3,91,1,7,5,3,11,2,0,2
8,BRAŞOV,"CLUB MUNCITORESC BRAFOR GARA RUPEA",267,"ORAŞ RUPEA",40394,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:06",563,558,1,4,0,290,285,1,4,0,272,18,600,310,20,92,38,80,5,2,11,2,16,3,0,3
8,BRAŞOV,"CLUBUL PENSIONARILOR",281,"ORAŞ ZĂRNEŞTI",40492,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:29:04",1252,1241,1,8,2,558,548,0,8,2,534,24,1400,842,21,224,3,193,6,12,3,1,53,3,5,10
8,BRAŞOV,"CLUBUL PENSIONARILOR - CARAIMAN",280,"ORAŞ ZĂRNEŞTI",40492,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:47:52",1420,1413,2,5,0,551,546,0,5,0,532,19,1600,1049,57,188,1,196,0,19,10,3,49,0,3,6
8,BRAŞOV,"COLEGIUL „AUREL VIJOLI”",216,"MUNICIPIUL FĂGĂRAŞ",40278,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:16:05",1178,1153,0,15,10,426,401,0,15,10,397,29,1300,874,17,60,7,39,22,8,4,6,10,217,6,1
8,BRAŞOV,"COLEGIUL „AUREL VIJOLI”",215,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:08:19",1408,1397,0,10,1,444,433,0,10,1,392,52,1500,1056,21,59,6,52,39,9,16,2,17,159,5,7
8,BRAŞOV,"COLEGIUL DE ŞTIINŢE ”GRIGORE ANTIPA”",108,"MUNICIPIUL BRAŞOV",40198,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:53:52",1488,1470,9,9,0,532,523,0,9,0,503,29,1600,1068,25,70,37,162,9,24,10,5,154,0,5,2
8,BRAŞOV,"COLEGIUL DE ŞTIINŢE ”GRIGORE ANTIPA”",110,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:24",1223,1181,1,12,29,445,404,0,12,29,414,31,1300,855,15,53,21,126,7,11,10,4,156,1,5,5
8,BRAŞOV,"COLEGIUL DE ŞTIINŢE ”GRIGORE ANTIPA”",109,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:41",1429,1412,6,11,0,473,462,0,11,0,458,15,1500,1027,18,38,45,115,12,21,8,2,186,2,2,9
8,BRAŞOV,"COLEGIUL DE ŞTIINŢE ”GRIGORE ANTIPA”",107,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:01",1451,1440,2,9,0,531,522,0,9,0,513,18,1600,1069,21,59,34,167,10,15,13,6,173,1,9,5
8,BRAŞOV,"COLEGIUL ”EMIL RACOVIŢĂ”",34,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:32",1301,1291,4,6,0,455,449,0,6,0,443,12,1400,945,14,52,18,152,10,14,7,2,159,1,7,7
8,BRAŞOV,"COLEGIUL ”EMIL RACOVIŢĂ”",32,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:06",1545,1535,1,8,1,537,528,0,8,1,506,31,1700,1163,23,68,32,170,8,17,7,6,151,4,9,11
8,BRAŞOV,"COLEGIUL ”EMIL RACOVIŢĂ”",33,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:37:00",1347,1343,0,4,0,478,474,0,4,0,458,20,1500,1022,11,61,23,160,9,13,9,2,161,1,3,5
8,BRAŞOV,"COLEGIUL ”EMIL RACOVIŢĂ”",35,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:36:19",868,856,2,10,0,356,345,1,10,0,348,8,900,544,11,25,35,97,8,6,6,4,145,3,6,2
8,BRAŞOV,"COLEGIUL NAŢIONAL ”APRILY LAJOS”",9,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:11",960,929,12,19,0,360,329,12,19,0,329,17,1000,654,25,36,35,108,7,9,3,3,91,2,6,4
8,BRAŞOV,"COLEGIUL NAŢIONAL ”APRILY LAJOS”",10,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:49:17",961,943,13,5,0,359,354,0,5,0,350,9,1000,641,12,46,23,99,15,7,4,1,141,0,1,1
8,BRAŞOV,"COLEGIUL NAŢIONAL ”APRILY LAJOS”",11,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:19:33",726,713,3,10,0,273,263,0,10,0,252,11,800,537,10,31,20,74,11,7,2,2,90,0,3,2
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",118,"MUNICIPIUL BRAŞOV",40198,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:37:15",1694,1671,10,11,2,595,582,0,11,2,574,20,1900,1305,23,51,15,178,6,17,9,3,243,2,14,13
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",113,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:19:17",1560,1553,2,5,0,442,437,0,5,0,421,21,1700,1258,17,61,13,167,7,21,12,4,108,1,6,4
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",115,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:33",1569,1559,0,10,0,572,562,0,10,0,556,16,1700,1128,29,67,15,212,11,17,10,4,177,0,4,10
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",116,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:47:08",969,966,0,3,0,292,289,0,3,0,276,16,1100,808,10,32,9,106,3,13,2,5,89,2,2,3
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",117,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:27:29",1290,1274,8,8,0,425,417,0,8,0,407,18,1400,975,21,51,24,131,7,11,8,1,143,0,6,4
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",114,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:02:09",1359,1350,1,8,0,460,452,0,8,0,441,18,1500,1041,19,73,14,138,10,18,13,4,133,0,7,12
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",111,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:43:05",1210,1199,3,8,0,393,385,0,8,0,384,9,1300,907,18,60,20,133,2,15,16,3,102,3,5,7
8,BRAŞOV,"COLEGIUL NAŢIONAL DE INFORMATICĂ ”GRIGORE MOISIL”",112,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:24:33",1420,1398,3,6,13,504,485,0,6,13,487,17,1500,996,15,67,20,158,3,15,7,4,185,1,3,9
8,BRAŞOV,"COLEGIUL NAŢIONAL ”D-NA STANCA”",206,"MUNICIPIUL FĂGĂRAŞ",40278,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:15:48",1489,1470,6,13,0,492,479,0,13,0,478,14,1600,1108,37,62,11,163,52,19,21,1,69,7,16,20
8,BRAŞOV,"COLEGIUL NAŢIONAL ”D-NA STANCA”",207,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:15:10",1347,1334,4,8,1,430,421,0,8,1,412,18,1400,970,27,71,6,125,50,20,16,5,61,3,12,16
8,BRAŞOV,"COLEGIUL NAŢIONAL ”D-NA STANCA”-ŞCOALA GIMNAZIALĂ NR.7",213,"MUNICIPIUL FĂGĂRAŞ",40278,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:50:53",1609,1595,2,12,0,450,438,0,12,0,407,43,1800,1350,26,67,12,101,35,17,21,5,34,76,8,5
8,BRAŞOV,"COLEGIUL NAŢIONAL ”D-NA STANCA”-ŞCOALA GIMNAZIALĂ NR.7",212,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:47:18",1505,1491,1,11,2,383,370,0,11,2,365,18,1600,1217,20,82,9,114,26,16,15,6,45,8,11,13
8,BRAŞOV,"COLEGIUL NAŢIONAL ”D-NA STANCA”-ŞCOALA GIMNAZIALĂ NR. 7",214,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:51:03",1650,1639,3,8,0,495,487,0,8,0,465,30,1800,1305,27,85,5,150,44,19,27,11,50,14,9,24
8,BRAŞOV,"COLEGIUL NAŢIONAL ”DR. I. MEŞOTĂ”",37,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:20:36",936,914,7,15,0,370,356,1,13,0,362,8,1000,628,16,39,24,125,13,7,12,5,113,3,4,1
8,BRAŞOV,"COLEGIUL NAŢIONAL ”DR. I. MEŞOTĂ”",36,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:43:15",1637,1616,7,14,0,628,614,0,14,0,603,25,1800,1172,14,63,46,218,19,18,13,4,195,0,10,3
8,BRAŞOV,"COLEGIUL NAŢIONAL ”DR. I. MEŞOTĂ”",38,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:44",510,501,0,9,0,510,501,0,9,0,488,22,1600,1090,21,38,16,176,7,12,10,5,187,2,7,7
8,BRAŞOV,"COLEGIUL NAŢIONAL ECONOMIC ”ANDREI BÂRSEANU”",135,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:59",953,936,8,9,0,361,352,0,9,0,347,14,1000,639,16,30,24,121,9,10,5,2,118,0,8,4
8,BRAŞOV,"COLEGIUL NAŢIONAL ECONOMIC ”ANDREI BÂRSEANU”",137,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:08",1214,1198,5,10,1,465,453,1,10,1,451,14,1300,835,20,29,21,178,15,12,6,4,154,0,7,5
8,BRAŞOV,"COLEGIUL NAŢIONAL ECONOMIC ”ANDREI BÂRSEANU”",136,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:17",1187,1172,3,12,0,409,397,0,12,0,383,14,1300,891,10,44,31,106,20,14,17,4,127,0,3,7
8,BRAŞOV,"COLEGIUL NAŢIONAL „RADU NEGRU”",210,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:52",1163,1156,0,7,0,354,347,0,7,0,341,13,1300,939,14,74,5,99,39,19,9,2,61,7,6,6
8,BRAŞOV,"COLEGIUL NAŢIONAL „RADU NEGRU”",211,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:52",1378,1366,0,10,2,418,406,0,10,2,399,19,1500,1082,23,55,7,146,57,17,16,4,41,8,9,16
8,BRAŞOV,"COLEGIUL NAŢIONAL ”RADU NEGRU” - ŞCOALA GENERALĂ NR.1",209,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:34:29",1315,1302,4,8,1,401,392,0,8,1,371,30,1500,1099,16,54,14,148,36,15,10,4,54,5,4,11
8,BRAŞOV,"COLEGIUL NAŢIONAL ”RADU NEGRU” - ŞCOALA GENERALĂ NR.1",208,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:11:58",1133,1124,2,6,1,404,397,0,6,1,393,11,1200,796,27,51,9,135,54,16,9,7,57,2,9,17
8,BRAŞOV,"COLEGIUL NAŢIONAL ”UNIREA”",12,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:57:06",1248,1220,14,13,1,425,411,0,13,1,418,7,1300,875,12,48,19,125,13,7,10,3,169,0,6,6
8,BRAŞOV,"COLEGIUL NAŢIONAL ”UNIREA”",13,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:02:45",1273,1261,1,8,3,404,392,1,8,3,392,12,1400,96,11,37,25,120,14,7,12,5,149,2,4,6
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",167,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:10:52",1411,1404,0,7,0,396,389,0,7,0,372,24,1600,1204,13,76,6,136,1,13,12,6,99,1,2,7
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",164,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:15:29",1524,1514,0,10,0,356,346,0,10,0,314,42,1700,1344,30,70,6,113,5,9,8,5,54,1,10,3
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",165,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:00",1414,1399,0,15,0,408,393,0,15,0,387,21,1500,1092,17,63,11,151,7,12,17,2,97,3,1,6
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",166,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:15:21",1396,1389,0,7,0,407,400,0,7,0,373,34,1500,1093,13,61,10,163,5,22,8,4,72,1,6,8
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",168,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:52:14",1590,1579,1,10,0,461,451,0,10,0,433,28,1700,1239,14,81,6,173,2,12,20,2,111,2,4,6
8,BRAŞOV,"COLEGIUL ”NICOLAE TITULESCU”",169,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:00:12",1413,1404,0,9,0,355,346,0,9,0,329,26,1500,1145,17,64,2,135,4,9,14,2,68,3,5,6
8,BRAŞOV,"COLEGIUL TEHNIC DE TRANSPORTURI",172,"MUNICIPIUL BRAŞOV",40198,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:28:00",744,733,2,9,0,227,218,0,9,0,204,23,800,573,10,28,3,87,5,10,6,2,46,1,4,2
8,BRAŞOV,"COLEGIUL TEHNIC DE TRANSPORTURI",173,"MUNICIPIUL BRAŞOV",40198,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:45:13",1173,1165,1,7,0,424,417,0,7,0,391,33,1300,876,19,67,6,161,3,6,12,4,88,4,15,6
8,BRAŞOV,"COLEGIUL TEHNIC DE TRANSPORTURI",174,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:13:08",1628,1613,0,12,3,551,536,0,12,3,511,40,1800,1249,12,79,5,232,8,20,9,3,116,5,16,6
8,BRAŞOV,"COLEGIUL TEHNIC DR. ALEXANDRU BĂRBAT",272,"ORAŞ VICTORIA",40465,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:07:05",1112,1051,4,46,11,529,472,0,46,11,489,40,1200,671,17,67,6,160,10,20,4,3,141,5,47,9
8,BRAŞOV,"COLEGIUL TEHNIC ”MARIA BAIULESCU”",8,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:06:10",1475,1446,22,7,0,447,440,0,7,0,417,28,1600,1153,21,60,26,121,18,9,11,0,142,1,5,3
8,BRAŞOV,"COLEGIUL TEHNIC ”MARIA BAIULESCU”",7,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:43:21",1311,1293,0,16,2,467,449,0,16,2,441,26,1400,933,32,39,28,112,13,12,18,2,175,1,4,5
8,BRAŞOV,"COLEGIUL TEHNIC ”REMUS RĂDULEŢ”",182,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:34",1034,1029,1,4,0,316,312,0,4,0,297,19,1200,884,21,52,8,112,1,11,11,4,68,1,3,5
8,BRAŞOV,"COLEGIUL TEHNIC ”REMUS RĂDULEŢ”",180,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:48:36",1098,1089,0,9,0,277,268,0,9,0,257,20,1200,923,15,48,9,93,1,16,8,1,54,4,5,3
8,BRAŞOV,"COLEGIUL TEHNIC ”REMUS RĂDULEŢ”",181,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:50:39",1065,1058,1,6,0,311,305,0,6,0,296,15,1200,889,21,58,8,121,5,8,8,3,52,5,2,5
8,BRAŞOV,"COLEGIUL TEHNIC ”REMUS RĂDULEŢ”",178,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:12:37",543,533,2,8,0,187,179,0,8,0,174,13,600,413,11,21,4,75,3,7,4,2,42,2,0,3
8,BRAŞOV,"COLEGIUL TEHNIC ”REMUS RĂDULEŢ”",179,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:31:10",992,986,0,6,0,287,281,0,6,0,259,28,1100,813,12,33,5,113,3,9,6,2,70,1,4,1
8,BRAŞOV,"COLEGIUL TEHNIC SIMION MEHEDINTI",186,"MUNICIPIUL CODLEA",40241,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:30:11",1103,1096,0,7,0,389,382,0,7,0,360,29,1200,811,30,82,8,131,2,9,10,8,48,3,6,23
8,BRAŞOV,"COLEGIUL TEHNIC SIMION MEHEDINŢI",183,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:28",967,955,0,12,0,304,292,0,12,0,288,16,1100,796,30,73,2,120,1,7,9,0,27,2,1,16
