precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ROMÂNIA MARE-voturi","ALIANȚA USR PLUS-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL VERDE-voturi"
8,BRAŞOV,"COLEGIUL TEHNIC SIMION MEHEDINŢI",184,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:27:26",1164,1157,1,6,0,408,402,0,6,0,386,22,1300,892,30,114,3,130,6,10,13,2,54,0,2,22
8,BRAŞOV,"COLEGIUL TEHNIC SIMION MEHEDINŢI",185,"MUNICIPIUL CODLEA",40241,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:37:41",1120,1112,0,8,0,376,368,0,8,0,354,22,1200,824,24,133,1,104,4,10,10,3,51,0,3,11
8,BRAŞOV,"DISPENSAR MEDICAL ORMENIŞ",383,ORMENIŞ,41541,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:29:13",1688,1576,0,20,92,1233,1121,0,20,92,1085,148,1700,467,133,143,416,234,4,75,1,0,3,69,3,4
8,BRAŞOV,"FOSTUL SEDIU CAP",409,ŞERCAIA,41818,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:53:57",418,393,2,12,11,186,163,0,12,11,168,18,410,224,2,21,48,82,4,0,5,0,5,1,0,0
8,BRAŞOV,"FUNDAŢIA CULTURALĂ ”NEGRU VODA”",205,"MUNICIPIUL FĂGĂRAŞ",40278,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:10:33",995,976,5,11,3,382,366,2,11,3,363,19,1100,718,35,51,10,117,48,8,11,6,47,14,6,10
8,BRAŞOV,"GRĂDINIŢA BOBOCEL",274,"ORAŞ ZĂRNEŞTI",40492,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:09:57",1391,1384,0,7,0,600,593,0,7,0,571,29,1500,900,45,278,2,167,3,25,6,6,28,4,4,3
8,BRAŞOV,"GRĂDINIŢA BOD COLONIE",300,BOD,40606,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:48:57",916,902,2,10,2,457,444,1,10,2,422,35,1000,543,24,42,66,141,8,12,22,5,92,4,3,3
8,BRAŞOV,"GRĂDINIȚA COPĂCEL",352,HÂRSENI,41113,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:00:23",534,517,1,13,3,356,340,0,13,3,315,41,600,244,27,106,1,104,4,6,9,4,28,0,21,5
8,BRAŞOV,"GRADINITA CU PROGRAM NORMAL 4ORE SANPETRU",404,SÂNPETRU,41925,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:51:00",1941,1890,31,17,3,862,841,1,17,3,826,24,2000,1138,47,78,16,268,20,49,14,9,265,7,41,12
8,BRAŞOV,"GRADINITA CU PROGRAM NORMAL 8 ORE SÎNPETRU",406,SÂNPETRU,41925,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:01:13",1902,1867,0,33,2,1032,997,0,33,2,1008,24,2000,968,38,75,12,270,12,86,18,7,423,3,48,16
8,BRAŞOV,"GRĂDINIŢA CU PROGRAM NORMAL DUMBRĂVIŢA",333,DUMBRĂVIŢA,40928,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:04:59",1780,1766,6,7,1,1007,998,1,7,1,915,92,1900,893,85,214,9,251,5,60,52,5,207,5,17,5
8,BRAŞOV,"GRADINITA CU PROGRAM NORMAL TIMISUL DE JOS",251,"ORAŞ PREDEAL",40303,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:43",336,330,0,6,0,176,170,0,6,0,164,12,400,224,14,38,0,47,2,3,5,2,9,0,44,0
8,BRAŞOV,"GRADINITA CU PROGRAM NORMAL „VOINICELUL”",201,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:53:46",1715,1698,4,13,0,479,466,0,13,0,449,30,1800,1321,31,105,6,118,41,39,31,9,24,16,12,17
8,BRAŞOV,"GRĂDINIȚA CU PROGRAM PRELUNGIT ALBINUȚA",219,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:34",1191,1181,0,10,0,379,369,0,10,0,362,17,1300,921,29,57,7,118,63,11,12,1,45,5,5,9
8,BRAŞOV,"GRĂDINIȚA CU PROGRAM PRELUNGIT ALBINUȚA",218,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:18",1078,1061,4,12,1,445,432,0,12,1,433,12,1200,755,37,60,2,149,45,13,22,5,64,9,10,17
8,BRAŞOV,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”CASUTA BUCURIEI” NR. 11",30,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:21:11",872,864,1,7,0,268,261,0,7,0,258,10,1000,732,10,33,16,84,4,13,12,3,75,0,3,5
8,BRAŞOV,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”CASUTA BUCURIEI” NR. 11",31,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:59",866,862,0,4,0,318,314,0,4,0,303,15,1001,683,9,45,23,117,3,8,6,0,85,1,2,4
8,BRAŞOV,"GRĂDINIȚA CU PROGRAM PRELUNGIT CINCU",320,CINCU,40820,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:11:07",1329,1295,2,15,17,744,711,1,15,17,641,103,1400,656,32,88,4,289,92,12,31,1,17,54,21,0
8,BRAŞOV,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 2",4,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:05:28",1173,1141,11,13,8,440,418,1,13,8,432,8,1300,850,8,39,35,109,20,6,12,1,195,2,1,4
8,BRAŞOV,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 2",3,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:56:50",1000,982,7,8,3,380,368,1,8,3,355,20,1100,725,7,49,17,113,16,12,14,3,113,2,4,5
8,BRAŞOV,"GRĂDINIŢA DĂIŞOARA",441,UNGRA,42156,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:34:40",601,588,0,12,1,409,396,0,12,1,334,75,700,290,179,93,0,39,3,8,0,3,1,3,3,2
8,BRAŞOV,"GRĂDINIȚA DE COPII",292,AUGUSTIN,42498,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:27:54",1376,1333,1,27,15,913,871,0,27,15,814,99,1500,587,64,428,3,229,2,6,3,5,59,14,0,1
8,BRAŞOV,"GRADINITA DE COPII CRISTIAN",326,CRISTIAN,40900,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:33:38",1926,1837,36,43,10,1146,1093,2,43,8,1105,41,1900,750,42,121,12,544,43,42,26,3,238,6,17,11
8,BRAŞOV,"GRĂDINIŢA DRĂUŞENI",317,CAŢA,40768,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:23:13",419,407,0,5,7,247,236,0,5,6,225,22,430,183,2,20,94,106,0,0,1,0,0,1,0,1
8,BRAŞOV,"GRĂDINIȚA MĂRGINENI",351,HÂRSENI,41113,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:18:12",263,249,0,10,4,160,146,0,10,4,141,19,300,140,7,32,0,27,3,13,2,1,5,1,47,3
8,BRAŞOV,"GRADINITA NR.1",189,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:50",1316,1307,2,7,0,533,526,0,7,0,513,20,1400,867,10,139,9,206,14,18,26,0,67,3,2,19
8,BRAŞOV,"GRADINITA NR.1",188,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:23:15",1233,1212,3,18,0,494,476,0,18,0,469,25,1300,806,20,129,15,171,14,11,18,2,48,2,4,35
8,BRAŞOV,"GRĂDINIŢA NR.1",257,"ORAŞ RÂŞNOV",40367,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:34",917,911,0,5,1,351,345,0,5,1,338,13,999,648,7,64,2,122,2,5,4,0,126,2,1,3
8,BRAŞOV,"GRĂDINIŢA NR. 1",273,"ORAŞ VICTORIA",40465,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:09:26",1480,1460,1,17,2,578,558,1,17,2,553,25,1600,1022,12,69,4,178,7,21,10,3,179,2,68,0
8,BRAŞOV,"GRADINITA NR.4",192,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:20",1270,1262,2,6,0,384,378,0,6,0,366,18,1400,1016,21,115,4,141,1,13,8,1,38,0,3,21
8,BRAŞOV,"GRADINITA NR.4",193,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:39:21",1803,1784,2,17,0,731,713,1,17,0,695,36,2000,1269,44,203,7,271,13,23,14,6,69,3,2,40
8,BRAŞOV,"GRADINITA PROGRAM PRELUNGIT",425,TĂRLUNGENI,42003,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:01:39",1178,1169,1,8,0,498,490,0,8,0,437,61,1300,802,12,45,66,214,0,9,7,4,63,6,6,5
8,BRAŞOV,"GRADINIŢA RUCĂR",448,VIŞTEA,42236,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:25:13",411,338,0,64,9,291,218,0,64,9,276,15,370,79,4,17,1,226,3,7,3,1,7,1,6,0
8,BRAŞOV,"GRĂDINIȚA SEBEȘ",350,HÂRSENI,41113,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:58:30",687,653,0,17,17,436,402,0,17,17,387,49,700,264,9,68,1,46,3,14,6,1,14,3,209,13
8,BRAŞOV,"GRĂDINIŢA VIŞTEA DE SUS",446,VIŞTEA,42236,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:32:36",543,493,0,43,7,312,262,0,43,7,289,23,501,189,4,20,1,150,1,10,5,0,20,1,77,0
8,BRAŞOV,"GRĂDINIŢA VOINICELUL NR. 2",279,"ORAŞ ZĂRNEŞTI",40492,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:22",1214,1202,1,10,1,499,488,0,10,1,466,33,1300,801,43,162,6,177,1,13,5,1,51,2,2,3
8,BRAŞOV,"GRUP SCOLAR FORESTIER",190,"MUNICIPIUL CODLEA",40241,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:41:24",1593,1575,8,10,0,658,646,2,10,0,632,26,1699,1041,36,153,11,274,16,18,14,8,72,3,4,23
8,BRAŞOV,"GRUP ȘCOLAR INDUSTRIAL RÂȘNOV",262,"ORAŞ RÂŞNOV",40367,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:20:56",1531,1512,4,15,0,675,660,0,15,0,639,36,1600,925,25,58,4,322,9,6,11,4,183,1,1,15
8,BRAŞOV,"GRUP ȘCOLAR INDUSTRIAL RÂȘNOV",263,"ORAŞ RÂŞNOV",40367,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:20:01",1449,1440,1,7,1,537,529,0,7,1,512,25,1600,1063,23,94,4,248,4,6,11,7,98,3,3,11
8,BRAŞOV,"GRUP ȘCOLAR INDUSTRIAL RÂȘNOV",261,"ORAŞ RÂŞNOV",40367,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:22",1070,1061,3,6,0,439,433,0,6,0,418,21,1100,661,13,66,4,212,9,7,7,4,81,2,5,8
8,BRAŞOV,"GRUP ŞCOLAR INDUSTRIAL VICTOR JINGA",236,"MUNICIPIUL SĂCELE",40438,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:50:17",1042,1033,0,9,0,352,343,0,9,0,335,17,1100,748,18,134,10,96,5,17,7,1,28,5,6,8
8,BRAŞOV,"GRUP ŞCOLAR INDUSTRIAL VICTOR JINGA",237,"MUNICIPIUL SĂCELE",40438,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:24",1110,1102,0,8,0,392,384,0,8,0,368,24,1200,808,17,155,16,97,6,25,8,3,24,1,13,3
8,BRAŞOV,"LICEUL ”ANDREI MUREŞANU”",5,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:32:37",1442,1401,15,13,13,533,506,1,13,13,513,20,1500,967,21,68,21,134,27,8,14,3,204,2,4,7
8,BRAŞOV,"LICEUL ”ANDREI MUREŞANU”",6,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:45:50",1411,1364,26,9,12,493,472,0,9,12,473,20,1500,1007,18,56,33,137,20,15,12,4,170,1,3,4
8,BRAŞOV,"LICEUL CU PROGRAM SPORTIV",119,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:12:59",1547,1536,3,8,0,546,538,0,8,0,523,23,1700,1154,19,73,35,195,5,22,13,1,147,2,7,4
8,BRAŞOV,"LICEUL CU PROGRAM SPORTIV",120,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:10",1090,1081,2,7,0,342,335,0,7,0,325,17,1200,858,12,40,18,105,9,13,9,0,110,1,3,5
8,BRAŞOV,"LICEUL CU PROGRAM SPORTIV",121,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:39:05",1244,1237,2,5,0,387,382,0,5,0,370,17,1400,1013,14,50,13,138,5,17,6,2,119,1,4,1
8,BRAŞOV,"LICEUL CU PROGRAM SPORTIV",122,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:52",1448,1439,2,7,0,467,460,0,7,0,451,16,1600,1133,18,68,25,146,4,17,12,6,144,1,5,5
8,BRAŞOV,"LICEUL CU PROGRAM SPORTIV",123,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:05:37",1402,1393,1,8,0,461,453,0,8,0,446,15,1500,1039,16,76,18,139,6,21,12,7,131,3,7,10
8,BRAŞOV,"LICEUL DE ARTE PLASTICE „HANS MATTIS-TEUTSCH”",70,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:24:17",1319,1297,4,18,0,503,485,0,18,0,484,19,1400,897,14,49,30,150,4,8,8,1,210,1,1,8
8,BRAŞOV,"LICEUL DE ARTE PLASTICE „HANS MATTIS-TEUTSCH”",71,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:50",1225,1212,2,11,0,445,434,0,11,0,431,14,1300,855,20,49,14,149,9,13,16,3,150,3,1,4
8,BRAŞOV,"LICEUL DE ARTE PLASTICE „HANS MATTIS-TEUTSCH”",72,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:44:34",1544,1533,1,10,0,556,546,0,10,0,519,37,1700,1144,12,58,15,161,3,19,9,4,216,1,9,12
8,BRAŞOV,"LICEUL DE MUZICĂ ”TUDOR CIORTEA”",27,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:39:27",1363,1328,7,11,17,488,460,0,11,17,474,14,1500,1012,14,50,32,150,13,13,7,3,174,4,4,10
8,BRAŞOV,"LICEUL GEORGE MOROIANU",231,"MUNICIPIUL SĂCELE",40438,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:43",1733,1719,1,13,0,742,729,0,13,0,700,42,1800,1058,21,111,208,200,7,39,5,1,59,1,42,6
8,BRAŞOV,"LICEUL GEORGE MOROIANU CORPUL C",228,"MUNICIPIUL SĂCELE",40438,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:00:39",1508,1495,2,11,0,575,564,0,11,0,557,18,1600,1025,16,116,87,190,4,21,5,8,84,4,14,8
8,BRAŞOV,"LICEUL GEORGE MOROIANU CORPUL C",227,"MUNICIPIUL SĂCELE",40438,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:25:44",1676,1659,2,15,0,759,744,0,15,0,723,36,1800,1041,17,115,296,188,5,28,3,3,53,1,7,7
8,BRAŞOV,"LICEUL TEHNOLOGIC MALAXA",286,"ORAŞ ZĂRNEŞTI",40492,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:08:53",1014,1000,2,11,1,389,377,0,11,1,361,28,1100,711,28,144,3,120,4,13,5,3,26,4,5,6
8,BRAŞOV,"LICEUL TEHNOLOGIC SILVIC ”DOCTOR NICOLAE RUCĂREANU”",99,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:07:33",874,870,0,4,0,259,255,0,4,0,249,10,1000,741,6,37,15,88,2,11,4,2,75,0,5,4
8,BRAŞOV,"LICEUL TEHNOLOGIC SILVIC ”DOCTOR NICOLAE RUCĂREANU”",97,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:24:15",1091,1081,3,7,0,370,363,0,7,0,348,22,1200,830,9,42,13,120,6,9,11,3,114,1,14,6
8,BRAŞOV,"LICEUL TEHNOLOGIC SILVIC ”DOCTOR NICOLAE RUCĂREANU”",98,"MUNICIPIUL BRAŞOV",40198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:43:12",1380,1372,2,6,0,470,464,0,6,0,439,31,1500,1030,28,56,19,138,3,10,8,4,157,2,6,8
8,BRAŞOV,"LICEUL TEHNOLOGIC SILVIC ”DOCTOR NICOLAE RUCĂREANU”",100,"MUNICIPIUL BRAŞOV",40198,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:42:31",1455,1440,5,10,0,471,460,1,10,0,454,17,1600,1129,15,74,19,153,2,11,13,7,148,2,6,4
8,BRAŞOV,"LICEUL TEOLOGIC ORTODOX ”CONSTANTIN BRÂNCOVEANU”",217,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:04",1842,1838,0,4,0,528,524,0,4,0,519,9,2000,1472,22,97,12,179,69,16,19,4,52,15,18,16
8,BRAŞOV,"LICEUL TEOLOGIC ORTODOX ” SF.. CONSTANTIN BRÂNCOVEANU”",220,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:30:24",1701,1688,1,12,0,450,438,0,12,0,425,25,1800,1350,39,83,7,121,24,21,31,8,34,33,9,15
8,BRAŞOV,"LICEUL TEOLOGIC ORTODOX ” SF.. CONSTANTIN BRÂNCOVEANU” -GRĂDINIŢA CU PROGRAM NORMAL „MATEIAŞ BRÂNCOVEANU”,",221,"MUNICIPIUL FĂGĂRAŞ",40278,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:04",1102,1089,1,12,0,344,332,0,12,0,326,18,1200,856,21,61,9,78,42,8,14,2,30,47,4,10
8,BRAŞOV,"LICEUL TEORETIC",197,"MUNICIPIUL CODLEA",40241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:54:49",1294,1279,4,11,0,482,471,0,11,0,446,36,1400,918,19,125,2,186,9,19,9,4,48,0,2,23
8,BRAŞOV,"LICEUL TEORETIC I.C. DRĂGUȘANU",270,"ORAŞ VICTORIA",40465,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:17:32",1634,1601,0,32,1,630,597,0,32,1,592,38,1700,1070,29,67,6,155,15,25,12,2,204,3,68,6
8,BRAŞOV,"LICEUL TEORETIC MIHAIL SAULESCU",248,"ORAŞ PREDEAL",40303,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:42:15",986,963,0,20,3,555,532,0,20,3,529,26,1090,535,30,129,3,214,4,12,10,3,43,4,69,8
8,BRAŞOV,"LICEUL TEORETIC MIHAIL SĂULESCU",249,"ORAŞ PREDEAL",40303,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 08:11:15",1127,1095,7,10,15,673,649,0,10,14,628,45,1200,527,55,165,0,175,7,6,15,9,45,10,128,13
8,BRAŞOV,"LICEUL TEORETIC M.I.MEŢIANU - CORP A",275,"ORAŞ ZĂRNEŞTI",40492,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:51:37",1332,1310,4,14,4,671,653,0,14,4,635,36,1500,829,52,273,2,223,0,13,12,1,41,5,8,5
8,BRAŞOV,"LICEUL TEORETIC M.I.MEŢIANU - CORP B",277,"ORAŞ ZĂRNEŞTI",40492,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:53:48",1614,1607,1,6,0,794,788,0,6,0,746,48,1700,906,122,324,3,221,4,13,21,1,27,4,3,3
8,BRAŞOV,"LICEUL TEORETIC M.I.MEŢIANU - CORP B",276,"ORAŞ ZĂRNEŞTI",40492,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:18:35",1384,1373,1,9,1,681,671,0,9,1,648,33,1500,819,53,277,4,224,1,22,17,3,30,3,7,7
8,BRAŞOV,"LICEUL TEORETIC PETRU RAREȘ FELDIOARA",336,FELDIOARA,40955,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:23:14",1327,1317,0,10,0,742,732,0,10,0,714,28,1400,658,53,110,17,389,10,67,4,3,37,3,14,7
8,BRAŞOV,"LICEUL TEORETIC PETRU RAREȘ FELDIOARA",337,FELDIOARA,40955,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:37:06",1214,1200,3,7,4,539,528,0,7,4,489,50,1300,761,33,96,5,293,2,27,10,2,12,0,1,8
8,BRAŞOV,"LICEU ZAJZONI RAB ISTVAN",226,"MUNICIPIUL SĂCELE",40438,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:21:07",1614,1598,1,14,1,597,582,0,14,1,549,48,1800,1203,13,83,187,142,4,20,8,2,65,2,16,7
8,BRAŞOV,"LOCAȚIA KREDENT",343,HĂLCHIU,41033,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:49",1509,1507,0,1,1,740,738,0,1,1,698,42,1600,860,96,130,14,251,85,12,13,5,80,3,6,3
