precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIALIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PACT PENTRU GALAȚI-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL RE:START ROMÂNIA-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA USR PLUS-voturi","VREME ŞERBAN-voturi","PETREA IONEL-voturi"
18,GALAŢI,"LICEUL TEORETIC ”DUNAREA”",101,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:56",1292,1284,0,8,0,458,450,0,8,0,440,18,1399,941,29,5,4,186,27,79,0,7,23,4,0,16,46,9,5
18,GALAŢI,"LICEUL TEORETIC ”DUNAREA”",103,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:47:52",1389,1381,2,5,1,475,468,1,5,1,465,10,1500,1025,18,6,15,188,43,75,0,8,22,6,3,23,45,5,8
18,GALAŢI,"LICEUL TEORETIC ”DUNAREA”",102,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:28:08",1263,1258,0,5,0,432,427,0,5,0,420,12,1400,968,36,5,10,198,16,80,0,3,13,7,2,6,37,4,3
18,GALAŢI,"LICEUL TEORETIC ”EMIL RACOVIȚĂ” (LICEUL ”EMIL RACOVIŢĂ” - ȘCOALA GENERALĂ NR. 6)",13,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:14:29",1750,1721,20,7,2,600,591,0,7,2,567,33,2000,1400,21,7,7,192,45,131,1,24,34,8,2,20,54,12,9
18,GALAŢI,"LICEUL TEORETIC ”EMIL RACOVIȚĂ” (LICEUL ”EMIL RACOVIŢĂ” - ȘCOALA GENERALĂ NR. 6)",14,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:23",1270,1260,2,8,0,415,407,0,8,0,398,17,1400,985,22,2,5,174,28,82,1,9,18,5,3,3,36,5,5
18,GALAŢI,"LICEUL TEORETIC ”EMIL RACOVIȚĂ” (LICEUL ”EMIL RACOVIŢĂ” - ȘCOALA GENERALĂ NR. 6)",15,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:09:19",1144,1138,1,5,0,320,315,0,5,0,302,18,1200,880,14,4,6,115,27,63,1,5,17,7,1,4,31,4,3
18,GALAŢI,"LICEUL TEORETIC ”MIRCEA ELIADE” (GRUP ȘCOLAR INDUSTRIAL ”GHEORGHE ASACHI” - LICEUL INDUSTRIAL NR. 8)",159,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 10:15:49",1956,1948,0,8,0,388,380,0,8,0,375,13,2200,1812,27,3,11,172,20,70,1,10,8,8,4,6,24,8,3
18,GALAŢI,"LICEUL TEORETIC ”MIRCEA ELIADE” (GRUP ȘCOLAR INDUSTRIAL ”GHEORGHE ASACHI” - LICEUL INDUSTRIAL NR. 8)",161,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:58:06",1854,1841,2,11,0,362,351,0,11,0,345,17,2002,1640,25,9,6,138,13,63,1,10,13,17,1,14,26,8,1
18,GALAŢI,"LICEUL TEORETIC ”MIRCEA ELIADE” (GRUP ȘCOLAR INDUSTRIAL ”GHEORGHE ASACHI” - LICEUL INDUSTRIAL NR. 8)",160,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:58",1900,1894,0,6,0,339,333,0,6,0,321,18,2000,1661,24,2,7,120,14,68,0,14,13,4,1,6,37,8,3
18,GALAŢI,"LICEUL TEORETIC ”SFÂNTA MARIA” (GRUP ȘCOLAR INDUSTRIAL ”SFÂNTA MARIA” - LICEUL INDUSTRIAL NR.10)",129,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:56:18",1227,1218,4,5,0,442,437,0,5,0,430,12,1300,858,17,3,7,161,20,99,2,10,36,6,1,8,54,3,3
18,GALAŢI,"LICEUL TEORETIC ”SFÂNTA MARIA” (GRUP ȘCOLAR INDUSTRIAL ”SFÂNTA MARIA” - LICEUL INDUSTRIAL NR.10)",130,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 10:46:58",1481,1470,2,8,1,501,492,0,8,1,491,10,1600,1099,29,5,7,217,23,98,3,13,26,7,0,4,46,8,5
18,GALAŢI,"SALA DE SPORT",211,"ORAŞ BEREŞTI",75338,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:18:11",1403,1351,0,9,43,804,752,0,9,43,742,62,1491,687,34,8,19,316,13,333,0,1,6,2,0,4,2,2,2
18,GALAŢI,"SALĂ ÎNTRUNIRI LUNCA",331,JORĂŞTI,76638,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:43:04",175,164,0,11,0,113,102,0,11,0,99,14,200,87,3,2,1,52,13,27,1,0,0,0,0,0,0,0,0
18,GALAŢI,"S.C. ”APA-CANAL” S.A.",8,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:24",1691,1668,12,11,0,653,641,1,11,0,639,14,1800,1147,29,4,18,238,37,130,3,12,61,8,1,12,73,2,11
18,GALAŢI,"S.C. ”APA-CANAL” S.A.",10,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:55:15",1351,1339,2,10,0,525,515,0,10,0,514,11,1500,975,20,4,7,197,16,109,0,17,39,6,0,11,68,10,10
18,GALAŢI,"S.C. ”APA-CANAL” S.A.",9,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:44:23",1603,1592,3,8,0,605,597,0,8,0,596,9,1800,1195,32,3,11,189,35,123,4,18,64,3,2,6,94,6,6
18,GALAŢI,"ŞCOALA BLÎNZI",267,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:52",984,977,0,7,0,380,373,0,7,0,354,26,1075,695,6,7,3,63,108,147,0,1,0,2,0,0,0,6,11
18,GALAŢI,"ŞCOALA BRĂTULEŞTI",268,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:53:59",486,478,0,8,0,230,222,0,8,0,209,21,529,299,6,3,12,40,65,78,0,1,0,2,0,0,0,1,1
18,GALAŢI,"ŞCOALA CĂRĂPCEŞTI",269,COROD,75953,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:11",647,639,0,8,0,320,312,0,8,0,294,26,705,385,6,3,8,62,90,117,0,0,4,0,1,1,2,0,0
18,GALAŢI,"ŞCOALA COASTA LUPEI",362,NICOREŞTI,76807,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:24",273,252,2,19,0,165,145,1,19,0,146,19,300,135,4,2,2,31,3,89,2,0,1,2,0,0,7,3,0
18,GALAŢI,"ȘCOALA COASTA VĂII",427,"VALEA MĂRULUI",77475,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:35:03",383,381,0,2,0,211,209,0,2,0,198,13,422,211,6,2,3,80,6,38,5,6,1,5,1,1,34,0,10
18,GALAŢI,"SCOALA CU CLASE I-IV",252,BUCIUMENI,75819,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:13",360,351,0,8,1,206,197,0,8,1,191,15,400,194,17,11,5,72,13,58,1,6,0,2,1,2,3,0,0
18,GALAŢI,"SCOALA CU CLASE I-IV",251,BUCIUMENI,75819,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:45",323,316,0,6,1,169,162,0,6,1,139,30,367,198,6,0,3,66,4,50,3,0,0,0,1,1,5,0,0
18,GALAŢI,"ŞCOALA CU CLASELE I-IV BĂLTĂREŢI",272,COSMEŞTI,76040,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:01:59",733,709,0,11,13,345,321,0,11,13,333,12,900,555,18,2,6,130,22,144,0,2,0,2,0,2,2,1,2
18,GALAŢI,"ŞCOALA CU CLASELE I-IV IREASCA",315,GOHOR,76497,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:23:36",240,228,0,6,6,147,136,0,6,5,121,26,300,153,4,1,1,64,2,44,0,0,1,0,0,0,3,1,0
18,GALAŢI,"ŞCOALA CU CLASELE I-IV NĂRTEŞTI",316,GOHOR,76497,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:54:09",752,657,1,70,24,496,402,0,70,24,453,43,800,304,8,5,5,170,7,247,0,3,1,3,0,1,1,2,0
18,GALAŢI,"ŞCOALA CU CLASELE I-VIII COSMEŞTII-VALE",271,COSMEŞTI,76040,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:36:07",948,915,2,13,18,468,436,1,13,18,401,67,1050,582,13,8,2,178,31,126,4,1,3,2,0,1,28,2,2
18,GALAŢI,"SCOALA CU CLASELE I-VIII FURCENII NOI",274,COSMEŞTI,76040,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:04:02",1287,1276,1,5,5,516,505,1,5,5,447,69,1369,853,15,3,28,164,23,193,2,0,1,11,0,1,4,1,1
18,GALAŢI,"SCOALA DIN MALUL ALB",287,DRĂGĂNEŞTI,75221,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:46:01",1698,1678,0,8,12,793,773,0,8,12,708,85,2000,1207,17,8,57,155,15,352,0,3,0,15,3,7,56,14,6
18,GALAŢI,"SCOALA DIN SATUL DRĂGĂNEŞTI",285,DRĂGĂNEŞTI,75221,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:14:46",1852,1844,0,5,3,793,785,0,5,3,723,70,2000,1207,56,10,24,161,34,357,5,9,2,11,0,2,45,4,3
18,GALAŢI,"ŞCOALA DOBRINEŞTI.",366,NICOREŞTI,76807,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:05:09",413,405,1,7,0,200,193,0,7,0,177,23,461,261,5,1,1,19,3,112,0,0,1,2,0,0,26,6,1
18,GALAŢI,"ŞCOALA DRĂGUŞENI",288,DRĂGUŞENI,76175,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:36:05",1483,1463,0,2,18,756,736,0,2,18,589,167,1600,844,73,65,8,317,22,70,6,1,5,14,2,1,2,3,0
18,GALAŢI,"SCOALA ELEMENTARA LUNGOCI",306,FUNDENI,76353,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:48:01",430,423,0,7,0,248,241,0,7,0,221,27,465,217,9,9,3,125,10,42,3,1,1,3,0,10,2,1,2
18,GALAŢI,"ŞCOALA FÎNTÂNI",361,NICOREŞTI,76807,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:31",486,476,0,9,1,237,227,0,9,1,207,30,500,263,11,8,10,48,22,83,2,3,1,5,0,0,11,3,0
18,GALAŢI,"ȘCOALA GÂRBOVĂȚ",311,GHIDIGENI,76406,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:35:02",219,205,0,14,0,108,94,0,14,0,100,8,261,153,3,2,12,18,1,60,1,1,0,2,0,0,0,0,0
18,GALAŢI,"ȘCOALA GEFU",310,GHIDIGENI,76406,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:52",851,841,0,10,0,552,542,0,10,0,458,94,1000,448,6,13,50,153,3,225,2,1,2,2,0,1,0,0,0
18,GALAŢI,"SCOALA GENERALĂ CIUREŞTI",228,BĂLĂŞEŞTI,75613,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:21",244,238,0,5,1,126,120,0,5,1,106,20,250,124,4,0,1,60,9,30,0,1,1,0,0,0,0,0,0
18,GALAŢI,"SCOALA GENERALĂ COMĂNEŞTI",257,CAVADINEŞTI,75864,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:25:20",188,172,0,16,0,109,93,0,16,0,97,12,200,91,4,2,3,42,4,39,1,0,0,0,0,1,0,0,1
18,GALAŢI,"ŞCOALA GENERALĂ CUCA",278,CUCA,76139,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:53:49",910,857,0,24,29,529,476,0,24,29,468,61,957,428,27,5,35,193,14,166,1,1,2,6,0,12,6,0,0
18,GALAŢI,"SCOALA GENERALA DE 4 ANI - PRIVAL",409,"TUDOR VLADIMIRESCU",77313,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:25:56",940,930,0,10,0,488,478,0,10,0,432,56,1028,540,16,4,2,213,45,105,6,5,4,4,0,1,22,2,3
18,GALAŢI,"SCOALA GENERALĂ FRUNZEASCA",353,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:41",1014,1001,0,8,5,617,604,0,8,5,567,50,1105,488,18,11,10,338,16,132,2,8,1,12,0,3,10,5,1
18,GALAŢI,"ŞCOALA GENERALA FUNDENI",305,FUNDENI,76353,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:40",679,672,1,5,1,399,393,0,5,1,353,46,738,339,19,2,2,178,8,107,5,1,2,7,1,11,8,0,2
18,GALAŢI,"ŞCOALA GENERALA HANU CONACHI",307,FUNDENI,76353,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:29:26",1207,1206,0,0,1,600,599,0,0,1,548,52,1336,736,67,5,12,94,123,212,1,4,3,7,0,13,0,2,5
18,GALAŢI,"ŞCOALA GENERALA HANU CONACHI",308,FUNDENI,76353,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:40:02",863,858,0,5,0,386,381,0,5,0,352,34,948,562,39,3,10,64,63,137,0,3,2,4,1,17,5,3,1
18,GALAŢI,"SCOALA GENERALA IJDILENI",303,FRUMUŞIŢA,76317,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:33:23",757,733,0,6,18,327,303,0,6,18,281,46,800,473,18,8,3,163,14,61,0,4,2,2,0,3,3,0,0
18,GALAŢI,"SCOALA GENERALĂ LUNGEŞTI",225,BĂLĂBĂNEŞTI,75542,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:06:55",466,458,0,8,0,260,252,0,8,0,240,20,500,240,13,4,1,127,9,70,2,3,2,1,0,5,1,2,0
18,GALAŢI,"SCOALA GENERALA MĂCIŞENI",262,CORNI,76004,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 11:59:26",667,649,0,10,8,435,417,0,10,8,412,23,686,251,15,4,1,112,16,256,3,0,0,0,0,2,0,2,1
18,GALAŢI,"SCOALA GENERALA NAMOLOASA",356,NĂMOLOASA,76763,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:19",782,728,0,4,50,470,416,0,4,50,411,59,855,385,21,8,2,273,8,80,9,3,0,2,0,1,3,1,0
18,GALAŢI,"SCOALA GENERALA NAMOLOASA SAT",357,NĂMOLOASA,76763,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:31:49",903,848,0,6,49,501,446,0,6,49,428,73,1000,499,15,8,4,323,11,58,5,0,1,0,0,0,2,1,0
18,GALAŢI,"ŞCOALA GENERALA NR.1 FRUMUŞIŢA (ŞCOALA DIN CENTRU)",301,FRUMUŞIŢA,76317,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:46:45",1803,1769,3,7,24,942,911,0,7,24,853,89,2000,1058,59,192,16,344,35,152,8,3,0,8,0,6,18,9,3
18,GALAŢI,"SCOALA GENERALĂ NR.1 SAT MUNTENI",352,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:55:59",1689,1676,0,8,5,962,949,0,8,5,785,177,1849,887,23,105,24,374,15,210,5,6,0,8,0,3,9,2,1
18,GALAŢI,"SCOALA GENERALĂ NR.2 PETRU RAREŞ",302,FRUMUŞIŢA,76317,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:57:47",854,831,0,12,11,460,437,0,12,11,437,23,1000,540,15,32,2,257,15,89,5,2,4,3,1,6,4,0,2
18,GALAŢI,"SCOALA GENERALĂ PUPEZENI",229,BĂLĂŞEŞTI,75613,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:49:53",160,146,0,10,4,95,81,0,10,4,86,9,209,114,3,0,1,59,1,15,0,0,1,0,0,2,3,0,1
18,GALAŢI,"SCOALA GENERALĂ – SAT ŢIGĂNEŞTI",354,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:11",861,835,1,16,9,465,440,0,16,9,432,33,944,479,16,3,8,295,7,80,6,2,3,2,0,2,7,1,0
18,GALAŢI,"ŞCOALA GENERALĂ ”SFÂNTA CUVIOASĂ PARASCHEVA” SMÂRDAN",396,SMÂRDAN,77224,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:58:46",1167,1157,0,2,8,556,547,0,2,7,531,25,1278,722,24,4,3,172,34,128,4,6,7,8,0,5,123,7,6
18,GALAŢI,"SCOALA GENERALĂ ”SFÂNTA CUVIOASĂ PARASCHEVA” SMÎRDAN",395,SMÂRDAN,77224,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:23:07",1427,1419,0,5,3,718,710,0,5,3,668,50,1563,845,44,4,12,200,40,156,6,24,2,17,3,17,131,7,5
18,GALAŢI,"SCOALA GENERALĂ SLOBOZIA BLĂNEASA",359,NEGRILEŞTI,77579,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:57:51",835,768,0,55,12,575,508,0,55,12,525,50,800,225,27,8,6,334,8,111,5,1,2,8,0,3,4,6,2
18,GALAŢI,"SCOALA GENERALA TĂMĂOANI",304,FRUMUŞIŢA,76317,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:37:44",959,941,1,5,12,511,494,0,5,12,473,38,1016,505,19,57,10,233,13,121,1,0,1,5,0,5,6,2,0
18,GALAŢI,"SCOALA GENERALĂ TRAIAN",243,BRANIŞTEA,75711,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:44",473,460,0,5,8,277,264,0,5,8,264,13,600,323,5,4,2,36,126,64,2,2,1,2,2,5,11,2,0
18,GALAŢI,"SCOALA GENERALĂ UMBRĂREŞTI",217,"ORAŞ TÂRGU BUJOR",75472,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:54",915,899,0,4,12,445,429,0,4,12,419,26,1001,556,10,12,3,271,4,108,0,1,1,2,0,3,4,0,0
18,GALAŢI,"SCOALA GENERALĂ UNGURENI",355,MUNTENI,75258,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:17",1116,1096,0,6,14,549,529,0,6,14,469,80,1219,670,8,5,8,252,18,146,2,1,3,5,1,2,14,2,2
18,GALAŢI,"SCOALA GENERALA URLEŞTI",263,CORNI,76004,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 12:03:36",378,367,0,6,5,249,238,0,6,5,219,30,400,151,3,4,2,94,0,103,0,1,1,2,0,3,3,2,1
18,GALAŢI,"SCOALA GENERALĂ VĂDENI",256,CAVADINEŞTI,75864,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:06:44",375,344,0,14,17,255,224,0,14,17,211,44,423,168,22,6,2,99,1,75,1,0,1,0,0,1,0,0,3
18,GALAŢI,"SCOALA GENERALA VASILE ALECSANDRI",242,BRANIŞTEA,75711,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:47",909,899,0,4,6,463,453,0,4,6,434,29,913,450,20,6,5,73,112,146,2,5,7,4,1,33,16,1,3
18,GALAŢI,"SCOALA GHINGHEŞTI",294,DRĂGUŞENI,76175,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:39:26",242,231,0,6,5,146,135,0,6,5,122,24,385,239,14,2,0,83,5,10,0,2,1,3,0,1,1,0,0
18,GALAŢI,"SCOALA GIMNAZIALĂ",380,PRIPONEŞTI,77028,5,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 11:49:42",764,751,0,7,6,409,396,0,7,6,387,22,800,391,21,3,6,140,2,195,1,7,0,0,0,1,11,0,0
18,GALAŢI,"ȘCOALA GIMNAZIALĂ BRĂNEȘTI",436,VLĂDEŞTI,77536,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:55",858,841,0,3,14,384,367,0,3,14,333,51,1096,712,56,5,0,105,26,124,3,1,2,2,0,3,2,2,2
18,GALAŢI,"ȘCOALA GIMNAZIALĂ CONDREA",422,UMBRĂREŞTI,77402,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:55",578,565,0,7,6,286,273,0,7,6,270,16,650,364,51,4,14,68,12,110,2,2,0,0,2,0,5,0,0
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”CONSTANTIN GHEORGHE MARINESCU” (SCOALA GENERALĂ NR.2)",11,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 10:44:00",1462,1453,1,8,0,537,529,0,8,0,527,10,1600,1063,30,3,8,158,40,124,2,7,52,5,2,9,72,7,8
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”CONSTANTIN GHEORGHE MARINESCU” (SCOALA GENERALĂ NR.2)",12,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:45",1618,1605,2,11,0,566,555,0,11,0,553,13,1800,1234,28,1,8,205,30,113,2,14,60,7,3,8,57,7,10
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",75,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:03:26",1442,1437,0,5,0,500,495,0,5,0,489,11,1600,1100,24,4,8,235,15,83,6,10,20,6,2,15,55,6,0
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",77,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:33:03",1482,1474,2,6,0,494,488,0,6,0,478,16,1600,1106,28,3,11,202,33,68,1,12,31,12,6,7,52,5,7
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",79,"MUNICIPIUL GALAŢI",75098,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:37:19",1461,1451,1,9,0,540,531,0,9,0,520,20,1600,1060,24,5,10,234,19,97,2,10,22,12,0,12,61,6,6
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",78,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:59",1490,1485,0,5,0,475,475,0,0,0,461,14,1600,1125,25,7,15,222,18,63,1,17,14,10,1,13,46,3,6
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",80,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:02",1522,1515,0,7,0,483,476,0,7,0,473,10,1600,1117,25,5,11,194,30,77,5,8,34,7,0,10,55,8,4
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",76,"MUNICIPIUL GALAŢI",75098,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 10:48:33",1450,1442,0,8,0,493,485,0,8,0,477,16,1600,1107,24,4,6,192,21,93,1,15,27,7,1,15,53,12,6
18,GALAŢI,"ȘCOALA GIMNAZIALĂ ”DAN BARBILIAN” (ȘCOALA GENERALĂ ”DAN BARBILIAN” - ȘCOALA GENERALĂ NR. 43)",74,"MUNICIPIUL GALAŢI",75098,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:54",1630,1618,0,12,0,539,527,0,12,0,517,22,1800,1261,30,7,9,223,22,94,5,10,23,7,2,11,65,6,3
