precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","ALIANȚA USR PLUS-voturi"
19,GIURGIU,"AGENȚIA PENTRU PROTECȚIA MEDIULUI GIURGIU SALA DE CONSILIU",19,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:56:56",1839,1828,0,11,0,628,617,0,11,0,617,11,2202,1574,199,36,7,62,300,9,4
19,GIURGIU,"A.J.O.F.M. GIURGIU",18,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:05",1079,1064,2,13,0,402,389,0,13,0,399,3,1173,771,130,25,19,58,151,4,12
19,GIURGIU,"A.J.O.F.M. GIURGIU",17,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:35:20",1567,1551,2,14,0,563,549,0,14,0,555,8,1716,1153,225,29,23,76,158,13,31
19,GIURGIU,"CAMIN CULTURAL",110,DAIA,102446,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:51:52",600,542,0,46,12,422,364,0,46,12,397,25,600,178,277,6,9,5,97,2,1
19,GIURGIU,"CAMIN CULTURAL BUTURUGENI",87,BUTURUGENI,101617,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:22:24",638,580,0,47,11,507,449,0,47,11,488,19,650,143,194,8,5,9,266,3,3
19,GIURGIU,"CĂMIN CULTURAL VEDEA",244,VEDEA,105909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:14",798,720,1,57,20,570,492,1,57,20,544,26,800,230,291,5,10,7,217,8,6
19,GIURGIU,"CĂMINUL CULTURAL BOLINTIN - DEAL",75,BOLINTIN-DEAL,101163,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:59:48",1408,1394,4,10,0,583,573,0,10,0,551,32,1600,1017,375,22,11,10,86,2,45
19,GIURGIU,"CĂMINUL CULTURAL BULBUCATA",85,BULBUCATA,101519,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:22:35",1349,1085,3,249,12,1162,901,0,249,12,1098,64,1184,22,649,28,257,1,141,10,12
19,GIURGIU,"CĂMINUL CULTURAL CLEJANI",94,CLEJANI,101984,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:02:31",1349,1277,0,13,59,878,806,0,13,59,857,21,1466,588,724,10,36,1,83,1,2
19,GIURGIU,"CĂMINUL CULTURAL FRĂTEŞTI",120,FRĂTEŞTI,102909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:39:26",1443,1406,0,26,11,908,871,0,26,11,850,58,1548,640,77,242,28,20,435,22,26
19,GIURGIU,"CĂMINUL CULTURAL GOGOŞARI",139,GOGOŞARI,103309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:54:07",446,413,0,13,20,446,413,0,13,20,430,16,652,206,324,12,5,9,77,3,0
19,GIURGIU,"CĂMINUL CULTURAL HULUBEŞTI",93,CĂLUGĂRENI,101662,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:28:23",1316,1302,0,14,0,915,901,0,14,0,835,80,1402,487,465,6,3,0,332,7,22
19,GIURGIU,"CĂMINUL CULTURAL IEPUREŞTI",158,IEPUREŞTI,103693,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:41:29",1061,805,1,240,15,887,632,0,240,15,824,63,929,42,495,20,103,0,192,5,9
19,GIURGIU,"CĂMINUL CULTURAL LETCA NOUĂ",171,"LETCA NOUĂ",104047,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:18:25",782,716,0,48,18,523,457,0,48,18,507,16,787,264,438,6,7,19,30,5,2
19,GIURGIU,"CĂMINUL CULTURAL LETCA VECHE",172,"LETCA NOUĂ",104047,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:05:36",787,730,1,37,19,462,405,1,37,19,429,33,803,341,351,12,3,25,35,0,3
19,GIURGIU,"CĂMINUL CULTURAL MALU",174,MALU,179739,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:31",944,905,1,23,15,660,622,0,23,15,616,44,978,318,304,22,84,12,186,3,5
19,GIURGIU,"CĂMINUL CULTURAL OINACU",184,OINACU,104519,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:13:23",1526,1434,2,21,69,1059,967,2,21,69,1004,55,1517,458,586,28,11,17,357,3,2
19,GIURGIU,"CĂMINUL CULTURAL PRUNDU",187,PRUNDU,104680,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:30:28",1671,1665,1,5,0,911,906,0,5,0,843,68,1865,954,643,90,1,0,58,1,50
19,GIURGIU,"CĂMINUL CULTURAL REMUŞ",122,FRĂTEŞTI,102909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:49:26",1726,1646,1,58,21,1178,1099,0,58,21,1104,74,1813,635,271,470,20,52,197,66,28
19,GIURGIU,"CĂMINUL CULTURAL STOENEŞTI",219,STOENEŞTI,105348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:31:09",929,831,0,56,42,721,623,0,56,42,679,42,958,237,212,15,7,1,432,5,7
19,GIURGIU,"CĂMINUL CULTURAL TOPORU",222,TOPORU,154709,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:07:29",1132,977,0,40,115,698,543,0,40,115,664,34,1005,307,67,10,0,1,584,0,2
19,GIURGIU,"CANTINA DE AJUTOR SOCIAL",39,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:38",876,867,0,9,0,259,250,0,9,0,245,14,955,696,93,13,7,25,92,9,6
19,GIURGIU,"CANTINA SEMINARULUI TEOLOGIC TEOCTIST PATRIARHUL",7,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:07",846,835,1,10,0,284,274,0,10,0,279,5,921,637,117,8,9,49,82,7,7
19,GIURGIU,"CASA ARMATEI",43,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:15:15",1119,1110,0,9,0,402,393,0,9,0,382,20,1219,817,142,30,10,46,131,14,9
19,GIURGIU,"CASA DE CULTURĂ PUTINEIU",190,PUTINEIU,104715,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:28:31",1039,984,0,53,2,796,741,0,53,2,747,49,1074,278,554,6,1,1,174,5,6
19,GIURGIU,"CLĂDIRE ADMINISTRATIVĂ",89,BUTURUGENI,101617,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:05:36",364,345,0,16,3,246,227,0,16,3,232,14,380,134,76,7,1,18,126,2,2
19,GIURGIU,"CLADIREA PRIMARIEI GHIMPATI",135,GHIMPAŢI,103238,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:37:29",633,483,0,72,78,518,368,0,72,78,491,27,600,82,391,25,18,0,54,3,0
19,GIURGIU,"CLĂDIRE DE INTERES PUBLIC",165,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:14",144,72,0,69,3,128,56,0,69,3,118,10,150,22,24,1,0,0,90,0,3
19,GIURGIU,"CLUBUL CADRELOR MILITARE ÎN RETRAGERE",20,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:09",1571,1565,0,6,0,604,598,0,6,0,566,38,1726,1122,181,31,14,79,238,6,17
19,GIURGIU,"COLEGIUL NAŢIONAL ”ION MAIORESCU”",44,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:20",918,911,0,7,0,402,395,0,7,0,391,11,1011,609,174,15,6,45,132,6,13
19,GIURGIU,"COLEGIUL NAŢIONAL ”ION MAIORESCU”",45,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:41:38",1044,1028,6,9,1,410,399,1,9,1,395,15,1130,720,175,19,9,43,127,7,15
19,GIURGIU,"COLEGIUL TEHNIC VICEAMIRAL IOAN BĂLĂNESCU",8,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:34:05",995,989,0,6,0,396,390,0,6,0,376,20,1088,692,115,20,15,96,111,7,12
19,GIURGIU,"CREȘA DE COPII CU PROGRAM NORMAL",150,GREACA,103470,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:08:00",1469,1334,0,87,48,946,811,0,87,48,897,49,1468,522,125,107,5,11,630,3,16
19,GIURGIU,"DIRECŢIA PENTRU AGRICULTURĂ JUDEŢEANĂ",15,"MUNICIPIUL GIURGIU",100521,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:53:13",1204,1179,1,9,15,482,458,0,9,15,441,34,1307,825,138,34,9,48,196,8,8
19,GIURGIU,"DIRECŢIA PENTRU AGRICULTURĂ JUDEŢEANĂ",14,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:17:36",1365,1357,0,8,0,359,351,0,8,0,305,54,1493,1134,101,27,13,41,115,4,4
19,GIURGIU,"DISPENSAR UMAN IZVORU",142,GOGOŞARI,103309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:23:48",558,525,1,17,15,378,345,1,17,15,354,24,558,180,200,5,9,0,135,2,3
19,GIURGIU,"FOSTA PRIMĂRIE",141,GOGOŞARI,103309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:37:41",106,98,0,7,1,78,70,0,7,1,73,5,131,53,28,3,1,3,38,0,0
19,GIURGIU,"FOSTA ŞCOALA CU CLASELE I-IV PODU POPA NAE",130,GĂISENI,103087,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:45:51",129,123,0,5,1,87,81,0,5,1,83,4,136,49,52,3,5,6,9,0,8
19,GIURGIU,"FOSTA ŞCOALA CU CLASELE I-VIII NAIPU",137,GHIMPAŢI,103238,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:17",1319,1150,0,59,110,907,738,0,59,110,891,16,1386,479,639,22,0,0,201,0,29
19,GIURGIU,"FOSTA ŞCOALA RĂLEŞTI",140,GOGOŞARI,103309,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:39:46",123,112,0,8,3,73,62,0,8,3,70,3,148,75,40,3,4,2,19,0,2
19,GIURGIU,"GALERIILE DE ARTĂ",2,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:31:01",1003,996,0,7,0,423,416,0,7,0,397,26,1003,580,190,24,10,42,110,6,15
19,GIURGIU,"GRADINITA BRĂNIŞTARI",91,CĂLUGĂRENI,101662,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:09",584,569,2,13,0,320,306,1,13,0,300,20,621,301,162,2,7,1,123,2,3
19,GIURGIU,"GRĂDINIŢA CĂSUŢA FERMECATĂ",38,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:03",1030,1020,0,10,0,377,367,0,10,0,361,16,1130,753,118,30,8,32,158,4,11
19,GIURGIU,"GRĂDINIŢA CRIVINA",56,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:04",745,733,0,11,1,333,321,0,11,1,319,14,798,465,94,10,4,13,188,1,9
19,GIURGIU,"GRĂDINIŢA CU PN NR.3",48,"MUNICIPIUL GIURGIU",100521,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:33:32",1272,1258,5,7,2,500,491,0,7,2,482,18,1378,878,193,17,9,49,194,11,9
19,GIURGIU,"GRĂDINIŢA CU PN NR.3 NEAJLOV",95,CLEJANI,101984,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:08:03",1146,1084,0,21,41,846,784,0,21,41,806,40,1236,390,704,8,6,2,81,2,3
19,GIURGIU,"GRĂDINIŢA CU PN NR.8 CĂRĂMIDARI",16,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:27:17",1728,1720,0,7,1,771,763,0,7,1,726,45,1936,1165,242,45,5,81,330,14,9
19,GIURGIU,"GRĂDINIŢA CU PN NR.9",36,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:42:47",944,939,0,5,0,291,286,0,5,0,273,18,1042,751,112,17,7,29,89,12,7
19,GIURGIU,"GRĂDINIŢA CU PP NR.9",37,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:14:42",1030,1019,1,9,1,322,312,0,9,1,300,22,1125,803,123,21,12,41,94,5,4
19,GIURGIU,"GRĂDINIŢĂ CU PROGRAM NORMAL",220,STOENEŞTI,105348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:38",418,354,0,39,25,326,262,0,39,25,297,29,388,62,29,9,8,1,249,0,1
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL CARTOJANI",198,"ROATA DE JOS",104831,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:44:53",796,777,0,19,0,545,526,0,19,0,512,33,855,310,205,14,5,1,270,3,14
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL GRĂDIŞTEA",103,COMANA,102106,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:11:01",1197,1115,0,29,53,715,633,0,29,53,663,33,1287,591,497,26,7,5,111,7,10
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 1 BUDENI",101,COMANA,102106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:44:48",627,565,0,51,11,388,326,0,51,11,371,17,640,252,303,7,7,7,41,3,3
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.1 PIETRIŞU",133,GĂUJANI,103194,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:30:23",882,825,0,32,25,611,554,0,32,25,571,40,870,259,173,17,25,73,278,2,3
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 1 ROATA MICA",196,"ROATA DE JOS",104831,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:56",433,408,0,25,0,303,278,0,25,0,303,0,450,147,218,7,2,2,69,3,2
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 2",155,HOTARELE,103639,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:27:43",622,561,0,61,0,447,386,0,61,0,418,29,618,171,247,16,5,9,55,2,84
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 2 GORNENI",159,IEPUREŞTI,103693,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:05",560,508,0,44,8,434,382,0,44,8,406,28,540,106,188,16,39,2,154,4,3
19,GIURGIU,"GRADINIŢA CU PROGRAM NORMAL NR.2 PLOPŞORU",112,DAIA,102446,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:54:31",635,615,1,12,7,444,425,0,12,7,420,24,662,218,226,20,33,27,112,2,0
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR. 3",157,HOTARELE,103639,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:31:53",635,575,0,60,0,489,429,0,60,0,459,30,630,141,243,15,5,3,60,2,131
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR 3 CETATEA",123,FRĂTEŞTI,102909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:28",403,390,1,12,0,233,220,1,12,0,214,19,414,181,26,77,4,9,82,3,13
19,GIURGIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 3 ONCEŞTI",217,STĂNEŞTI,105295,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:22:15",323,274,1,44,4,227,178,1,44,4,211,16,274,47,3,7,73,1,127,0,0
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.3 PLOPŞORU",113,DAIA,102446,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:20:03",719,697,0,12,10,482,460,0,12,10,437,45,751,269,246,16,11,10,151,2,1
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3 STEJARU",211,SINGURENI,105106,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:31:09",639,585,1,29,24,553,499,1,29,24,461,38,646,147,108,15,1,0,331,6,0
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR.3 VALEA BUJORULUI",166,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:38:17",411,341,1,33,36,327,257,1,33,36,310,17,400,73,184,15,4,3,102,1,1
19,GIURGIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 3 VARLAAM",67,ADUNAŢII-COPĂCENI,100781,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:12:14",487,475,0,12,0,325,313,0,12,0,299,26,522,197,190,5,1,2,77,3,21
19,GIURGIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 4 BĂLANU",216,STĂNEŞTI,105295,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:47:27",477,431,0,35,11,286,240,0,35,11,264,22,493,207,78,2,1,2,177,2,2
19,GIURGIU,"GRADINITA CU PROGRAM NORMAL NR 4 CETATEA (BĂLĂNOAIA)",124,FRĂTEŞTI,102909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:48",226,209,0,17,0,137,120,0,17,0,132,5,230,93,29,59,6,6,25,1,6
19,GIURGIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 4 MOGOŞEŞTI",68,ADUNAŢII-COPĂCENI,100781,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:19:18",375,363,0,12,0,265,253,0,12,0,249,16,400,135,117,3,1,3,72,4,49
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.5 COPACIU",136,GHIMPAŢI,103238,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:52:51",704,599,0,9,96,501,396,0,9,96,483,18,736,235,343,25,15,15,70,0,15
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.6",25,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:52",1262,1249,3,10,0,457,447,0,10,0,442,15,1376,919,214,28,10,38,133,10,9
19,GIURGIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 6",82,BUCŞANI,101378,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:35:28",384,364,1,17,2,280,261,0,17,2,261,19,400,120,111,3,3,16,125,1,2
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.8 GORNENI",13,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:14:23",1289,1283,0,6,0,403,397,0,6,0,387,16,1409,1006,163,14,8,48,140,9,5
19,GIURGIU,"GRĂDINIŢA CU PROGRAM NORMAL ROATA DE JOS",197,"ROATA DE JOS",104831,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:20:21",971,905,1,65,0,690,625,0,65,0,659,31,995,305,528,10,6,13,92,5,5
19,GIURGIU,"GRĂDINIŢA DE COPII BOLINTIN - DEAL",77,BOLINTIN-DEAL,101163,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:42:33",997,984,7,5,1,405,397,2,5,1,380,25,1200,795,276,5,1,18,62,1,17
19,GIURGIU,"GRĂDINIŢA DE COPII COSOBA",106,COSOBA,179748,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:56",1087,1080,0,5,2,605,598,0,5,2,577,28,1186,581,344,16,127,12,62,1,15
19,GIURGIU,"GRĂDINIŢA DE COPII COSOBA",105,COSOBA,179748,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:37",1090,1085,0,4,1,577,572,0,4,1,541,36,1197,620,346,13,95,15,62,3,7
19,GIURGIU,"GRĂDINIŢA DE COPII SLOBOZIA",213,SLOBOZIA,100549,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:55",1144,1141,0,3,0,611,608,0,3,0,583,28,1256,645,97,11,7,15,438,8,7
19,GIURGIU,"GRĂDINIŢA ” IRIS” OGREZENI",182,OGREZENI,104485,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:01:13",842,814,0,25,3,573,545,0,25,3,544,29,893,320,188,17,3,117,168,1,50
19,GIURGIU,"GRĂDINIŢA MALU",175,MALU,179739,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:34:39",881,853,1,13,14,598,571,0,13,14,532,66,1004,406,208,17,106,8,184,7,2
19,GIURGIU,"GRĂDINIŢA ”MARIN MOGESCU”",228,ULMI,105623,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:20:05",649,639,1,9,0,403,393,1,9,0,368,35,704,301,48,7,7,30,267,1,8
