precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","ALIANȚA USR PLUS-voturi"
19,GIURGIU,"GRADINITA NR. 2 BRANISTEA",185,OINACU,104519,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:43:26",872,804,1,38,29,669,603,0,38,28,632,37,900,231,480,10,0,3,125,2,12
19,GIURGIU,"GRADINITA NR.2 VALEA DRAGULUI",232,"VALEA DRAGULUI",105776,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:16:37",1107,1067,0,40,0,880,840,0,40,0,805,75,1270,390,336,23,39,33,363,3,8
19,GIURGIU,"GRADINITA NR. 3 COMASCA",186,OINACU,104519,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:45:21",554,527,0,7,20,384,357,0,7,20,354,30,600,216,279,4,1,4,63,2,1
19,GIURGIU,"GRADINITA NR.4 GHIONEA",230,ULMI,105623,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:43:25",490,478,7,5,0,263,258,0,5,0,243,20,519,256,85,10,9,24,96,4,15
19,GIURGIU,"LICEUL ”NICOLAE CARTOJAN”",9,"MUNICIPIUL GIURGIU",100521,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:09:05",1224,1217,0,7,0,417,410,0,7,0,398,19,1340,923,165,22,10,80,109,3,9
19,GIURGIU,"LICEUL ”NICOLAE CARTOJAN”",10,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:55:19",1327,1316,2,9,0,432,423,0,9,0,406,26,1451,1019,148,28,9,55,150,2,14
19,GIURGIU,"LICEUL TEHNOLOGIC ION BARBU",42,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:00:23",1242,1224,2,16,0,428,412,0,16,0,408,18,1348,920,163,32,17,58,118,11,9
19,GIURGIU,"LICEUL TEHNOLOGIC MIRON NICOLESCU",6,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:48:28",1074,1066,0,8,0,392,384,0,8,0,370,22,1066,674,130,30,8,56,112,20,14
19,GIURGIU,"LICEUL TEHNOLOGIC TIU DUMITRESCU",59,"ORAŞ MIHĂILEŞTI",104136,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:38:44",954,926,1,27,0,620,593,0,27,0,575,45,1017,397,329,17,44,5,165,4,11
19,GIURGIU,"LICEUL TEHNOLOGIC TIU DUMITRESCU",58,"ORAŞ MIHĂILEŞTI",104136,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:26:03",906,881,0,25,0,624,599,0,25,0,584,40,967,343,308,20,45,6,190,7,8
19,GIURGIU,"LICEUL TEHNOLOGIC TIU DUMITRESCU",57,"ORAŞ MIHĂILEŞTI",104136,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:40:21",1038,1010,6,21,1,737,715,0,21,1,709,28,1110,373,339,23,50,3,269,7,18
19,GIURGIU,"LICEUL ”TUDOR VIANU”",4,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:18:57",1131,1122,0,9,0,384,375,0,9,0,368,16,1270,886,132,17,10,54,131,8,16
19,GIURGIU,"LICEUL ”UDRIŞTE NĂSTUREL”",156,HOTARELE,103639,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:09",663,595,0,62,6,445,377,0,62,6,420,25,661,216,262,9,5,10,63,2,69
19,GIURGIU,"LICEUL ”UDRISTE NASTUREL HOTARELE",154,HOTARELE,103639,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:46:22",1131,1058,0,65,8,758,685,0,65,8,711,47,1164,406,421,37,6,28,71,3,145
19,GIURGIU,"LICEU TEHNOLOGIC ”DIMITRIE BOLINTINEANU”",52,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:13:00",900,879,0,19,2,482,461,0,19,2,460,22,950,468,153,8,3,30,244,5,17
19,GIURGIU,"PALATUL COPIILOR (PARCUL ELEVILOR)",11,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:51:04",954,941,1,12,0,306,294,0,12,0,288,11,1029,723,126,17,7,29,98,7,4
19,GIURGIU,"PRIMĂRIA COMUNEI DAIA",111,DAIA,102446,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:51:57",295,258,0,24,13,209,174,0,24,11,197,12,300,91,131,5,0,4,53,2,2
19,GIURGIU,"PRIMĂRIA MUNICIPIULUI GIURGIU",3,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:13:40",1131,1117,4,10,0,411,401,0,10,0,390,21,1234,823,159,35,7,56,116,7,10
19,GIURGIU,"PRIMARIA SINGURENI",209,SINGURENI,105106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:28:09",1214,1129,3,26,56,857,774,1,26,56,811,46,1251,394,326,29,2,3,442,3,6
19,GIURGIU,PRIMĂRIE,169,JOIŢA,103997,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:26:30",1835,1800,1,30,4,806,772,0,30,4,772,34,1975,1169,512,17,51,20,64,7,101
19,GIURGIU,PRIMĂRIE,53,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:06:31",1766,1732,1,12,21,833,800,0,12,21,789,44,1950,1117,272,13,11,35,417,4,37
19,GIURGIU,"PUNCTUL TERMIC NR.35",35,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:18",807,799,0,8,0,326,318,0,8,0,312,14,876,550,128,20,5,36,107,7,9
19,GIURGIU,"PUNCTUL TERMIC NR. 35",34,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:02:32",1226,1219,1,6,0,380,374,0,6,0,366,14,1342,962,144,22,13,43,119,12,13
19,GIURGIU,"ŞCOALA CU CLASELE I-IV IANCULEŞTI",218,STOENEŞTI,105348,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:30:21",230,219,0,5,6,175,164,0,5,6,170,5,239,64,36,5,3,0,121,0,5
19,GIURGIU,"ŞCOALA CU CLASELE I-IV MIRĂU",221,STOENEŞTI,105348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:14:03",137,121,0,10,6,103,87,0,10,6,86,17,132,29,12,5,13,0,54,1,1
19,GIURGIU,"ŞCOALA DIN CETĂTUIA",131,GĂUJANI,103194,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:13:53",178,158,1,17,2,131,111,1,17,2,121,10,204,73,68,4,23,1,23,1,1
19,GIURGIU,"ŞCOALA GENERALĂ NR. 2 RĂSUCENI",194,RĂSUCENI,104788,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:55",329,290,0,8,31,216,177,0,8,31,208,8,320,104,163,1,0,4,37,2,1
19,GIURGIU,"ŞCOALA GENERALĂ RADU VODĂ",168,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:12:54",229,150,1,61,17,194,116,0,61,17,188,6,216,22,78,0,1,1,103,2,3
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ACAD. MARIN VOICULESCU",24,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:52:17",1015,1009,0,6,0,365,359,0,6,0,352,13,1117,752,144,28,6,43,113,6,12
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ACAD. MARIN VOICULESCU",21,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:12:57",1153,1144,1,8,0,430,422,0,8,0,404,26,1260,830,152,20,8,83,124,2,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ACAD. MARIN VOICULESCU",22,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:54",1161,1152,0,7,2,419,410,0,7,2,408,11,1272,853,152,18,8,51,159,8,12
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ACAD. MARIN VOICULESCU",23,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:17:47",1285,1277,0,8,0,461,453,0,8,0,446,15,1412,951,177,42,9,53,142,8,15
19,GIURGIU,"SCOALA GIMNAZIALA ANGHEL MARES - LOCAL GRADINITA GOSTINU",145,GOSTINU,103354,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:33:42",709,690,0,2,17,417,398,0,2,17,402,15,800,383,323,9,5,8,53,1,3
19,GIURGIU,"SCOALA GIMNAZIALA ANGHEL MARES- LOCAL GRADINITA GOSTINU",146,GOSTINU,103354,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:24:24",809,776,0,2,31,464,431,0,2,31,453,11,816,352,379,12,0,14,43,2,3
19,GIURGIU,"ŞCOALA GIMNAZIALA ”APOSTOL ARSACHE” VEDEA",245,VEDEA,105909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:00:07",853,786,0,50,17,549,482,0,50,17,497,52,800,251,269,7,6,4,207,2,2
19,GIURGIU,"ŞCOALA GIMNAZIALA ” AUREL SOLACOLU” OGREZENI",181,OGREZENI,104485,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 09:56:09",1277,1260,0,14,3,855,838,0,14,3,785,70,1383,528,151,19,7,324,228,1,55
19,GIURGIU,"ŞCOALA GIMNAZIALĂ BANU BALEANU",76,BOLINTIN-DEAL,101163,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:51",1201,1189,2,8,2,500,490,0,8,2,479,21,1200,700,353,11,8,11,84,2,10
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”CONSTANTIN STĂNCESCU”",193,RĂSUCENI,104788,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:24:42",870,779,0,26,65,496,405,0,26,65,459,37,855,359,375,6,5,9,43,6,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”DRĂGHICI DAVILA”",132,GĂUJANI,103194,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 21:27:00",1028,920,0,60,48,980,872,0,60,48,639,53,964,272,266,27,74,29,237,1,5
19,GIURGIU,"SCOALA GIMNAZIALA DUMITRU CONSTANTIN MIHAI BRAVU",179,"MIHAI BRAVU",104118,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:13:55",844,770,0,34,40,654,580,0,34,40,634,20,928,274,541,32,3,4,32,2,20
19,GIURGIU,"SCOALA GIMNAZIALA DUMITRU CONSTANTIN MIHAI BRAVU",178,"MIHAI BRAVU",104118,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:29:05",1106,1023,2,30,51,797,717,1,30,49,781,16,1115,318,723,0,2,0,42,2,12
19,GIURGIU,"ŞCOALA GIMNAZIALĂ DUMITRU PĂTRAȘCU",109,"CREVEDIA MARE",102348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:13:31",1522,1510,2,9,1,964,954,0,9,1,912,52,1670,706,284,36,10,34,383,10,155
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”ELINA BASARAB” HERĂŞTI",153,HERĂŞTI,179757,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:20:45",1904,1700,0,179,25,1292,1089,0,179,24,1210,82,1892,600,790,42,7,20,330,4,17
19,GIURGIU,"ŞCOALA GIMNAZIALA ”MARIN M. ȚICULESCU” BĂNEASA",69,BĂNEASA,101001,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:11:26",1156,1115,0,19,22,738,697,0,19,22,674,64,1253,515,520,21,5,4,79,2,43
19,GIURGIU,"ŞCOALA GIMNAZIALĂ MIHAI EMINESCU",47,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:10:35",1340,1332,0,8,0,542,534,0,8,0,509,33,1474,932,213,29,12,70,163,10,12
19,GIURGIU,"ŞCOALA GIMNAZIALĂ MIRCEA CEL BĂTRÂN",5,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:12:27",1262,1254,1,7,0,556,549,0,7,0,533,23,1382,826,201,26,5,92,184,10,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NICOLAE CREVEDIA",107,"CREVEDIA MARE",102348,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:06:49",1199,1194,0,4,1,702,697,0,4,1,656,46,1314,612,223,95,9,50,106,4,169
19,GIURGIU,"”SCOALA GIMNAZIALA ”NICOLAE LAHOVARY”",227,ULMI,105623,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:10:08",958,954,0,4,0,516,512,0,4,0,478,38,1049,533,109,8,30,85,238,1,7
19,GIURGIU,"SCOALA GIMNAZIALA ”NICOLAE LAHOVARY",226,ULMI,105623,7,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:09:29",1114,1106,0,8,0,565,557,0,8,0,537,28,1114,549,173,9,21,81,228,1,24
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 1",79,BUCŞANI,101378,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:56",816,760,0,37,19,640,584,0,37,19,591,49,854,214,343,11,1,0,224,1,11
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR,10",30,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:45:47",906,898,1,7,0,281,274,0,7,0,266,15,997,716,105,14,3,41,91,4,8
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.10",26,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:14:40",1099,1087,6,6,0,355,349,0,6,0,344,11,1194,839,150,22,5,32,107,12,16
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.10",27,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:50",1064,1060,0,4,0,337,333,0,4,0,320,17,1169,832,150,14,7,40,96,7,6
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.10",28,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:28:21",1118,1113,0,5,0,358,353,0,5,0,338,20,1229,871,120,21,13,48,118,14,4
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR.10",29,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:00:22",1202,1191,1,10,0,403,393,0,10,0,384,19,1307,904,140,35,7,50,134,10,8
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 ADUNAŢII COPĂCENI",65,ADUNAŢII-COPĂCENI,100781,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:16:29",1166,1132,1,32,1,800,767,0,32,1,729,71,1240,440,423,11,14,8,162,2,109
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 ADUNAŢII COPĂCENI",64,ADUNAŢII-COPĂCENI,100781,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:46:02",1584,1558,0,24,2,954,928,0,24,2,883,71,1722,768,505,17,12,8,112,10,219
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 BOLINTIN-VALE",49,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:00:57",1211,1186,5,8,12,651,631,0,8,12,620,31,1300,649,237,12,7,30,305,5,24
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 BOLINTIN-VALE",50,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:48:26",1390,1379,0,5,6,506,495,0,5,6,459,47,1600,1094,93,8,4,13,331,1,9
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 BOLINTIN-VALE",51,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:17",1628,1613,0,6,9,602,587,0,6,9,498,104,1800,1198,70,10,2,11,400,1,4
19,GIURGIU,"ŞCOALA GIMNAZIALA NR1 BUTURUGENI",86,BUTURUGENI,101617,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:45:09",1081,1015,0,56,10,824,758,0,56,10,774,50,1117,293,389,16,7,20,334,1,7
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 COLIBAŞI",96,COLIBAŞI,102071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:38:54",892,846,0,13,33,695,649,0,13,33,681,14,945,250,562,14,1,0,98,2,4
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 CUCURUZU",195,RĂSUCENI,104788,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:34:06",699,681,0,18,0,403,385,0,18,0,369,34,748,345,316,7,1,1,29,0,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 FLOREŞTI",116,FLOREŞTI-STOENEŞTI,102794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:36:28",1035,1018,1,12,4,637,621,0,12,4,598,39,1124,487,232,12,22,23,265,3,41
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 FLOREŞTI",117,FLOREŞTI-STOENEŞTI,102794,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:35:54",1203,1179,1,20,3,759,736,0,20,3,723,36,1295,536,243,14,24,46,321,0,75
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 FLOREŞTI",115,FLOREŞTI-STOENEŞTI,102794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:32",1176,1147,0,19,10,748,719,0,19,10,717,31,1272,524,287,12,14,44,322,4,34
19,GIURGIU,"SCOALA GIMNAZIALA NR.1GHIMPATI",134,GHIMPAŢI,103238,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:50",1234,1112,0,32,90,987,865,0,32,90,987,0,1322,335,934,0,0,0,53,0,0
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 GOSTINARI",143,GOSTINARI,103372,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:00:40",1713,1529,0,109,75,1277,1093,0,109,75,1217,60,1671,394,319,48,20,105,710,5,10
19,GIURGIU,"ŞCOALA GIMNAZIALA NR.1 IZVOARELE",163,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:47:53",1121,913,0,128,80,863,655,0,128,80,814,49,1035,172,442,21,6,0,341,1,3
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 MALU SPART",54,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:11:53",1417,1403,1,9,4,678,665,0,9,4,622,56,1500,822,285,6,6,9,296,5,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 MALU SPART",55,"ORAŞ BOLINTIN-VALE",101190,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:27:38",1569,1564,0,2,3,747,742,0,2,3,701,46,1650,903,365,16,1,13,270,4,32
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 MÂRŞA",176,MÂRŞA,104225,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:45:52",1000,962,1,9,28,633,595,1,9,28,593,40,1062,429,153,14,4,13,403,1,5
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 MÂRŞA",177,MÂRŞA,104225,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:36:13",1250,1219,0,17,14,799,768,0,17,14,738,61,1344,545,229,11,8,40,447,0,3
19,GIURGIU,"SCOALA GIMNAZIALA NR.1 POENARI",225,ULMI,105623,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:10:11",1131,1126,0,4,1,574,569,0,4,1,538,36,1239,665,183,11,45,71,179,5,44
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 POPEŞTI",62,"ORAŞ MIHĂILEŞTI",104136,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:18:52",859,845,1,13,0,616,603,0,13,0,570,46,930,314,286,15,45,2,216,1,5
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 ROATA DE JOS",199,"ROATA DE JOS",104831,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:21:33",1038,987,0,51,0,733,682,0,51,0,661,72,1087,354,472,15,5,11,141,2,15
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 SABARENI",203,SĂBĂRENI,179775,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:35:04",1175,1061,0,98,16,835,721,0,98,16,792,43,1163,328,472,20,15,8,236,6,35
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 SABARENI",204,SĂBĂRENI,179775,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:57:42",1211,1088,0,90,33,865,742,0,90,33,821,44,1198,333,454,19,13,5,298,2,30
19,GIURGIU,"ȘCOALA GIMNAZIALA NR. 1 SAT GĂISENI , COM GĂISENI ,",126,GĂISENI,103087,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:10:43",829,810,0,7,12,455,436,0,7,12,423,32,890,435,273,11,10,9,57,1,62
19,GIURGIU,"ȘCOALA GIMNAZIALA NR. 1 SAT GĂISENI , COM GĂISENI .",125,GĂISENI,103087,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:44:01",992,977,1,3,11,551,536,1,3,11,476,75,1074,523,308,6,10,17,75,4,56
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 SLOBOZIA",212,SLOBOZIA,100549,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:44",791,784,0,7,0,445,438,0,7,0,422,23,863,418,91,15,4,16,284,7,5
