precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","ALIANȚA USR PLUS-voturi"
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 1 STĂNEȘTI",214,STĂNEŞTI,105295,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:10:02",1207,1019,0,152,36,860,672,0,152,36,817,43,1163,303,171,11,1,20,604,3,7
19,GIURGIU,"SCOALA GIMNAZIALA NR.1 VALEA DRAGULUI",231,"VALEA DRAGULUI",105776,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:36:12",1276,1238,0,35,3,996,958,0,35,3,890,106,1277,281,296,23,74,161,315,5,16
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 1 VÂNĂTORII MICI",237,"VÂNĂTORII MICI",105972,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:25:51",793,783,0,7,3,491,481,0,7,3,469,22,862,371,348,4,2,2,108,2,3
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 VĂRĂŞTI",234,VĂRĂŞTI,105874,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:21:33",876,855,1,5,15,643,623,0,5,15,613,30,959,316,66,13,3,18,507,1,5
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR.1 VĂRĂȘTI",233,VĂRĂŞTI,105874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:56:57",1009,991,0,9,9,683,665,0,9,9,627,56,1091,408,97,17,3,7,493,3,7
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 1 VLAD-TEPES, CORP B",104,COMANA,102106,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:43:17",1387,1262,2,78,45,901,778,0,78,45,871,30,1393,492,759,37,3,2,60,4,6
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 2",80,BUCŞANI,101378,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:55:11",588,553,0,31,4,456,421,0,31,4,428,28,611,155,270,15,10,5,123,2,3
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 2 BÎCU",170,JOIŢA,103997,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:57:29",1354,1284,1,69,0,801,732,0,69,0,756,45,1407,606,532,23,42,0,48,7,104
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 CÂMPURELU",98,COLIBAŞI,102071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:22:46",1102,1073,0,14,15,683,654,0,14,15,637,46,1200,517,512,12,3,4,100,5,1
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 CARTOJANI",201,"ROATA DE JOS",104831,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:40:38",1057,1032,1,24,0,730,706,0,24,0,662,68,1135,405,296,10,5,8,335,2,6
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 CARTOJANI",202,"ROATA DE JOS",104831,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:26:02",1143,1108,0,35,0,802,767,0,35,0,766,36,1221,419,345,13,3,0,392,6,7
19,GIURGIU,"ŞCOALA GIMNAZIALA NR.2 CHIRIACU",164,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:52:20",1155,937,0,164,54,923,705,0,164,54,899,24,1060,137,442,15,14,0,421,3,4
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 2 DĂRĂŞTI VLAŞCA",66,ADUNAŢII-COPĂCENI,100781,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:15:45",1650,1627,1,22,0,1088,1066,0,22,0,971,117,1780,692,438,37,7,8,440,6,35
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.2 DOBRENI",236,VĂRĂŞTI,105874,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:54:03",1928,1906,0,11,11,1128,1106,0,11,11,1009,119,2112,984,123,25,7,14,829,4,7
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 2 IZVORU",238,"VÂNĂTORII MICI",105972,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:08:26",624,615,1,5,3,404,396,0,5,3,373,31,676,272,248,6,0,9,100,0,10
19,GIURGIU,"ŞCOALA GIMNAZIALA NR.2 LUNCA FRĂTEŞTI",121,FRĂTEŞTI,102909,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:02:10",655,633,0,19,3,442,420,0,19,3,415,27,697,255,44,66,18,4,257,21,5
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 2 MIHAI VODĂ",78,BOLINTIN-DEAL,101163,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:33:32",1586,1571,0,6,9,724,709,0,6,9,698,26,1666,942,392,88,5,34,94,8,77
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR 2 MILCOVĂŢU",173,"LETCA NOUĂ",104047,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:31:13",1268,1120,0,118,30,994,846,0,118,30,947,47,1232,238,884,5,6,10,35,0,7
19,GIURGIU,"ŞCOALA GIMNAZIALA NR 2 PĂDURENI",88,BUTURUGENI,101617,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:02:09",1253,1166,1,78,8,962,876,0,78,8,888,74,1290,328,412,21,0,11,434,5,5
19,GIURGIU,"ȘCOALA GIMNAZIALA NR. 2 , SAT CĂSCIOARELE COM GĂISENI",127,GĂISENI,103087,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:38:22",907,895,0,4,8,518,506,0,4,8,444,74,984,466,242,7,9,26,128,4,28
19,GIURGIU,"ȘCOALA GIMNAZIALA NR. 2 SAT CĂSCIOARELE , COM GĂISENI",128,GĂISENI,103087,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:15:26",754,748,0,1,5,434,428,0,1,5,388,46,822,388,210,4,15,20,96,8,35
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.2 STOENEŞTI",114,FLOREŞTI-STOENEŞTI,102794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:13:28",1588,1566,0,19,3,800,778,0,19,3,742,58,1733,933,344,14,28,20,295,14,27
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 2 TÂNTAVA",148,GRĂDINARI,103407,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:13:46",1029,982,0,16,31,610,563,0,16,31,565,45,1104,494,202,261,7,1,51,4,39
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.3",12,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:56:36",1338,1327,0,11,0,420,409,0,11,0,395,25,1463,1043,143,28,8,66,132,9,9
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 3 COMANA SALA NR. 1",99,COMANA,102106,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:18:08",861,793,2,47,19,569,503,0,47,19,552,17,912,343,456,24,6,0,58,1,7
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR. 3 COMANA SALA NR. 2",100,COMANA,102106,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:02:42",939,839,2,83,15,638,540,0,83,15,620,18,962,324,503,9,2,5,91,3,7
19,GIURGIU,"ŞCOALA GIMNAZIALA NR. 3 FALASTOACA",102,COMANA,102106,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:50:31",671,621,2,25,23,394,346,0,25,23,366,17,686,303,279,10,6,3,58,4,6
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.3 PALANCA",119,FLOREŞTI-STOENEŞTI,102794,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:45:06",1010,995,0,13,2,597,582,0,13,2,560,37,1096,499,388,24,22,5,98,4,19
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.3 PALANCA",118,FLOREŞTI-STOENEŞTI,102794,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:26:37",1233,1211,0,11,11,765,743,0,11,11,717,48,1333,568,498,22,33,11,117,2,34
19,GIURGIU,"ŞCOALA GIMNAZIALA NR.3 UZUNU",92,CĂLUGĂRENI,101662,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:02:40",1178,1173,0,3,2,663,658,0,3,2,637,26,1316,653,372,26,9,6,193,9,22
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR. 3 VÂNĂTORII MARI",239,"VÂNĂTORII MICI",105972,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:08",923,903,0,4,16,657,637,0,4,16,598,59,993,336,447,14,2,5,117,2,11
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.5",31,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:00:21",910,903,1,6,0,307,301,0,6,0,297,10,1003,696,121,20,8,34,96,5,13
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.5",32,"MUNICIPIUL GIURGIU",100521,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:23:31",1181,1170,1,9,1,373,363,0,9,1,359,10,1284,911,150,15,9,53,119,3,10
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.5",33,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:07:57",1152,1147,0,5,0,411,406,0,5,0,394,17,1271,860,171,19,14,55,118,16,1
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.7",46,"MUNICIPIUL GIURGIU",100521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:17",1400,1388,3,7,2,572,563,0,7,2,550,22,1526,954,238,29,14,73,171,11,14
19,GIURGIU,"ŞCOALA GIMNAZIALA PROF. DINU NICOLAE VLASIN",208,SCHITU,104975,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:43:06",423,357,0,44,22,301,235,0,44,22,295,6,393,92,237,18,0,4,29,3,4
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”REMUS BEGNESCU” PIETRELE",72,BĂNEASA,101001,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:44:08",855,823,2,13,17,542,512,0,13,17,513,29,924,382,385,21,5,7,77,3,15
19,GIURGIU,"ŞCOALA GIMNAZIALĂ SAVIN POPESCU",40,"MUNICIPIUL GIURGIU",100521,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:54:58",1445,1429,1,15,0,540,525,0,15,0,524,16,1578,1038,202,31,12,51,188,24,16
19,GIURGIU,"ŞCOALA GIMNAZIALĂ SAVIN POPESCU",41,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:54:32",1104,1095,1,8,0,354,346,0,8,0,336,18,1195,841,135,19,9,43,120,4,6
19,GIURGIU,"ŞCOALA GIMNAZIALĂ SFÂNTUL GHEORGHE",1,"MUNICIPIUL GIURGIU",100521,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:30:21",1183,1170,4,9,0,475,462,4,9,0,452,19,1285,810,194,35,16,52,134,9,12
19,GIURGIU,"ŞCOALA GIMNAZIALA ” SFANTUL NECTARIE” OGREZENI",180,OGREZENI,104485,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 09:50:48",987,968,0,18,1,648,629,0,18,1,611,37,1062,414,174,15,6,176,189,1,50
19,GIURGIU,"ŞCOALA GIMNAZIALĂ STOLNICUL CONSTANTIN CANTACUZINO - ISVOARELE",161,ISVOARELE,179766,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:06:20",813,730,0,82,1,813,730,0,82,1,746,67,1175,362,364,42,5,59,261,6,9
19,GIURGIU,"ŞCOALA GIMNZIALA NR. 1 GRADINARI",147,GRĂDINARI,103407,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:08:14",865,815,4,33,13,572,526,0,33,13,547,25,913,341,246,242,3,3,34,2,17
19,GIURGIU,"ŞCOALA HODIVOAIA",191,PUTINEIU,104715,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:23",338,309,0,29,0,264,235,0,29,0,238,25,337,74,122,3,2,2,103,3,3
19,GIURGIU,"ŞCOALA JAPCA",243,VEDEA,105909,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:40:21",692,626,1,48,17,476,411,0,48,17,446,30,759,283,238,9,2,14,181,0,2
19,GIURGIU,"ŞCOALA PIMARĂ NR.5 BĂNEASA",70,BĂNEASA,101001,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:17:19",568,551,0,12,5,340,323,0,12,5,309,31,604,264,227,15,3,7,45,3,9
19,GIURGIU,"ŞCOALA PRIMARA FLORIN NICULESCU BILA",206,SCHITU,104975,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:44:56",322,288,0,20,14,221,187,0,20,14,204,17,353,132,165,6,1,1,30,0,1
19,GIURGIU,"ŞCOALA PRIMARA , NR.1 CAMINEASCA",207,SCHITU,104975,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 16:16:31",444,407,0,12,25,303,266,0,12,25,300,3,448,145,250,10,4,4,29,3,0
19,GIURGIU,"ŞCOALA PRIMARĂ NR 1 DEALU",108,"CREVEDIA MARE",102348,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:05:32",1088,1085,0,3,0,587,584,0,3,0,547,40,1194,607,210,66,17,31,127,4,92
19,GIURGIU,"ŞCOALA PRIMARA NR.1 HOBAIA",183,OGREZENI,104485,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:05:47",757,742,1,9,5,469,455,0,9,5,429,40,815,346,120,11,2,139,130,1,26
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 1 MIHĂILEŞTI-TUFA",60,"ORAŞ MIHĂILEŞTI",104136,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:11:04",743,714,0,29,0,743,714,0,29,0,707,36,1208,465,406,20,54,9,206,4,8
19,GIURGIU,"ŞCOALA PRIMARĂ NR.1 PRUNDU",188,PRUNDU,104680,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:16:59",1057,1053,1,3,0,569,566,0,3,0,534,35,1153,584,380,66,1,3,54,9,21
19,GIURGIU,"ŞCOALA PRIMARĂ NR.1 PUIENI",189,PRUNDU,104680,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:49:02",598,598,0,0,0,358,358,0,0,0,334,24,638,280,230,66,1,1,29,2,5
19,GIURGIU,"ŞCOALA PRIMARĂ NR.2 BĂNEASA",71,BĂNEASA,101001,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:51:42",809,775,0,13,21,494,460,0,13,21,475,19,875,381,400,20,2,0,42,2,9
19,GIURGIU,"ŞCOALA PRIMARĂ NR.2 CRÎNGURI",210,SINGURENI,105106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:29:08",629,576,1,17,35,498,445,1,17,35,471,27,635,137,259,8,1,0,199,2,2
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 2 GHIZDARU",215,STĂNEŞTI,105295,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:12:33",440,398,0,34,8,284,242,0,34,8,261,23,398,114,66,3,9,3,175,1,4
19,GIURGIU,"SCOALA PRIMARA NR.2 ICOANA",229,ULMI,105623,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:02:40",906,895,2,9,0,555,546,0,9,0,511,44,987,432,138,9,105,45,191,1,22
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 2 MIHĂILEŞTI-DRĂGĂNESCU",61,"ORAŞ MIHĂILEŞTI",104136,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:26:52",368,362,0,6,0,278,272,0,6,0,266,12,397,119,162,5,13,6,75,2,3
19,GIURGIU,"ŞCOALA PRIMARA NR. 2 SADINA",200,"ROATA DE JOS",104831,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:45:07",1288,1252,0,36,0,918,882,0,36,0,836,82,1377,459,531,10,2,23,259,2,9
19,GIURGIU,"ŞCOALA PRIMARA NR. 2 TOMULEŞTI",223,TOPORU,154709,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:41:36",622,526,0,35,61,419,323,0,35,61,385,34,600,181,50,8,1,1,324,0,1
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 3",81,BUCŞANI,101378,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:33:03",471,435,0,34,2,379,343,0,34,2,351,28,477,98,148,12,1,4,183,3,0
19,GIURGIU,"ŞCOALA PRIMARA NR. 3 COLIBAŞI",97,COLIBAŞI,102071,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:53",766,723,0,20,23,588,545,0,20,23,574,14,800,212,498,12,4,1,56,0,3
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 3 FRASINU",73,BĂNEASA,101001,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:38:38",355,327,7,9,12,224,203,0,9,12,216,8,373,149,191,5,0,1,18,1,0
19,GIURGIU,"ŞCOALA PRIMARĂ NR.3 MIRONEŞTI",144,GOSTINARI,103372,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:43",416,326,0,32,58,279,189,0,32,58,259,20,352,73,73,5,5,18,155,0,3
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 3 NOVACI",63,"ORAŞ MIHĂILEŞTI",104136,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:28",929,917,0,12,0,621,609,0,12,0,528,93,1007,386,245,23,144,2,108,0,6
19,GIURGIU,"ŞCOALA PRIMARĂ NR.3 OBEDENI",235,VĂRĂŞTI,105874,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:06:06",918,896,0,10,12,613,591,0,10,12,567,46,987,374,58,40,3,6,455,2,3
19,GIURGIU,"ȘCOALA PRIMARĂ NR. 3 SAT CĂRPENIȘU , COM GĂISENI",129,GĂISENI,103087,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:50:44",695,686,0,5,4,400,391,0,5,4,369,31,754,354,204,11,34,9,62,6,43
19,GIURGIU,"SCOALA PRIMARA NR.3 ULMI",224,ULMI,105623,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:04:26",932,925,0,7,0,508,501,0,7,0,461,47,1023,515,126,10,41,72,172,3,37
19,GIURGIU,"ŞCOALA PRIMARA NR. 3 ZORILE",149,GRĂDINARI,103407,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:51:59",887,850,0,23,14,583,547,0,23,13,549,34,944,361,270,174,16,8,57,7,17
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 4",83,BUCŞANI,101378,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:51:31",289,258,0,30,1,223,192,0,30,1,211,12,281,58,120,3,3,4,79,2,0
19,GIURGIU,"ŞCOALA PRIMARA NR.4 VALEA PLOPILOR",138,GHIMPAŢI,103238,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:59:53",528,493,0,2,33,365,330,0,2,33,355,10,614,249,314,3,0,0,36,2,0
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 5",84,BUCŞANI,101378,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:56:45",276,258,0,18,0,276,258,0,18,0,253,23,379,103,168,1,0,0,82,1,1
19,GIURGIU,"ŞCOALA PRIMARĂ NR.5 POIANA LUI STÂNGĂ",240,"VÂNĂTORII MICI",105972,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:03:28",577,573,0,4,0,378,374,0,4,0,357,21,628,250,295,8,9,3,33,1,8
19,GIURGIU,"ŞCOALA PRIMARĂ NR.6 CORBEANCA",241,"VÂNĂTORII MICI",105972,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:34",402,393,0,8,1,267,258,0,8,1,238,29,431,164,197,3,2,4,25,4,3
19,GIURGIU,"ŞCOALA PRIMARĂ NR. 6 SF. GHEORGHE",74,BĂNEASA,101001,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:02",227,203,1,17,6,160,137,0,17,6,154,6,230,70,135,4,1,0,12,1,1
19,GIURGIU,"ŞCOALA PRIMARĂ NR.7 CUPELE",242,"VÂNĂTORII MICI",105972,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:25",366,360,0,5,1,234,228,0,5,1,218,16,395,161,143,7,0,2,60,0,6
19,GIURGIU,"ŞCOALA PUŢU GRECI",151,GREACA,103470,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:04:05",265,252,0,8,5,184,171,0,8,5,172,12,277,93,18,34,7,2,107,3,1
19,GIURGIU,"ŞCOALA SCHITU",205,SCHITU,104975,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:47",200,178,0,12,10,125,103,0,12,10,111,14,194,69,80,13,1,1,16,0,0
19,GIURGIU,"ŞCOALA STÂLPU",160,IEPUREŞTI,103693,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:29",226,203,0,22,1,194,171,0,22,1,186,8,210,16,82,8,15,1,78,1,1
19,GIURGIU,"ŞCOALA TEIUŞU",162,ISVOARELE,179766,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:31:33",157,128,0,29,0,157,128,0,29,0,145,12,193,36,41,14,0,4,85,1,0
19,GIURGIU,"ŞCOALA VECHE CĂLUGĂRENI( MUZEU ).",90,CĂLUGĂRENI,101662,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:47:34",1474,1465,0,9,0,916,907,0,9,0,857,59,1616,700,466,30,16,7,302,6,30
19,GIURGIU,"ŞCOALA VIERU",192,PUTINEIU,104715,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:11:26",575,543,0,32,0,452,420,0,32,0,408,44,592,140,162,10,2,18,214,0,2
19,GIURGIU,"ŞCOALA ZBOIU",152,GREACA,103470,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:20:14",276,236,0,25,15,196,161,0,20,15,183,13,261,65,9,14,2,3,152,0,3
19,GIURGIU,"SEDIUL FOSTEI SECŢII DE MECANIZARE A SATULUI DIMITRIE CANTEMIR",167,IZVOARELE,103899,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:02:37",157,115,0,34,8,118,76,0,34,8,107,11,140,22,57,1,2,1,44,1,1
