precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL IALOMIȚENILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","GHEORGHE RAFAEL-DĂNUŢ-voturi"
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”ANGHEL SALIGNY”",56,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:39:58",1327,1315,1,5,6,415,404,0,5,6,378,37,1460,1045,36,11,10,176,118,12,0,5,2,4,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”ANGHEL SALIGNY” (FOSTA SCOALA NR. 5)",57,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:38:04",1386,1376,1,9,0,471,462,0,9,0,439,32,1530,1059,33,3,10,187,142,32,1,4,5,18,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”ANGHEL SALIGNY” (FOSTA SCOALA NR. 5)",58,"MUNICIPIUL FETEŞTI",92701,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:43:35",1104,1094,0,7,3,371,361,0,7,3,338,33,1200,829,29,14,7,186,75,15,1,4,5,0,2
23,IALOMIŢA,"LICEUL TEHNOLOGIC ARETA TEODORESCU",157,GRIVIŢA,93735,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:39:13",996,947,0,7,42,564,515,0,7,42,501,63,1000,436,93,31,12,195,103,50,3,0,4,9,1
23,IALOMIŢA,"LICEUL TEHNOLOGIC ARETA TEODORESCU",156,GRIVIŢA,93735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:58:19",976,930,0,1,45,569,524,0,0,45,495,74,1000,431,90,26,8,202,99,50,4,1,7,5,3
23,IALOMIŢA,"LICEUL TEHNOLOGIC - CORP B",75,"ORAŞ CĂZĂNEŞTI",93067,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:47:32",1507,1464,0,28,15,797,754,0,28,15,741,56,1609,812,130,107,37,80,269,97,3,1,10,3,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA",46,"MUNICIPIUL FETEŞTI",92701,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:07:51",1491,1479,4,7,1,530,522,0,7,1,501,29,1640,1110,108,15,4,162,164,28,1,9,0,4,6
23,IALOMIŢA,"LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA (FOSTA SCOALA NR. 8)",50,"MUNICIPIUL FETEŞTI",92701,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:09:44",960,948,0,10,2,324,312,0,10,2,312,12,1050,726,32,10,7,106,122,25,1,6,2,0,1
23,IALOMIŢA,"LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA (FOSTA SCOALA NR. 8)",49,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:47:34",898,891,0,7,0,299,292,0,7,0,283,16,990,691,31,8,3,91,108,26,1,6,3,4,2
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”ÎNĂLŢAREA DOMNULUI” (ŞCOALA GENERALĂ NR. 6)",8,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:27",1579,1569,2,8,0,554,546,0,8,0,543,11,1700,1146,140,18,17,114,172,44,0,4,14,16,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”ÎNĂLŢAREA DOMNULUI” (ŞCOALA GENERALÃ NR.6)",9,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:42:36",1351,1339,1,11,0,399,388,0,11,0,382,17,1500,1101,90,12,8,68,143,23,1,7,4,20,6
23,IALOMIŢA,"LICEUL TEHNOLOGIC ”MIHAI EMINESCU” (LICEUL DE CHIMIE)",14,"MUNICIPIUL SLOBOZIA",92658,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:33:17",1142,1095,39,8,0,361,353,0,8,0,346,15,1200,839,84,13,8,80,113,18,1,3,8,12,6
23,IALOMIŢA,"LICEUL TEHNOLOGIC MIHAIL KOGĂLNICEANU",173,"MIHAIL KOGĂLNICEANU",93995,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:45:19",1294,1266,0,17,11,789,761,0,17,11,750,39,1393,604,146,46,3,217,307,8,0,0,16,3,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC TANDAREI",80,"ORAŞ ŢĂNDĂREI",92765,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:34:14",1408,1400,0,8,0,543,535,0,8,0,514,29,1540,997,99,71,6,110,128,8,1,37,47,4,3
23,IALOMIŢA,"LICEUL TEHNOLOGIC ȚĂNDĂREI",85,"ORAŞ ŢĂNDĂREI",92765,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:31:08",1515,1506,0,7,2,511,502,0,7,2,475,36,1700,1189,69,67,10,77,164,9,0,35,39,1,4
23,IALOMIŢA,"LICEUL TEHNOLOGIC URZICENI",69,"MUNICIPIUL URZICENI",100683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:42:17",1601,1591,0,9,1,515,505,0,9,1,475,40,1700,1185,37,17,16,164,150,56,0,3,19,12,1
23,IALOMIŢA,"LICEUL TEORETIC ”CAROL I”",44,"MUNICIPIUL FETEŞTI",92701,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:21:24",516,508,0,8,0,516,508,0,8,0,468,48,1500,984,81,0,9,166,154,30,0,15,2,2,9
23,IALOMIŢA,"LICEUL TEORETIC ’’PAUL GEORGESCU’’",82,"ORAŞ ŢĂNDĂREI",92765,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:04:59",920,910,0,9,1,378,368,0,9,1,368,10,1000,622,90,45,7,82,72,11,0,12,40,4,5
23,IALOMIŢA,"LICEUL TEORETIC ’’PAUL GEORGESCU’’",81,"ORAŞ ŢĂNDĂREI",92765,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:15:00",1144,1134,0,9,1,409,399,0,9,1,372,37,1250,841,59,49,7,63,141,5,0,17,26,3,2
23,IALOMIŢA,"LICEU TEHNOLOGIC ”ANGHEL SALIGNY”",43,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:31:25",1034,1020,0,9,5,402,388,0,9,5,382,20,1130,728,67,8,9,114,154,21,0,2,2,1,4
23,IALOMIŢA,"LOCALUL GRUPULUI ŞCOLAR BORDUŞANI (ZONA „MOARĂ”)",116,BORDUŞANI,92989,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:44:33",1437,1436,0,1,0,683,682,0,1,0,626,57,1576,893,161,22,4,314,106,4,0,3,5,5,2
23,IALOMIŢA,"LOCALUL ŞCOLII CU CLASELE I- VIII CEGANI",117,BORDUŞANI,92989,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:49:54",1121,1121,0,0,0,526,526,0,0,0,491,35,1232,706,162,14,5,199,97,3,0,0,5,3,3
23,IALOMIŢA,"LOCALUL ŞCOLII GIMNAZIALE DIN COMUNA MĂRCULEŞTI",171,MĂRCULEŞTI,179980,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:58:45",1309,1274,0,8,27,896,861,0,8,27,803,93,1451,555,142,39,5,88,386,9,3,8,104,8,11
23,IALOMIŢA,"LOCALUL ŞCOLII VECHI DIN CENTRUL SATULUI",115,BORDUŞANI,92989,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:03:00",1389,1388,1,0,0,618,618,0,0,0,560,58,1524,906,141,18,2,273,111,6,1,2,2,2,2
23,IALOMIŢA,"MUZEUL AGRICULTURII",7,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:31",1550,1534,1,15,0,537,522,0,15,0,523,14,1700,1163,123,14,21,103,156,54,1,4,11,24,12
23,IALOMIŢA,"PALATUL COPIILOR SLOBOZIA",23,"MUNICIPIUL SLOBOZIA",92658,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:39:20",1240,1229,2,9,0,505,496,0,9,0,499,6,1400,895,93,22,5,128,155,54,0,12,10,14,6
23,IALOMIŢA,"PALATUL COPIILOR SLOBOZIA",22,"MUNICIPIUL SLOBOZIA",92658,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:41:45",1471,1461,1,8,1,601,592,0,8,1,588,13,1600,999,146,29,8,140,155,54,2,10,14,27,3
23,IALOMIŢA,"PRIMARIA COCORA",130,COCORA,93209,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:29:41",595,573,0,7,15,595,573,0,7,15,535,60,948,353,51,15,10,327,92,30,0,2,3,2,3
23,IALOMIŢA,"PRIMĂRIA STELNICA",211,STELNICA,94492,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:09:44",1480,1442,0,1,37,899,861,0,1,37,824,75,1622,723,27,8,32,273,439,37,2,1,2,1,2
23,IALOMIŢA,"PRIMARIA VALEA CIORII",216,"VALEA CIORII",94688,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:27:33",1524,1445,1,16,62,1061,983,0,16,62,1006,55,1582,521,68,27,15,257,591,31,0,0,6,9,2
23,IALOMIŢA,"PROTOPOPIATUL FETESTI",39,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:34",1135,1125,0,10,0,338,328,0,10,0,320,18,1250,912,55,9,5,125,93,20,0,2,2,5,4
23,IALOMIŢA,"SALA DE SPORT",48,"MUNICIPIUL FETEŞTI",92701,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:46:14",1162,1146,0,15,1,471,455,0,15,1,444,27,1270,799,56,7,8,153,141,57,2,6,4,1,9
23,IALOMIŢA,"SALĂ DE SPORT CLUB SPORTIV VICTORIA ȚĂNDĂREI",86,"ORAŞ ŢĂNDĂREI",92765,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:16:29",1557,1550,0,6,1,549,542,0,6,1,504,45,1700,1151,76,79,4,85,158,13,2,25,54,6,2
23,IALOMIŢA,"SALA DE SPORT DE LÂNGĂ PRIMARIA COMUNEI ADÂNCATA",89,ADÂNCATA,100754,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:04:28",1370,1317,0,26,27,949,897,0,26,26,895,54,1488,539,102,15,8,522,222,10,0,1,6,8,1
23,IALOMIŢA,"SALĂ FESTIVITĂŢI",104,BALACIU,92907,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:48:40",251,245,0,2,4,141,135,0,2,4,122,19,280,139,5,7,4,38,60,4,1,1,2,0,0
23,IALOMIŢA,"SAM FACAENI",142,FĂCĂENI,93575,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:25:22",1224,1219,1,4,0,695,691,0,4,0,640,55,1400,705,28,14,3,320,171,8,0,1,91,3,1
23,IALOMIŢA,"S.C. DRUMURI ŞI PODURI IALOMIŢA",21,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:47:20",1703,1686,2,13,2,768,753,0,13,2,734,34,1800,1032,146,38,10,192,202,80,1,9,26,26,4
23,IALOMIŢA,SCELIF,18,"MUNICIPIUL SLOBOZIA",92658,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:38:50",1442,1429,0,12,1,549,536,0,12,1,534,15,1600,1051,143,26,9,102,156,50,3,5,9,23,8
23,IALOMIŢA,"ŞCOALA CRUNŢI",195,REVIGA,94269,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:46:41",369,365,0,2,2,199,195,0,2,2,175,24,383,184,4,5,1,37,126,1,0,0,1,0,0
23,IALOMIŢA,"ŞCOALA CU CLASELE I – IV BUEŞTI",120,BUEŞTI,179793,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:59:28",837,817,0,2,18,542,522,0,2,18,523,19,924,382,20,3,0,24,471,1,0,0,2,2,0
23,IALOMIŢA,"SCOALA CU CLASELE I-IV IAZU",206,SCÂNTEIA,94429,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:44",831,826,1,2,2,381,377,0,2,2,359,22,924,543,28,87,0,35,203,1,0,0,0,4,1
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII, ”BARBU CATARGIU”, MAIA",167,MAIA,179800,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:28:42",1410,1311,0,76,23,1121,1022,0,76,23,1030,91,1473,352,530,46,4,210,138,58,2,0,41,1,0
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII COLELIA",131,COLELIA,179971,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:59:54",992,915,0,11,66,601,524,0,11,66,559,42,1007,406,55,6,13,51,414,5,0,3,5,3,4
23,IALOMIŢA,"SCOALA CU CLASELE I-VIII GARBOVI",148,GÂRBOVI,103283,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:15",1072,1061,0,9,2,514,503,0,9,2,465,49,1174,660,49,3,6,36,167,185,1,3,3,6,6
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII GÂRBOVI,",146,GÂRBOVI,103283,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:40:34",1010,1003,1,4,2,468,462,0,4,2,420,48,1100,632,57,8,6,34,146,156,2,1,2,2,6
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII GÂRBOVI,",147,GÂRBOVI,103283,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:04",999,994,0,3,2,502,497,0,3,2,468,34,1100,598,50,14,13,48,169,165,0,1,2,4,2
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII MOLDOVENI",177,MOLDOVENI,179999,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:23:10",888,828,0,17,43,542,482,0,17,43,498,44,963,421,14,11,3,37,413,7,1,1,6,5,0
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII, MOVILA",178,MOVILA,94081,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:02:16",1607,1561,0,6,40,830,784,0,6,40,770,60,1718,888,93,15,32,210,389,11,0,2,8,8,2
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII NR.3 DIN URZICENI",60,"MUNICIPIUL URZICENI",100683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:16:00",1329,1323,0,6,0,446,440,0,6,0,419,27,1500,1054,57,14,11,135,124,32,1,1,22,16,6
23,IALOMIŢA,"SCOALA CU CLASELE I-VIII ROŞIORI",196,ROŞIORI,179828,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:25:32",909,846,0,13,50,671,613,0,11,47,611,60,1000,329,32,8,9,232,315,10,1,0,1,2,1
23,IALOMIŢA,"ŞCOALA CU CLASELE I-VIII ROŞIORI",197,ROŞIORI,179828,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:25:12",691,643,0,5,43,474,426,0,5,43,425,49,709,235,13,16,7,136,244,6,0,0,2,1,0
23,IALOMIŢA,"ŞCOALA DIN SATUL SLĂTIOARELE",166,JILAVELE,103960,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:49:46",305,291,0,9,5,144,130,0,9,5,139,5,329,185,25,2,3,20,80,6,0,2,1,0,0
23,IALOMIŢA,"ŞCOALA FRĂŢILEŞTI",203,SĂVENI,94376,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:47:01",346,336,0,10,0,161,151,0,10,0,146,15,379,218,80,7,6,9,33,2,0,1,7,0,1
23,IALOMIŢA,"ŞCOALA GENERALĂ ADÂNCATA",90,ADÂNCATA,100754,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:01:22",631,607,0,16,8,413,389,0,16,8,375,38,668,255,184,6,6,109,60,4,0,0,3,2,1
23,IALOMIŢA,"SCOALA GENERALA ALEXANDRU ODOBESCU",64,"MUNICIPIUL URZICENI",100683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:02:13",1139,1125,0,14,0,514,500,0,14,0,500,14,1250,736,58,13,13,184,125,48,3,3,35,13,5
23,IALOMIŢA,"ŞCOALA GENERALA ANDRĂŞEŞTI",95,ANDRĂŞEŞTI,92872,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:00:17",1475,1449,1,14,11,877,852,0,14,11,797,80,1600,723,63,143,36,273,244,24,3,0,3,8,0
23,IALOMIŢA,"ȘCOALA GENERALĂ ARMĂȘEȘTI",97,ARMĂŞEŞTI,100870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:16:49",605,597,0,8,0,301,293,0,8,0,273,28,600,299,9,9,0,125,115,4,0,1,2,7,1
23,IALOMIŢA,"ŞCOALA GENERALĂ CIOCÂRLIA",121,CIOCÂRLIA,100709,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:00:10",647,625,0,10,12,424,402,0,10,12,394,30,692,268,32,9,2,86,247,4,0,2,5,4,3
23,IALOMIŢA,"ŞCOALA GENERALĂ COSERENI",135,COŞERENI,102240,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:39:45",1284,1257,0,14,13,752,725,0,14,13,686,66,1390,638,112,13,7,251,213,12,1,1,67,4,5
23,IALOMIŢA,"ŞCOALA GENERALĂ CU CLASELE I-IV FIRBINŢI DE JOS",79,"ORAŞ FIERBINŢI-TÂRG",102749,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:20",933,894,0,20,19,758,719,0,20,19,717,41,1000,242,109,29,5,229,138,190,1,2,10,2,2
23,IALOMIŢA,"ŞCOALA GENERALĂ CU CLASELE I-IV FIRBINŢI DE SUS",78,"ORAŞ FIERBINŢI-TÂRG",102749,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:12:24",1573,1493,0,44,36,1158,1078,0,44,36,1105,53,1612,454,163,20,12,195,448,255,2,0,6,3,1
23,IALOMIŢA,"ŞCOALA GENERALĂ CU CLASELE I-IV RĂSIMNICEA",192,RĂDULEŞTI,101243,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:22:22",238,198,0,40,0,154,114,0,40,0,146,8,239,85,4,4,3,24,110,0,0,0,1,0,0
23,IALOMIŢA,"SCOALA GENERALA FACAENI - CORP B",143,FĂCĂENI,93575,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:09:21",1630,1620,1,9,0,803,794,0,9,0,703,100,1772,969,55,25,9,291,159,6,0,1,154,3,0
23,IALOMIŢA,"SCOALA GENERALA FACAENI - CORP C",144,FĂCĂENI,93575,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:34:47",993,985,2,6,0,542,535,1,6,0,492,50,1000,458,31,7,3,247,135,5,1,2,58,2,1
23,IALOMIŢA,"ŞCOALA GENERALĂ GHEORGHE LAZĂR",152,"GHEORGHE LAZĂR",93628,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:09:44",800,783,0,1,16,530,513,0,1,16,504,26,844,314,120,150,6,28,188,2,2,0,5,2,1
23,IALOMIŢA,"ŞCOALA GENERALĂ GHEORGHE LAZĂR",151,"GHEORGHE LAZĂR",93628,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:40:29",1078,1050,2,3,23,719,692,1,3,23,663,56,1200,481,124,184,6,29,306,5,1,0,3,3,2
23,IALOMIŢA,"ŞCOALA GENERALĂ ION HELIADE RADULESCU",66,"MUNICIPIUL URZICENI",100683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:56",1493,1483,0,9,1,521,511,0,9,1,509,12,1700,1179,50,29,20,152,159,49,1,2,36,8,3
23,IALOMIŢA,"ŞCOALA GENERALĂ ION HELIADE RADULESCU",67,"MUNICIPIUL URZICENI",100683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:00:39",1227,1222,2,3,0,435,432,0,3,0,416,19,1350,915,36,13,15,138,128,38,2,5,28,13,0
23,IALOMIŢA,"ŞCOALA GENERALA LUCIU",160,"GURA IALOMIŢEI",180046,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:21:05",1078,1070,1,7,0,667,660,0,7,0,616,51,1264,597,54,142,2,143,226,10,0,0,39,0,0
23,IALOMIŢA,"ŞCOALA GENERALĂ MALU ROȘU",98,ARMĂŞEŞTI,100870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:20:21",1156,1152,0,4,0,599,595,0,4,0,552,47,1329,730,26,5,3,47,444,7,0,2,2,16,0
23,IALOMIŢA,"ŞCOALA GENERALĂ NICOLEŞTI",175,MILOŞEŞTI,94045,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:28:04",326,303,0,4,19,216,193,0,4,19,183,33,329,113,38,11,1,26,24,77,0,0,2,3,1
23,IALOMIŢA,"ŞCOALA GENERALĂ NR. 1",181,MUNTENI-BUZĂU,94107,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:49:32",1537,1495,0,3,39,850,808,0,3,39,753,93,1646,800,62,22,4,183,432,30,6,4,2,5,3
23,IALOMIŢA,"ŞCOALA GENERALĂ NR. 2",182,MUNTENI-BUZĂU,94107,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:21:11",1317,1257,0,6,54,714,655,0,6,53,654,60,1384,670,64,21,7,159,341,33,7,2,8,10,2
