precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL IALOMIȚENILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","GHEORGHE RAFAEL-DĂNUŢ-voturi"
23,IALOMIŢA,"ŞCOALA GENERALÃ NR.3,",3,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:15:00",1125,1114,1,10,0,397,387,0,10,0,383,14,1150,753,86,25,13,97,97,29,4,6,6,16,4
23,IALOMIŢA,"ŞCOALA GENERALÃ NR.3,",4,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:13",936,926,1,9,0,359,350,0,9,0,345,14,1100,741,107,20,9,71,90,29,3,3,0,10,3
23,IALOMIŢA,"ŞCOALA GENERALĂ SCÂNTEIA",205,SCÂNTEIA,94429,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:55:40",1060,1042,0,7,11,555,537,0,7,11,520,35,1164,609,48,26,2,61,362,7,0,0,3,7,4
23,IALOMIŢA,"ŞCOALA GENERALA TOVĂRĂŞIA",176,MILOŞEŞTI,94045,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:25",280,263,0,6,11,172,155,0,6,11,153,19,300,128,29,9,2,25,29,54,0,0,3,2,0
23,IALOMIŢA,"ŞCOALA GIMBĂŞANI",133,COSÂMBEŞTI,93236,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:54:02",756,722,0,6,28,504,470,0,6,28,478,26,800,296,215,9,4,37,190,15,0,2,2,2,2
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ",198,SĂLCIOARA,94330,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:34:46",985,911,0,32,42,721,647,0,32,42,652,69,1000,279,21,9,2,376,142,88,1,0,7,3,3
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ",113,BORĂNEŞTI,179784,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:08:57",576,557,0,9,10,448,429,0,9,10,381,67,620,172,14,20,2,121,216,2,0,1,4,1,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ",112,BORĂNEŞTI,179784,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:48:14",999,982,0,9,8,753,736,0,9,8,661,83,1069,316,6,24,4,416,187,6,1,1,11,4,1
23,IALOMIŢA,"SCOALA GIMNAZIALĂ ”APOSTOL D CULEA”",212,SUDIŢI,94535,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:49:32",819,770,1,5,43,606,558,0,5,43,565,41,917,311,44,33,11,201,258,6,0,0,4,6,2
23,IALOMIŢA,"SCOALA GIMNAZIALĂ ”APOSTOL D CULEA”",213,SUDIŢI,94535,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:33:00",849,816,0,4,29,605,572,0,4,29,563,42,918,313,54,26,7,187,273,10,1,0,2,0,3
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ”ARHIMANDRIT TEOFIL” BALACIU",103,BALACIU,92907,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:01:08",335,323,0,6,6,211,199,0,6,6,188,23,372,161,10,4,4,84,75,5,0,0,3,2,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ”AUREL VLAICU”",45,"MUNICIPIUL FETEŞTI",92701,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:25:29",1143,1135,0,8,0,487,479,0,8,0,472,15,1160,673,94,14,10,171,152,19,0,4,3,4,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ BĂRBULEŞTI",108,BĂRBULEŞTI,180064,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:20:47",1008,1008,0,0,0,417,417,0,0,0,373,44,1100,683,9,6,0,107,243,2,3,0,3,0,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ BĂRBULEŞTI",109,BĂRBULEŞTI,180064,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:00",1135,1135,0,0,0,468,468,0,0,0,426,42,1278,810,11,12,1,193,204,2,0,0,2,0,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ BĂRBULEŞTI",107,BĂRBULEŞTI,180064,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:07:00",1007,1007,0,0,0,393,393,0,0,0,349,44,1100,707,12,9,0,130,194,0,0,1,2,0,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ BĂRBULEŞTI",106,BĂRBULEŞTI,180064,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:05",923,921,0,2,0,384,382,0,2,0,328,56,1000,616,7,15,1,132,168,0,0,1,3,1,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALA BĂRCĂNEŞTI",110,BĂRCĂNEŞTI,101056,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:42:15",1296,1276,0,20,0,772,752,0,20,0,711,61,1412,640,231,42,5,53,354,6,1,1,14,2,2
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ BORA",30,"MUNICIPIUL SLOBOZIA",92658,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:39:46",787,741,39,7,0,247,240,0,7,0,218,29,900,653,37,6,14,39,75,6,2,11,16,11,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALÃ BORA",31,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:43:36",1067,1019,39,9,0,351,342,0,9,0,295,56,1200,849,55,12,19,42,123,6,1,4,11,19,3
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ COCORA",129,COCORA,93209,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:38:28",802,776,0,7,19,563,537,0,7,19,517,46,844,281,45,11,7,322,101,26,0,0,4,1,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ CONDEEŞTI",111,BĂRCĂNEŞTI,101056,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:12:45",1388,1377,0,11,0,723,712,0,11,0,633,90,1512,789,251,14,4,89,263,3,0,2,0,7,0
23,IALOMIŢA,"SCOALA GIMNAZIALA CONSTANTIN GURGU NR. 1",159,"GURA IALOMIŢEI",180046,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:17",984,977,1,5,1,642,636,0,5,1,586,56,1000,358,67,44,5,146,235,4,0,1,59,8,17
23,IALOMIŢA,"SCOALA GIMNAZIALA ”CONSTANTIN STEFAN”",91,ALBEŞTI,92783,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:25:29",536,497,0,8,31,365,326,0,8,31,344,21,541,176,97,2,7,26,199,3,1,0,1,5,3
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ”DIMITRIE CANTEMIR”",52,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 18:29:04",1255,1245,0,10,0,449,439,0,10,0,427,22,1380,931,59,12,8,135,168,22,1,6,4,4,8
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ”DIMITRIE CANTEMIR”",54,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:27:27",972,964,0,8,0,342,334,0,8,0,325,17,1060,718,64,5,12,98,97,27,0,9,3,2,8
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ”DIMITRIE CANTEMIR”",53,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:46:01",962,954,1,7,0,373,366,0,7,0,363,10,1050,677,66,10,3,138,114,23,0,3,1,3,2
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ DRIDU",138,DRIDU,102703,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:47:15",954,940,0,12,2,572,558,0,12,2,527,45,1045,473,142,8,9,107,229,15,1,3,6,5,2
23,IALOMIŢA,"SCOALA GIMNAZIALA GEORGE VALSAN",73,"ORAŞ AMARA",92836,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:16:09",1409,1397,0,8,4,662,650,0,8,4,623,39,1538,876,231,9,13,99,158,22,1,1,3,84,2
23,IALOMIŢA,"SCOALA GIMNAZIALA GEORGE VALSAN",72,"ORAŞ AMARA",92836,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:03:10",1369,1359,1,7,2,615,606,0,7,2,584,31,1506,891,200,6,6,85,138,21,0,3,2,122,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ GHEORGHE DOJA SITUATĂ ÎN GHEORGHE DOJA",150,"GHEORGHE DOJA",93600,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:10:56",1109,1051,0,5,53,734,677,0,5,52,708,26,1200,466,157,5,7,148,341,32,0,2,5,11,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ GHEORGHE DOJA SITUATĂ ÎN GHEORGHE DOJA",149,"GHEORGHE DOJA",93600,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:32:53",1078,1009,0,12,57,707,639,0,12,56,656,51,1193,486,119,16,5,142,336,26,1,0,3,5,3
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ”GHEORGHE LAZĂR”",16,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:33:48",1558,1497,39,8,14,521,499,0,8,14,499,22,1600,1079,142,24,17,99,145,18,1,7,13,26,7
23,IALOMIŢA,"ŞCOALA GIMNAZIALÃ ”GHEORGHE LAZĂR”",15,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:54:19",1552,1547,0,5,0,544,539,0,5,0,527,17,1700,1156,147,23,18,97,149,34,4,5,12,32,6
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ GIURGENI",153,GIURGENI,93646,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:10:33",1147,1090,1,5,51,756,703,0,5,48,699,57,1258,502,80,38,8,193,324,10,0,0,42,4,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ION ROATA",161,"ION ROATĂ",103862,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:39:09",922,866,0,36,20,653,597,0,36,20,588,65,1000,347,37,53,1,128,158,12,1,0,186,10,2
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ION ROATA(STRUCTURA BROSTENI)",163,"ION ROATĂ",103862,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:05",1195,1170,1,13,11,752,728,0,13,11,649,103,1214,462,21,28,3,109,328,13,0,2,135,8,2
23,IALOMIŢA,"SCOALA GIMNAZIALA ”MIHAI VITEAZUL”",36,"MUNICIPIUL FETEŞTI",92701,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:38:07",1044,1034,0,10,0,312,302,0,10,0,261,51,1150,838,20,12,4,78,125,11,0,3,2,5,1
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”- LOCALUL A",35,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:26:19",1517,1510,0,7,0,486,479,0,7,0,431,55,1670,1184,50,23,4,101,193,33,0,9,5,10,3
23,IALOMIŢA,"SCOALA GIMNAZIALA ”MIHAI VITEAZUL” - LOCALUL B",37,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:48",1001,989,1,11,0,313,302,0,11,0,289,24,1100,787,42,10,4,108,102,13,0,2,0,4,4
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ” MIHAI VITEAZUL”- LOCALUL BULIGA",34,"MUNICIPIUL FETEŞTI",92701,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:04:35",895,885,2,8,0,411,403,0,8,0,385,26,980,569,68,19,8,67,188,19,1,6,3,2,4
23,IALOMIŢA,"SCOALA GIMNAZIALA ”MIHAI VITEAZUL” - LOCALUL C",38,"MUNICIPIUL FETEŞTI",92701,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:58:27",926,921,0,5,0,314,309,0,5,0,300,14,1020,706,45,10,6,100,109,11,1,7,1,6,4
23,IALOMIŢA,"ŞCOALA GIMNAZIALA MILOŞEŞTI",174,MILOŞEŞTI,94045,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:24:07",1426,1316,0,4,106,957,847,0,4,106,854,103,1600,643,219,64,11,128,131,266,1,5,9,16,4
23,IALOMIŢA,"SCOALA GIMNAZIALA MOVILITA",180,MOVILIŢA,104270,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:01:41",841,831,0,10,0,484,474,0,10,0,411,73,914,430,69,9,25,86,132,58,1,0,7,14,10
23,IALOMIŢA,"SCOALA GIMNAZIALA MOVILITA",179,MOVILIŢA,104270,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:34",1126,1111,1,14,0,705,690,1,14,0,585,120,1229,524,83,13,30,111,213,98,0,1,5,9,22
23,IALOMIŢA,"ŞCOALA GIMNAZIALÃ NR.5 SLOBOZIA NOUÃ",33,"MUNICIPIUL SLOBOZIA",92658,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:59:54",980,972,1,7,0,405,398,0,7,0,390,15,1073,668,95,8,4,99,137,8,0,2,9,21,7
23,IALOMIŢA,"ŞCOALA GIMNAZIALÃ NR.5 SLOBOZIA NOUÃ",32,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:09:00",1042,1032,0,9,1,429,419,0,9,1,420,9,1200,771,101,18,6,88,163,13,0,3,6,13,9
23,IALOMIŢA,"SCOALA GIMNAZIALA PERIETI",185,PERIEŢI,94161,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:25",1075,1045,2,17,11,627,599,0,17,11,588,39,1158,531,63,22,3,112,339,32,2,1,2,6,6
23,IALOMIŢA,"SCOALA GIMNAZIALA RADULESTI",191,RĂDULEŞTI,101243,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:40:29",770,692,0,78,0,525,447,0,78,0,486,39,770,245,16,0,0,51,409,8,0,1,1,0,0
23,IALOMIŢA,"SCOALA GIMNAZIALA ”RADU VODA”",40,"MUNICIPIUL FETEŞTI",92701,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:34:25",983,976,0,7,0,295,288,0,7,0,270,25,1080,785,38,11,2,110,77,13,2,6,3,7,1
23,IALOMIŢA,"ȘCOALA GIMNAZIALĂ ”ROMAN IALOMIȚEANUL”",99,AXINTELE,100923,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:41:21",543,536,0,7,0,316,309,0,7,0,287,29,600,284,18,4,4,33,216,0,0,1,10,1,0
23,IALOMIŢA,"ŞCOALA GIMNAZIALA ”SF. ANDREI”",20,"MUNICIPIUL SLOBOZIA",92658,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:30:58",1497,1444,39,14,0,600,586,0,14,0,592,8,1498,898,128,17,9,165,174,60,2,5,15,12,5
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ”SF. ANDREI”",19,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:36:41",1553,1538,5,9,1,579,569,0,9,1,565,14,1700,1121,124,27,9,132,174,49,4,5,7,32,2
23,IALOMIŢA,"SCOALA GIMNAZIALA ”SPIRU HARET” TANDAREI",84,"ORAŞ ŢĂNDĂREI",92765,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:06:30",1542,1532,1,7,2,529,520,0,7,2,487,42,1700,1171,87,72,2,72,170,2,0,32,45,2,3
23,IALOMIŢA,"SCOALA GIMNAZIALA ”SPIRU HARET” TANDAREI",83,"ORAŞ ŢĂNDĂREI",92765,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:05:24",1565,1554,1,9,1,666,656,0,9,1,651,15,1700,1034,151,78,12,139,153,21,1,32,56,6,2
23,IALOMIŢA,"ȘCOALA HORIA",101,AXINTELE,100923,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:09:48",462,459,0,3,0,212,209,0,3,0,195,17,510,298,68,3,1,15,99,5,0,0,2,2,0
23,IALOMIŢA,"ŞCOALA NOUĂ",170,MANASIA,100736,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:46:07",1194,1183,0,11,0,575,564,0,11,0,547,28,1302,727,58,29,73,88,198,53,0,6,28,10,4
23,IALOMIŢA,"ŞCOALA NOUĂ",168,MANASIA,100736,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:52:25",1344,1320,0,24,0,723,699,0,24,0,654,69,1460,737,70,38,109,89,206,69,6,4,46,12,5
23,IALOMIŢA,"ŞCOALA NOUĂ",169,MANASIA,100736,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:16",1261,1249,2,10,0,662,652,0,10,0,591,71,1380,718,66,22,93,87,211,62,2,5,29,7,7
23,IALOMIŢA,"ŞCOALA NR. 1",87,"ORAŞ ŢĂNDĂREI",92765,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:46:54",1034,1024,0,10,0,287,277,0,10,0,235,52,1093,806,23,24,1,24,118,1,0,2,40,2,0
23,IALOMIŢA,"ŞCOALA NR.1 JILAVELE",164,JILAVELE,103960,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:09:08",1176,1152,1,1,22,624,600,1,1,22,578,46,1301,677,73,19,6,89,355,6,0,16,7,6,1
23,IALOMIŢA,"ŞCOALA NR.2 JILAVELE",165,JILAVELE,103960,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:16:19",1238,1198,0,5,35,650,610,0,5,35,610,40,1366,716,80,34,1,215,237,8,2,13,6,11,3
23,IALOMIŢA,"ŞCOALA ORBOEŞTI",96,ANDRĂŞEŞTI,92872,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:56:27",289,276,1,10,2,154,141,1,10,2,140,14,299,145,26,21,7,39,37,5,0,0,5,0,0
23,IALOMIŢA,"ŞCOALA POIANA",127,CIULNIŢA,93156,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:17:32",378,372,0,6,0,208,202,0,6,0,188,20,409,201,12,92,3,40,28,5,0,6,2,0,0
23,IALOMIŢA,"ŞCOALA PRIMARĂ",199,SĂLCIOARA,94330,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:33:13",945,853,0,29,63,705,613,0,29,63,624,81,929,224,12,10,2,177,398,18,0,0,3,1,3
23,IALOMIŢA,"SCOALA PRIMARA MARSILIENI",92,ALBEŞTI,92783,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:20:57",432,408,0,8,16,334,310,0,8,16,309,25,500,166,98,3,7,12,182,3,0,0,2,2,0
23,IALOMIŢA,"SCOALA PRIMARA MISLEANU",188,PERIEŢI,94161,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:08:53",690,667,1,14,8,389,367,0,14,8,373,16,750,361,45,6,8,99,183,5,1,1,14,7,4
23,IALOMIŢA,"SCOALA PRIMARA PALTINISU",186,PERIEŢI,94161,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:32:35",935,906,0,23,6,564,535,0,23,6,498,66,1000,436,67,44,9,182,152,27,1,2,9,5,0
23,IALOMIŢA,"SCOALA PRIMARA SARATENI",200,SĂRĂŢENI,180019,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:11:54",1015,950,0,54,11,730,665,0,54,11,643,87,1043,313,56,17,86,316,125,11,0,5,4,8,15
23,IALOMIŢA,"SCOALA PRIMARA SFÂNTU GHEORGHE",207,"SFÂNTU GHEORGHE",94456,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 15:50:48",638,631,1,1,5,375,368,1,1,5,351,24,704,329,36,9,5,165,65,4,1,1,25,38,2
23,IALOMIŢA,"ŞCOALA REVIGA",193,REVIGA,94269,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:05:22",1050,1044,0,1,5,657,651,0,1,5,602,55,1200,543,81,7,8,300,188,1,0,3,8,2,4
23,IALOMIŢA,"ŞCOALA ROVINE",194,REVIGA,94269,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:31",732,712,0,7,13,437,417,0,7,13,405,32,800,363,19,5,3,73,291,7,0,2,1,2,2
23,IALOMIŢA,"ŞCOALA ŞĂVENI",201,SĂVENI,94376,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:57:43",1220,1217,0,3,0,614,611,0,3,0,570,44,1350,736,360,22,9,66,99,3,1,1,6,0,3
23,IALOMIŢA,"ŞCOALA VECHE",94,ALEXENI,100852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:34:21",1042,971,1,24,46,698,628,0,24,46,631,67,1078,380,31,8,2,192,209,34,0,0,151,3,1
23,IALOMIŢA,"ŞCOALA VECHE",93,ALEXENI,100852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:43",967,911,0,9,47,637,581,0,9,47,580,57,1000,363,39,11,1,223,188,7,2,2,107,0,0
23,IALOMIŢA,"ŞCOLA PROFESIONALĂ TRAIAN",215,TRAIAN,179702,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 17:11:53",1291,1272,0,11,8,874,855,0,11,8,765,109,1400,526,326,32,1,110,275,3,2,0,9,4,3
23,IALOMIŢA,"SEDIUL ADMINISTRATIV PRIMARIA FACAENI",145,FĂCĂENI,93575,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:16:19",507,499,0,8,0,264,256,0,8,0,237,27,600,336,4,6,1,112,97,2,0,1,11,3,0
23,IALOMIŢA,"SEMINARUL TEOLOGIC ORTODOX ”SF. IOAN GURĂ DE AUR”,",12,"MUNICIPIUL SLOBOZIA",92658,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 12:38:24",1001,946,39,12,4,386,370,0,12,4,380,6,1100,714,81,21,11,80,102,48,1,6,10,11,9
