precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi"
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 2 BUTEȘTI (FOST LOCAL AL ȘCOLII CU CLASELE I-IV BUTEȘTI)",283,SILIŞTEA,154228,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:36:53",476,470,0,6,0,326,320,0,6,0,296,30,520,194,106,7,81,17,68,6,2,6,3
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 2 FRUMOASA",175,FRUMOASA,152993,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 11:01:40",505,463,0,15,27,359,317,0,15,27,323,36,500,141,108,5,182,8,2,8,8,1,1
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR. 2 NANOV",213,NANOV,151816,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:52:58",1400,1383,0,15,2,846,829,0,15,2,789,57,1510,664,452,18,216,5,9,66,4,6,13
36,TELEORMAN,"GRADINITA CU PROGRAM NORMAL NR.2 NAVODARI , SAT NAVODARI, COMUNA SEACA , JUDETUL TELEORMAN, STRADA DUNARII, NR.107",277,SEACA,154139,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:00:38",802,690,0,56,56,577,465,0,56,56,536,41,760,183,286,7,209,3,16,1,3,3,8
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 2 PĂRU ROTUND",220,NENCIULEŞTI,154996,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:36:58",473,464,0,7,2,305,296,0,7,2,271,34,515,210,105,5,146,0,5,3,7,0,0
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 2 PĂULEASCA",176,FRUMOASA,152993,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:56:08",416,401,0,8,7,269,254,0,8,7,239,30,435,166,124,4,95,5,2,4,2,3,0
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 2, TĂMĂȘEȘTI",80,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:39:32",722,704,0,10,8,495,477,0,10,8,447,48,775,280,97,10,200,13,100,7,7,9,4
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR.3",240,PLOPII-SLĂVITEŞTI,153623,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:28:20",873,788,0,38,47,632,547,0,38,47,551,81,870,238,349,27,154,3,3,2,8,0,5
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR.3",56,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:47:18",1334,1311,0,9,14,638,615,0,9,14,591,47,1445,807,313,10,206,15,9,13,8,9,8
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3",267,SÂRBENI,154308,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:49:06",406,344,1,54,7,305,244,0,54,7,262,43,385,80,214,5,26,4,0,1,4,7,1
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR. 3",53,"MUNICIPIUL ROŞIORI DE VEDE",151870,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:34:52",1294,1289,0,5,0,396,391,0,5,0,372,24,1420,1024,72,7,168,5,14,10,5,71,20
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 3, FURCULEȘTI",78,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:36:14",1355,1326,0,12,17,799,770,0,12,17,748,51,1460,661,226,27,301,12,116,17,9,19,21
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 3 SILIȘTEA MICĂ (FOST LOCAL AL ȘCOLII CU CLASELE I-IV SILIȘTEA MICĂ)",284,SILIŞTEA,154228,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:31:21",270,259,0,6,5,183,172,0,6,5,166,17,285,102,59,5,70,9,9,3,3,6,2
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR.3 VALEA PĂRULUI",205,MÂRZĂNEŞTI,153339,2,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 13:39:13",735,637,1,65,32,539,442,0,65,32,464,75,700,161,286,11,60,3,7,86,6,4,1
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 4, FOTĂCHEȘTI",77,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:33:51",912,904,0,6,2,492,484,0,6,2,443,49,1010,518,127,10,155,12,101,14,2,13,9
36,TELEORMAN,"GRĂDINITA CU PROGRAM NORMAL NR.5",48,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:54:54",1443,1428,1,7,7,471,457,0,7,7,445,26,1585,1114,106,16,157,14,11,13,0,93,35
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR.5",49,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:54:32",1103,1095,0,8,0,407,399,0,8,0,375,32,1205,798,83,8,157,17,13,11,7,66,13
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 5, CARTOJANCA",79,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:15:26",668,663,0,5,0,407,402,0,5,0,381,26,735,328,98,6,179,10,61,9,3,10,5
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL NR. 6",55,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:33:05",1080,1063,0,9,8,342,325,0,9,8,324,18,1175,833,64,4,129,8,10,11,5,72,21
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 6, PARISEȘTI",81,"ORAŞ VIDELE",151905,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:17:17",474,463,0,8,3,343,332,0,8,3,313,30,510,167,74,6,92,1,120,6,1,11,2
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 7, COȘOAIA",82,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:15",285,272,0,13,0,181,168,0,13,0,160,21,300,119,36,2,56,2,57,5,2,0,0
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NUMĂRUL 1 LUNCA",195,LUNCA,153151,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:35:51",620,564,0,36,20,451,395,0,36,20,413,38,620,169,217,2,76,2,54,50,6,4,2
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL PERETU",232,PERETU,153543,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:29:12",1352,1347,0,2,3,686,681,0,2,3,657,29,1490,804,266,2,260,2,53,50,5,9,10
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL PERETU",233,PERETU,153543,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:29:15",1067,1061,0,6,0,492,486,0,6,0,469,23,1170,678,147,1,234,3,31,36,1,4,12
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL PIATRA",235,PIATRA,153561,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:52:16",794,719,0,66,9,573,498,0,66,9,532,41,810,237,234,9,164,38,8,40,24,3,12
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL VIIȘOARA, NR. 519",329,VIIŞOARA,154914,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:22:24",617,589,0,2,26,438,410,0,2,26,391,47,695,257,217,6,137,7,4,2,7,9,2
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM NORMAL VOIEVODA",179,FURCULEŞTI,152948,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:53",515,505,0,6,4,301,291,0,6,4,271,30,560,259,145,6,103,3,8,2,2,0,2
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1",62,"MUNICIPIUL TURNU MĂGURELE",151683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:01:22",874,865,0,7,2,277,268,0,7,2,257,20,955,678,92,9,125,4,8,5,2,9,3
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.1",39,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:40:50",1074,1060,0,7,7,361,347,0,7,7,337,24,1170,809,57,5,140,8,16,5,5,82,19
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.1",63,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:47:54",1181,1172,0,9,0,366,357,0,9,0,310,56,1290,924,156,13,104,13,7,4,5,7,1
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.4",32,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:08:10",1496,1484,0,12,0,467,455,0,12,0,443,24,1640,1173,139,13,195,21,15,25,5,11,19
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.4",31,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:25:40",1346,1337,0,9,0,429,420,0,9,0,413,16,1480,1051,129,9,173,16,17,38,3,14,14
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.5",70,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:04",1059,1045,2,10,2,431,419,0,10,2,411,20,1155,724,140,5,185,14,14,18,2,25,8
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.5, NIVEL ȘCOLARIZARE PRE PP",88,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:15:48",1320,1293,2,13,12,606,581,0,13,12,574,32,1435,829,214,4,229,5,41,8,4,62,7
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.5, NIVEL ȘCOLARIZARE PRE PP",89,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:35:33",1153,1143,0,4,6,610,600,0,4,6,563,47,1260,650,197,13,221,6,35,14,6,65,6
36,TELEORMAN,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.7",59,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:06:18",1717,1709,1,2,5,679,672,0,2,5,645,34,1915,1236,320,11,232,9,17,24,5,21,6
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.7",15,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:53:59",1044,1033,0,11,0,451,440,0,11,0,444,7,1145,694,159,6,199,12,17,17,4,23,7
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.7",14,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:51",1108,1100,0,8,0,418,410,0,8,0,402,16,1215,797,160,2,174,6,21,19,0,16,4
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM PRELUNGIT NR.8",34,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:41:28",1244,1233,0,11,0,274,263,0,11,0,240,34,1360,1086,64,13,140,2,2,8,4,4,3
36,TELEORMAN,"GRĂDINIŢA DE COPII",271,SCRIOAŞTEA,154013,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:45",634,613,0,17,4,393,372,0,17,4,378,15,680,287,163,7,181,1,4,5,7,5,5
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL NR. 1 BECIU",96,BECIU,155083,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:57",769,763,0,6,0,491,485,0,6,0,423,68,850,359,120,4,175,5,5,86,10,9,9
36,TELEORMAN,"GRĂDINIȚA DE COPII CU PROGRAM NORMAL NR.1 CĂLMĂȚUIU DE SUS",132,"CĂLMĂŢUIU DE SUS",152467,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 21:19:12",676,619,0,23,34,455,398,0,23,34,405,49,685,230,223,5,149,5,10,2,4,3,4
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL NR.1 SEGARCEA-VALE",278,SEGARCEA-VALE,154184,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:37",826,798,0,12,16,509,481,0,12,16,467,42,870,361,67,5,241,9,42,7,3,60,33
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL NR.2 SMÂRDAN",97,BECIU,155083,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:05:33",454,448,0,6,0,315,309,0,6,0,270,45,458,143,141,4,94,1,2,10,6,5,7
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL NR.2 ULMENI",105,BOGDANA,152127,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:53",560,536,0,5,19,391,367,0,5,19,367,24,552,161,113,6,182,0,22,4,38,0,2
36,TELEORMAN,"GRĂDINIȚA DE COPII CU PROGRAM NORMAL NR. 3 IONAȘCU",133,"CĂLMĂŢUIU DE SUS",152467,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:00:29",310,278,0,17,15,223,191,0,17,15,189,34,305,82,99,4,75,0,0,0,2,5,4
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL NR.3 OLTEANCA",279,SEGARCEA-VALE,154184,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:37:34",721,704,0,5,12,472,455,0,5,12,407,65,775,303,47,9,153,10,60,2,4,107,15
36,TELEORMAN,"GRĂDINIŢA DE COPII CU PROGRAM NORMAL SERICU COMUNA BLEJEŞTI",103,BLEJEŞTI,152083,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 10:10:31",336,325,0,11,0,252,241,0,11,0,238,14,360,108,54,6,136,25,3,12,1,0,1
36,TELEORMAN,"GRĂDINIŢA DE COPII IZVOARELE",189,IZVOARELE,153106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:37",936,919,0,5,12,542,525,0,5,12,507,35,1010,468,204,3,236,4,5,7,5,2,41
36,TELEORMAN,"GRĂDINIŢA DE COPII IZVOARELE",188,IZVOARELE,153106,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:29:21",1122,1091,0,5,26,615,584,0,5,26,563,52,1200,585,194,15,297,3,3,12,6,10,23
36,TELEORMAN,"GRĂDINIŢA NEGRENII DE SUS",303,"TĂTĂRĂŞTII DE JOS",154585,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:31",686,668,0,7,11,380,362,0,7,11,333,47,745,365,147,8,143,0,26,1,7,1,0
36,TELEORMAN,"GRĂDINIŢA PLEAŞOV",261,SAELELE,155145,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:10",659,589,0,19,51,486,416,0,19,51,474,12,720,234,80,30,340,10,0,4,5,2,3
36,TELEORMAN,"GRĂDINIŢA VÂNĂTORI",191,LISA,153124,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:25:28",521,455,1,15,50,382,317,0,15,50,354,28,560,178,271,5,68,0,4,2,4,0,0
36,TELEORMAN,"GRᾸDINIṬA CU PROGRAM NORMAL NR.2",310,TRIVALEA-MOŞTENI,154754,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:25:38",897,803,0,31,63,526,432,0,31,63,465,61,880,354,140,10,293,6,5,2,7,2,0
36,TELEORMAN,"GRᾸDINIṬA TRIVALEA-SAT (FOSTA)",308,TRIVALEA-MOŞTENI,154754,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:17:20",814,738,0,36,40,516,440,0,36,40,457,59,810,294,166,0,256,10,7,0,11,3,4
36,TELEORMAN,"LICEUL PEDAGOGIC ”MIRCEA SCARLAT”",12,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:33:32",1231,1220,1,9,1,464,453,1,9,1,453,11,1345,881,150,7,196,13,15,18,4,41,9
36,TELEORMAN,"LICEUL TEHNOLOGIC ”ANDREI ŞAGUNA”",107,BOTOROAGA,152172,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 10:36:00",1144,1019,1,53,71,649,526,0,53,70,611,38,1125,476,399,11,157,0,2,3,1,15,23
36,TELEORMAN,"LICEUL TEHNOLOGIC DRĂGĂNEŞTI VLAŞCA",167,DRĂGĂNEŞTI-VLAŞCA,152902,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:22:18",1818,1667,2,101,48,1060,911,0,101,48,1060,0,1835,775,901,0,146,4,0,9,0,0,0
36,TELEORMAN,"LICEUL TEHNOLOGIC ”EMIL RACOVIŢĂ”",50,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:00:12",1335,1308,2,10,15,461,436,0,10,15,428,33,1445,984,125,10,153,6,15,14,1,91,13
36,TELEORMAN,"LICEUL TEHNOLOGIC ”GENERAL DAVID PRAPORGESCU”",61,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:44",1072,1059,0,6,7,390,377,0,6,7,374,16,1170,780,155,4,156,8,10,8,5,23,5
36,TELEORMAN,"LICEUL TEHNOLOGIC ”GENERAL DAVID PRAPORGESCU”",60,"MUNICIPIUL TURNU MĂGURELE",151683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:43:37",1415,1403,2,7,3,561,551,0,7,3,504,57,1560,999,203,3,220,11,13,14,8,27,5
36,TELEORMAN,"LICEUL TEHNOLOGIC ”NICOLAE BĂLCESCU”",7,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:17",1117,1109,3,5,0,385,379,1,5,0,381,4,1230,845,130,2,165,10,18,14,4,26,12
36,TELEORMAN,"LICEUL TEHNOLOGIC ”NICOLAE BĂLCESCU”",6,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:24:11",1442,1429,1,10,2,604,592,0,10,2,574,30,1580,976,156,16,297,19,23,12,6,36,9
36,TELEORMAN,"LICEUL TEHNOLOGIC ”SF. HARALAMBIE”",68,"MUNICIPIUL TURNU MĂGURELE",151683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:29:18",1656,1641,0,11,4,669,654,0,11,4,652,17,1820,1151,232,5,256,28,24,32,6,63,6
36,TELEORMAN,"LICEUL TEHNOLOGIC ”VIRGIL MADGEARU”",54,"MUNICIPIUL ROŞIORI DE VEDE",151870,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:15:10",1190,1181,0,9,0,349,340,0,9,0,337,12,1310,961,64,2,139,8,4,9,0,89,22
36,TELEORMAN,"LICEUL TEORETIC",75,"ORAŞ VIDELE",151905,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:32:42",1493,1465,4,23,1,799,775,0,23,1,758,41,1620,821,205,13,321,35,101,20,4,40,19
36,TELEORMAN,"LICEUL TEORETIC ”C. NOICA”",10,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:35:07",1346,1336,0,10,0,508,498,0,10,0,498,10,1475,967,156,4,218,15,22,25,8,31,19
36,TELEORMAN,"LICEUL TEORETIC ”C. NOICA”",11,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:54:34",1044,1025,2,17,0,431,414,0,17,0,410,21,1130,699,125,2,178,18,12,20,10,37,8
36,TELEORMAN,"LICEUL TEORETIC ”MARIN PREDA”",69,"MUNICIPIUL TURNU MĂGURELE",151683,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 09:03:29",1210,1187,1,12,10,502,480,0,12,10,476,26,1305,803,161,2,213,14,24,24,6,30,2
36,TELEORMAN,"LOCALUL CĂMINULUI CULTURAL DIN SATUL BĂNEASA",263,SALCIA,153936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:42",715,666,0,22,27,477,428,0,22,27,434,43,765,288,90,6,299,4,8,2,4,3,18
36,TELEORMAN,"LOCALUL CĂMINULUI CULTURAL DIN SATUL TUDOR VLADIMIRESCU",264,SALCIA,153936,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:43:16",575,562,0,2,11,373,360,0,2,11,335,38,630,257,34,10,134,10,29,2,3,3,110
36,TELEORMAN,"LOCALUL CĂMINULUI CULTURAL SALCIA",262,SALCIA,153936,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:46",772,732,0,16,24,393,353,0,16,24,359,34,835,442,81,8,191,7,3,7,2,5,55
36,TELEORMAN,"LOCALUL CĂMINULUI CULTURAL SFINŢEŞTI",281,SFINŢEŞTI,154166,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:03:48",958,878,0,53,27,716,636,0,53,27,669,47,970,254,105,11,300,31,131,29,6,55,1
36,TELEORMAN,"LOCALUL CĂMINULUI CULTURAL UDA CLOCOCIOV",318,UDA-CLOCOCIOV,155154,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:25",706,601,0,49,56,506,401,0,49,56,445,61,660,154,140,3,266,8,7,1,11,7,2
36,TELEORMAN,"LOCALUL GRĂDINIŢEI CLĂNIŢA",173,FRĂSINET,155127,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 19:25:48",554,536,1,4,13,359,342,0,4,13,322,37,595,236,167,0,86,9,5,49,0,4,2
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I-IV ALBENI",275,"SCURTU MARE",154068,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:09:06",153,122,0,6,25,114,83,0,6,25,105,9,165,51,41,1,53,0,4,5,1,0,0
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I-IV DRACESTI",274,"SCURTU MARE",154068,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:04:32",208,182,0,15,11,208,182,0,15,11,175,33,300,92,51,3,95,5,10,7,1,3,0
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I-IV NECŞEŞTI",216,NECŞEŞTI,153437,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:09:40",527,426,0,87,14,418,317,0,87,14,402,16,490,72,83,14,284,0,3,13,1,3,1
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I-VIII GÂRDEŞTI",217,NECŞEŞTI,153437,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:50:34",488,413,0,57,18,370,295,0,57,18,327,43,460,90,155,19,136,1,9,0,3,3,1
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I-VIII SEGARCEA DEAL",280,SEGARCEA-VALE,154184,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:58:05",946,894,2,6,44,602,551,1,6,44,526,76,985,383,143,13,137,7,122,6,7,77,14
