precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi"
36,TELEORMAN,"LOCALUL ŞCOLII CU CLASELE I – VIII UDA PACIUREA",319,UDA-CLOCOCIOV,155154,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:56:36",702,612,0,51,39,469,379,0,51,39,440,29,680,211,202,0,224,0,14,0,0,0,0
36,TELEORMAN,"LOCALUL ŞCOLII GENERALE CU CLASELE I – VIII SCURTU MARE",273,"SCURTU MARE",154068,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:03:33",972,841,0,26,105,709,584,0,26,99,647,62,925,216,212,6,262,5,61,59,7,30,5
36,TELEORMAN,"LOCALUL ŞCOLII GIMNAZIALE FRĂSINET",172,FRĂSINET,155127,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:57:19",1484,1452,0,7,25,920,888,0,7,25,830,90,1605,685,480,17,101,44,0,188,0,0,0
36,TELEORMAN,"LOCALUL ŞCOLII GIMNAZIALE SÂRBENII DE JOS",269,SÂRBENI,154308,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:08:56",230,194,0,32,4,180,144,0,32,4,172,8,215,35,118,1,31,0,2,0,1,10,9
36,TELEORMAN,"MUZEUL DE ISTORIE",43,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:03:45",1079,1063,0,11,5,350,334,0,11,5,340,10,1180,830,82,8,128,9,12,12,0,73,16
36,TELEORMAN,"PRIMĂRIA LISA",190,LISA,153124,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:08:10",1263,1147,0,24,92,845,729,0,24,92,797,48,1360,515,590,5,165,1,16,10,5,1,4
36,TELEORMAN,"PRIMĂRIA VECHE",112,BRAGADIRU,152234,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:06:21",1097,1029,0,11,57,659,591,0,11,57,614,45,1135,476,424,10,73,9,10,24,1,1,62
36,TELEORMAN,"SALA DE PROTOCOL PRIMĂRIA COMUNEI PIATRA",236,PIATRA,153561,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:43:16",899,854,0,43,2,608,563,0,43,2,553,55,945,337,270,7,130,48,12,43,33,4,6
36,TELEORMAN,"SALA POLIVALENTĂ",16,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:58:51",1478,1461,2,14,1,545,530,0,14,1,513,32,1620,1075,144,14,276,7,16,25,2,20,9
36,TELEORMAN,"SALA POLIVALENTĂ",17,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 14:04:13",1165,1157,1,7,0,432,425,0,7,0,415,17,1275,843,121,2,229,8,14,14,2,17,8
36,TELEORMAN,"ȘCOALA AJUTĂTOARE ALEXANDRIA",1,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 13:19:58",1476,1450,6,8,12,588,568,0,8,12,568,20,1640,1052,200,5,250,28,20,17,5,27,16
36,TELEORMAN,"ŞCOALA BALDOVINEŞTI",140,CIOLĂNEŞTI,152528,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:00:48",352,340,0,5,7,219,207,0,5,7,205,14,375,156,116,6,56,3,2,6,2,1,13
36,TELEORMAN,"ȘCOALA CU CLASELE I-IV",315,ŢIGĂNEŞTI,154834,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:54:53",1403,1388,0,0,15,810,795,0,0,15,754,56,1545,735,126,10,562,7,8,11,7,16,7
36,TELEORMAN,"ȘCOALA CU CLASELE I - IV ALBEȘTI",324,VEDEA,154852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:05",537,524,0,0,13,359,346,0,0,13,330,29,570,211,39,14,265,1,5,2,1,0,3
36,TELEORMAN,"ȘCOALA CU CLASELE I-IV COMOARA",170,DRĂGĂNEŞTI-VLAŞCA,152902,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:58:02",364,333,0,29,2,257,226,0,29,2,229,28,370,113,180,2,35,3,0,6,3,0,0
36,TELEORMAN,"ȘCOALA CU CLASELE I -IV COȘOTENI",325,VEDEA,154852,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:25:11",455,447,0,2,6,262,254,0,2,6,245,16,495,234,28,12,205,0,0,0,0,0,0
36,TELEORMAN,"ŞCOALA CU CLASELE I-IV DRĂCŞENEI",162,DRĂCŞENEI,152797,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:59",583,533,0,9,41,433,383,0,9,41,401,32,635,202,192,17,157,12,0,5,4,3,11
36,TELEORMAN,"ȘCOALA CU CLASELE I-IV ”MĂGURA”",286,SILIŞTEA-GUMEŞTI,154282,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:50:07",807,749,0,8,50,516,458,0,8,50,489,27,875,359,171,7,118,49,1,79,5,2,57
36,TELEORMAN,"ŞCOALA CU CLASELE I – IV MERI",327,VEDEA,154852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:59:57",379,377,0,0,2,251,249,0,0,2,238,13,420,169,33,5,194,2,2,0,0,1,1
36,TELEORMAN,"ŞCOALA CU CLASELE I-IV ODOBEASCA",164,DRĂCŞENEI,152797,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:01",426,394,0,8,24,282,250,0,8,24,269,13,465,183,147,3,99,0,1,0,0,6,13
36,TELEORMAN,"ŞCOALA CU CLASELE I-IV PRUNARU",118,BUJORENI,152270,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:41:04",399,341,0,45,13,275,217,0,45,13,250,25,375,100,124,5,111,0,0,2,4,2,2
36,TELEORMAN,"ŞCOALA CU CLASELE I-IV TUNARI",110,BOTOROAGA,152172,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:37",126,105,0,14,7,120,99,0,14,7,113,7,165,45,63,2,43,0,1,0,0,2,2
36,TELEORMAN,"ȘCOALA CU CLASELE I - IV VĂCENI",169,DRĂGĂNEŞTI-VLAŞCA,152902,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:01:56",208,195,0,11,2,125,112,0,11,2,112,13,215,90,71,4,27,1,1,6,1,0,1
36,TELEORMAN,"SCOALA CU CLASELE I-VIII ” BADEA NEGREANU ”",298,ŞTOROBĂNEASA,154497,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:10:37",1145,1101,1,8,35,611,568,0,8,35,544,67,1205,594,256,20,218,5,4,20,9,10,2
36,TELEORMAN,"ŞCOALA CU CLASELE I – VIII DULCEANCA",326,VEDEA,154852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:18:11",427,427,0,0,0,267,267,0,0,0,249,18,470,203,40,0,202,1,1,0,0,4,1
36,TELEORMAN,"ŞCOALA CU CLASELE I - VIII SPĂTĂREI",178,FURCULEŞTI,152948,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:55:01",806,776,0,13,17,571,541,0,13,17,510,61,889,318,215,10,247,10,9,3,7,7,2
36,TELEORMAN,"ȘCOALA DE ȘOFERI AMATORI",33,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:56:19",1481,1461,6,12,2,505,491,0,12,2,472,33,1615,1110,132,12,231,20,17,27,15,12,6
36,TELEORMAN,"ȘCOALA GENARALĂ NR. 2",312,TROIANUL,154790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:09:37",861,801,0,34,26,555,495,0,34,26,470,75,875,330,230,11,127,0,38,45,7,11,1
36,TELEORMAN,"ȘCOALA GENERALĂ",313,TROIANUL,154790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:52",181,165,0,13,3,115,99,0,13,3,108,7,185,70,54,0,33,0,7,2,2,10,0
36,TELEORMAN,"SCOALA GENERALĂ CU CLASELE I-VIII",209,MERENI,153295,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:44",797,788,1,8,0,500,492,0,8,0,456,44,870,370,363,7,80,0,1,1,2,0,2
36,TELEORMAN,"ŞCOALA GENERALĂ MOLDOVENI",187,ISLAZ,151736,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:04:53",749,738,0,4,7,399,388,0,4,7,364,35,825,426,210,5,128,0,4,2,5,9,1
36,TELEORMAN,"ŞCOALA GENERALĂ NR.3",57,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:15:10",1081,1055,0,7,19,520,494,0,7,19,488,32,1165,645,224,9,194,7,15,14,5,18,2
36,TELEORMAN,"ŞCOALA GENERALA NR. 3 CIOLĂNEŞTII DIN VALE",139,CIOLĂNEŞTI,152528,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:53:47",476,448,0,6,22,279,251,0,6,22,249,30,500,221,101,0,96,29,2,4,3,9,5
36,TELEORMAN,"ȘCOALA GENERALĂ POENI",246,POENI,153696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:44:56",1210,1140,0,57,13,818,748,0,57,13,750,68,1260,442,195,31,450,42,5,15,1,8,3
36,TELEORMAN,"ȘCOALA GENERALĂ POIANA",142,CIUPERCENI,151709,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:55:51",580,481,1,71,27,449,351,0,71,27,418,31,525,76,214,7,89,2,3,5,2,11,85
36,TELEORMAN,"ȘCOALA GENERALĂ POROSCHIA",251,POROSCHIA,151834,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:45:14",1408,1392,0,16,0,910,894,0,16,0,832,78,1540,630,306,27,405,7,49,8,6,13,11
36,TELEORMAN,"ȘCOALA GENERALĂ PREAJBA",247,POENI,153696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:54:05",336,321,0,11,4,268,253,0,11,4,239,29,355,87,156,1,57,14,6,1,3,0,1
36,TELEORMAN,"ȘCOALA GENERALĂ RĂDOIEȘTI CETATEA",258,RĂDOIEŞTI,153865,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:12:21",343,304,0,25,14,245,206,0,25,14,223,22,325,80,79,5,124,2,6,0,1,6,0
36,TELEORMAN,"ȘCOALA GENERALĂ VĂTAȘI",248,POENI,153696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:37:42",494,466,0,23,5,380,352,0,23,5,353,27,515,135,288,3,42,8,5,2,2,3,0
36,TELEORMAN,"ŞCOALA GENERALĂ ZLATA",160,DRACEA,155109,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:46:12",60,53,0,2,5,44,37,0,2,5,39,5,65,21,27,0,12,0,0,0,0,0,0
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ",147,CRÂNGENI,152617,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:40:30",1196,1156,0,3,37,704,664,0,3,37,615,89,1290,586,363,6,81,3,75,66,5,10,6
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ALEXANDRU COLFESCU”",28,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:20:14",1412,1406,0,6,0,457,451,0,6,0,442,15,1550,1093,122,10,208,20,20,15,5,27,15
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ALEXANDRU COLFESCU”",30,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:01:22",1440,1431,0,9,0,492,483,0,9,0,479,13,1445,953,166,3,187,18,25,29,6,30,15
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ALEXANDRU COLFESCU”",27,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:17:57",1361,1351,2,6,2,475,467,0,6,2,459,16,1495,1020,161,8,208,16,13,23,7,20,3
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ALEXANDRU COLFESCU”",29,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:17",1360,1354,0,5,1,486,480,0,5,1,470,16,1490,1004,144,4,214,22,25,22,6,16,17
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”ALEXANDRU DEPĂRĂŢEANU”",47,"MUNICIPIUL ROŞIORI DE VEDE",151870,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:59:39",1092,1086,0,4,2,398,392,0,4,2,381,17,1200,802,104,4,158,4,12,12,5,74,8
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”ALEXANDRU DEPĂRĂŢEANU”",45,"MUNICIPIUL ROŞIORI DE VEDE",151870,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:45:13",1389,1346,0,10,33,486,443,0,10,33,444,42,1485,999,102,11,205,9,10,15,4,79,9
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”ALEXANDRU DEPĂRĂŢEANU”",46,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:12",1397,1390,0,3,4,363,356,0,3,4,328,35,1540,1177,77,8,147,9,11,14,5,46,11
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ANTONEŞTI",127,CĂLINEŞTI,152350,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:59:55",271,234,0,8,29,189,152,0,8,29,166,23,255,66,81,3,17,0,3,0,0,2,60
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ BĂBĂIŢA",94,BĂBĂIŢA,152038,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:43:29",1514,1482,0,4,28,988,960,0,4,24,898,90,1640,652,544,16,261,1,67,1,6,0,2
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ BOGDANA",104,BOGDANA,152127,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:05:36",764,709,1,21,33,492,438,0,21,33,436,56,790,298,61,8,327,2,12,9,11,0,6
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ BRÎNCENI",115,BRÂNCENI,152252,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 11:05:35",598,550,2,0,46,465,422,0,0,43,368,97,670,205,166,8,155,6,5,6,9,2,11
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ BUZESCU",123,BUZESCU,152332,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:54:10",1198,1126,0,18,54,711,639,0,18,54,648,63,1230,519,424,13,170,9,5,16,4,2,5
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CĂLINEȘTI",124,CĂLINEŞTI,152350,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:31:57",1255,1133,0,61,61,909,787,0,61,61,900,9,1240,331,682,23,30,1,1,6,2,5,150
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ CĂLMĂȚUIU ( FOST LOCAL AL ȘCOLII CU CLASELE I-IV )",130,CĂLMĂŢUIU,152412,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:50:14",224,202,0,9,13,173,151,0,9,13,151,22,235,62,18,7,87,1,1,1,1,1,34
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ CĂLMĂŢUIU (FOST LOCAL AL ȘCOLII CU CLASELE I-IV)",128,CĂLMĂŢUIU,152412,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:14:11",558,513,0,25,20,421,376,0,25,20,389,32,595,174,28,6,257,1,1,2,5,3,86
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ CĂLMĂȚUIU ( FOST LOCAL AL ȘCOLII NICOLAE BĂLCESCU )",131,CĂLMĂŢUIU,152412,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:52",552,504,0,20,28,360,312,0,20,28,330,30,560,200,63,14,179,1,1,1,3,2,66
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CERVENIA",136,CERVENIA,152500,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:56:58",1126,1102,0,13,11,634,610,0,13,11,555,79,1220,586,263,11,211,2,44,2,3,3,16
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CERVENIA",135,CERVENIA,152500,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:22:36",1321,1307,1,10,3,754,740,1,10,3,686,68,1440,686,257,7,340,5,44,9,6,8,10
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CIUPERCENI",141,CIUPERCENI,151709,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:03",865,800,0,41,24,554,489,0,41,24,493,61,875,321,224,9,148,2,4,17,15,3,71
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ COMUNA TALPA",299,TALPA,154521,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:36:37",971,723,1,96,151,581,472,0,41,68,528,53,800,219,248,17,246,1,4,3,8,0,1
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ COPĂCEANCA",126,CĂLINEŞTI,152350,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:47:51",789,709,0,22,58,544,464,0,22,58,491,53,785,241,197,20,53,6,3,5,3,3,201
36,TELEORMAN,"SCOALA GIMNAZIALĂ CU CLASELE I-VIII MERENII DE JOS",208,MERENI,153295,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:43",1264,1254,0,10,0,782,772,0,10,0,736,46,1390,608,611,10,100,1,4,2,2,1,5
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ CU CLASELE I-VIII, NR. 2",74,"ORAŞ VIDELE",151905,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:48:57",1765,1733,0,29,3,1009,977,0,29,3,965,44,1910,901,269,7,424,16,138,35,5,56,15
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”DAN BERINDEI”",37,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:55:20",1175,1156,1,9,9,410,392,0,9,9,386,24,1275,865,80,12,150,6,13,9,7,104,5
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ DRĂCŞANI",163,DRĂCŞENEI,152797,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:51:06",313,274,0,6,33,236,197,0,6,33,225,11,340,104,70,11,124,5,0,0,4,0,11
36,TELEORMAN,"ŞCOALA GİMNAZİALĂ DRĂGĂNEŞTİ DE VEDE",165,"DRĂGĂNEŞTI DE VEDE",152868,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:11:10",1233,1153,0,40,40,794,714,0,40,40,713,81,1270,476,280,18,124,11,27,3,8,225,17
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ DRĂGĂNEŞTI VLAŞCA",168,DRĂGĂNEŞTI-VLAŞCA,152902,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:27:19",1107,1034,1,47,25,637,565,0,47,25,608,29,1140,503,391,3,190,3,1,14,3,0,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ FÂNTÂNELE",171,FÂNTÂNELE,155118,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:30:19",1483,1276,0,143,64,1190,983,0,143,64,1113,77,1400,210,479,16,530,27,5,41,4,10,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ FURCULEŞTI",177,FURCULEŞTI,152948,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:38:52",1448,1400,0,23,25,729,681,0,23,25,659,70,1535,806,403,19,210,2,9,2,9,4,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”GALA GALACTION”",42,"MUNICIPIUL ROŞIORI DE VEDE",151870,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:56:55",1154,1146,0,7,1,291,283,0,7,1,271,20,1265,974,56,11,115,2,15,14,2,43,13
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”GALA GALACTION”",41,"MUNICIPIUL ROŞIORI DE VEDE",151870,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:09:39",1087,1081,0,6,0,356,350,0,6,0,323,33,1195,839,73,3,150,7,12,5,4,55,14
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ GĂLĂTENI",181,GĂLĂTENI,153026,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:18:58",939,839,0,72,28,727,627,0,72,28,663,64,885,158,408,24,200,3,5,6,11,1,5
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ GRATIA",183,GRATIA,153062,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:05:14",1187,1119,0,52,16,718,650,0,52,16,670,48,1240,522,133,19,465,4,6,7,8,25,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”GRIGORE DIMITRIE GHICA” PERETU",230,PERETU,153543,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:28",1164,1151,0,12,1,599,586,0,12,1,581,18,1270,671,201,5,263,5,34,52,6,6,9
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”GRIGORE DIMITRIE GHICA” PERETU",229,PERETU,153543,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:03:10",996,985,1,7,3,537,526,1,7,3,518,19,1080,543,246,1,161,9,31,56,0,7,7
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”I.GH.DUCA”",317,ŢIGĂNEŞTI,154834,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:54:18",1444,1401,0,0,43,893,850,0,0,43,832,61,1600,707,140,15,631,4,13,5,12,9,3
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ION PREOTU”",311,TROIANUL,154790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:37:40",1347,1265,0,55,27,889,807,0,55,27,812,76,1390,502,390,12,263,1,78,29,4,31,4
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ LICURICIU",125,CĂLINEŞTI,152350,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:06",386,336,0,14,36,280,231,0,14,35,249,31,410,130,128,17,19,2,5,1,0,0,77
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ LIȚA",192,LIŢA,151763,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:28:10",1092,1041,0,31,20,712,661,0,31,20,648,64,1160,448,281,4,220,3,17,86,22,10,5
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ MAVRODIN",197,MAVRODIN,153204,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 13:52:28",1058,1040,0,4,14,559,541,0,4,14,476,74,1140,581,283,4,106,7,12,31,5,5,23
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ MAVRODIN",198,MAVRODIN,153204,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:45",951,931,0,4,16,542,522,0,4,16,495,47,1030,488,248,15,125,11,16,25,8,2,45
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ MERIŞANI",95,BĂBĂIŢA,152038,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:20:37",904,853,0,16,35,654,603,0,16,35,584,70,936,282,435,3,117,1,19,5,2,1,1
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",20,"MUNICIPIUL ALEXANDRIA",151790,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:19:56",1365,1352,0,13,0,496,483,0,13,0,483,13,1480,984,197,3,177,12,16,22,3,32,21
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",21,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:50:31",1073,1065,0,7,1,408,400,0,7,1,389,19,1175,767,127,7,174,13,14,16,1,28,9
