precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi"
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRÂN”",66,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:56:42",1157,1140,0,12,5,452,435,0,12,5,429,23,1265,813,197,8,159,10,24,10,3,15,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”MIRCEA CEL BĂTRÂN”",67,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:06:23",1547,1536,0,7,4,658,647,0,7,4,641,17,1705,1047,225,7,296,11,26,18,8,40,10
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”MIRON RADU PARASCHIVESCU”",87,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:46:16",1520,1495,0,21,4,668,644,0,21,3,634,34,1650,982,257,5,231,7,34,10,4,81,5
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ MOŞTENI",211,MOŞTENI,153384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:23:08",564,458,0,32,74,456,350,0,32,74,445,11,585,129,349,5,68,10,3,4,0,6,0
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ MOȘTENI",210,MOŞTENI,153384,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:00:42",639,547,0,16,76,479,391,0,16,72,444,35,685,206,356,5,66,9,4,1,2,1,0
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NANOV",212,NANOV,151816,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:18:22",1679,1666,0,13,0,1024,1011,0,13,0,940,84,1840,816,513,11,305,8,19,40,14,12,18
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NĂSTURELU",214,NĂSTURELU,153400,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:40:25",1262,1239,0,14,9,920,897,0,14,9,845,75,1370,450,595,21,204,2,5,2,5,5,6
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NENCIULEȘTI",218,NENCIULEŞTI,154996,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:31:05",695,680,1,8,6,381,367,0,8,6,316,65,750,369,167,7,122,4,7,3,3,1,2
36,TELEORMAN,"SCOALA GIMNAZIALA NR.1",201,MĂLDĂENI,153277,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:22:42",1204,1156,1,15,32,661,613,1,15,32,602,59,1280,619,232,16,312,10,7,4,4,17,0
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.1",156,DOBROTEŞTI,152760,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 12:05:07",1307,1286,0,11,10,723,702,0,11,10,622,101,1420,697,428,8,115,9,17,4,8,27,6
36,TELEORMAN,"ŞCOALA GIMNAZIALA NR.1 BLEJEŞTI",100,BLEJEŞTI,152083,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 09:51:25",1020,996,0,22,2,662,638,0,22,2,611,51,1090,428,138,19,389,24,11,18,1,6,5
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 1 CĂLUGĂRU",108,BOTOROAGA,152172,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:30:16",728,664,1,12,51,471,408,0,12,51,447,24,730,259,289,2,122,1,1,0,0,2,30
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 1 CIOLĂNEŞTII DIN DEAL",137,CIOLĂNEŞTI,152528,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:03:42",478,446,0,6,26,478,446,0,6,26,420,58,890,412,208,5,146,8,8,14,5,15,11
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 1 ISLAZ",186,ISLAZ,151736,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:37:09",728,708,0,6,14,394,374,0,6,14,370,24,800,406,155,9,173,10,5,3,2,12,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.1 MÎRZĂNEŞTI",206,MÂRZĂNEŞTI,153339,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:21:25",527,478,0,30,19,370,321,0,30,19,351,19,550,180,236,6,74,0,2,24,3,3,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.1 OLTENI",221,OLTENI,153473,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:16:02",1495,1456,0,32,7,1050,1011,0,32,7,931,119,1610,560,441,22,206,0,50,8,7,197,0
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR. 1 ORBEASCA DE SUS (CORP B)",225,ORBEASCA,153507,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:51:35",1098,1069,0,11,18,601,572,0,11,18,558,43,1175,574,153,9,309,10,4,50,5,18,0
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR. 1 ORBEASCA DE SUS (CORP B)",226,ORBEASCA,153507,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:54:47",1310,1278,0,7,25,731,699,0,7,25,672,59,1410,679,227,15,382,3,1,10,6,25,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.2",72,"MUNICIPIUL TURNU MĂGURELE",151683,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 11:19:55",1409,1389,0,10,10,547,527,0,10,10,498,49,1540,993,209,8,221,17,13,14,4,9,3
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.2",90,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:18:35",1287,1264,2,14,7,706,684,1,14,7,629,77,1405,699,207,13,276,21,32,6,7,55,12
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.2",91,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:34:33",1288,1266,2,10,10,694,674,0,10,10,645,49,1400,706,233,24,234,14,67,11,4,47,11
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.2",71,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:53:31",1294,1284,0,6,4,490,480,0,6,4,451,39,1420,930,211,4,190,6,8,15,3,13,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 2",111,BOTOROAGA,152172,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:42:54",1279,1138,0,55,86,844,703,0,55,86,807,37,1260,416,566,5,160,2,15,7,4,31,17
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR. 2",158,DOBROTEŞTI,152760,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:11:49",959,931,0,8,20,507,479,0,8,20,466,41,1025,518,221,11,168,4,13,12,4,24,9
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.2 BACIU COMUNA BLEJEŞTI",102,BLEJEŞTI,152083,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 10:07:50",874,843,0,17,14,557,526,0,17,14,508,44,935,383,76,17,366,16,6,14,4,9,0
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 2, CERNETU",204,MÂRZĂNEŞTI,153339,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 22:08:46",1190,1074,0,59,57,846,730,0,59,57,780,66,1180,334,382,20,162,4,6,194,2,9,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR. 2 CIOLĂNEŞTII DIN DEAL",138,CIOLĂNEŞTI,152528,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:57:18",464,432,0,5,27,307,275,0,5,27,274,33,505,198,121,3,101,8,1,16,4,5,15
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.2 COSMEȘTI",145,COSMEŞTI,152582,2,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 12:24:15",904,842,0,8,54,720,658,0,8,54,674,46,930,210,490,9,35,5,11,115,1,5,3
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR. 2 ORBEASCA DE JOS ( CORP A)",223,ORBEASCA,153507,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:46:27",940,920,0,8,12,539,519,0,8,12,497,42,1020,481,264,5,187,8,6,14,4,6,3
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR. 2 ORBEASCA DE JOS (CORP A)",224,ORBEASCA,153507,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:48:48",861,832,0,14,15,471,442,0,14,15,443,28,915,444,226,4,176,5,1,16,5,9,1
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.2 PERII-BROŞTENI",222,OLTENI,153473,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:04:34",876,852,0,18,6,645,621,0,18,6,589,56,950,305,240,12,253,5,15,3,1,57,3
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.3",86,"ORAŞ ZIMNICEA",151978,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:16:16",1513,1500,0,12,1,659,646,0,12,1,632,27,1665,1006,235,14,230,12,38,7,3,81,12
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR.3 LACENI (CORP A)",228,ORBEASCA,153507,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:58:59",1053,1035,0,4,14,498,480,0,4,14,468,30,1165,667,239,6,185,15,3,5,8,3,4
36,TELEORMAN,"ŞCOALA GIMNAZIALÃ NR.3 LACENI (CORP A)",227,ORBEASCA,153507,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-30 12:57:04",875,862,1,8,4,434,422,0,8,4,395,39,955,521,187,6,154,8,2,24,7,7,0
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ NR.4",58,"MUNICIPIUL TURNU MĂGURELE",151683,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:14:34",1819,1802,2,13,2,644,629,0,13,2,615,29,2000,1356,254,10,269,9,17,20,2,22,12
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.5",13,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:01:55",969,954,0,13,2,385,370,0,13,2,371,14,1055,670,124,5,163,11,15,12,6,20,15
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.6",22,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:46:27",957,944,2,10,1,304,293,0,10,1,292,12,1055,751,85,11,145,11,9,14,5,8,4
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.6",23,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:00:52",1046,1036,0,10,0,332,322,0,10,0,314,18,1150,818,108,5,143,8,13,11,7,14,5
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.7",5,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:12:32",1298,1288,1,9,0,526,517,0,9,0,507,19,1425,899,165,4,227,23,13,21,4,39,11
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.7",4,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:33:00",1342,1332,0,10,0,467,457,0,10,0,442,25,1490,1023,135,11,207,17,26,14,5,20,7
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.7",3,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:07:02",1233,1223,0,7,3,441,431,0,7,3,424,17,1355,914,142,5,193,13,15,22,4,24,6
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NR.7",2,"MUNICIPIUL ALEXANDRIA",151790,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:52:00",1209,1203,0,6,0,411,405,0,6,0,395,16,1325,914,147,2,162,13,15,9,5,29,13
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NUMĂRUL 1 LUNCA",194,LUNCA,153151,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:41:28",991,912,0,29,50,658,579,0,29,50,578,80,1005,347,340,9,90,2,31,90,6,9,1
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NUMĂRUL 2 PRUNDU",196,LUNCA,153151,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:03:04",1203,1192,0,10,1,689,678,0,10,1,606,83,1315,626,436,10,51,2,7,46,3,0,51
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ PIATRA",234,PIATRA,153561,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:17:21",942,879,1,54,8,689,627,0,54,8,646,43,965,276,292,9,165,76,7,66,21,5,5
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ PLOPII SLĂVITEŞTI",239,PLOPII-SLĂVITEŞTI,153623,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:05:53",617,541,0,44,32,471,395,0,44,32,433,38,600,129,271,9,121,4,4,6,9,1,8
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ PLOSCA",244,PLOSCA,153605,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:01",780,759,0,13,8,456,435,0,13,8,423,33,860,404,189,14,156,6,25,9,3,14,7
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ POROSCHIA",250,POROSCHIA,151834,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:10:00",1463,1450,1,12,0,810,797,1,12,0,720,90,1600,790,360,10,264,11,33,13,9,13,7
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ PURANII DE SUS",253,PURANI,155136,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:50:27",1223,1136,0,65,22,990,903,0,65,22,938,52,1250,260,551,28,330,3,10,6,4,2,4
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ RĂDOIEȘTI",257,RĂDOIEŞTI,153865,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:45:45",880,811,0,46,23,654,585,0,46,23,589,65,885,231,313,19,218,0,7,4,5,19,4
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ SĂCENI",265,SĂCENI,153972,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:58:30",592,557,0,15,20,443,408,0,15,20,405,38,605,162,87,6,223,46,4,12,6,0,21
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ SAELELE",260,SAELELE,155145,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:26",1310,1217,0,15,78,847,754,0,15,78,745,102,1320,473,178,22,523,3,2,5,1,5,6
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ(ŞCOALA NOUĂ)",238,PIETROŞANI,153589,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 19:40:17",1176,1109,0,29,38,837,770,0,29,38,740,78,1210,373,345,15,242,1,1,51,78,7,0
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ(ŞCOALA VECHE)",237,PIETROŞANI,153589,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 19:32:20",982,939,2,16,25,693,650,2,16,25,627,48,1020,327,340,10,154,4,3,43,73,0,0
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ SLĂVEŞTI",302,"TĂTĂRĂŞTII DE JOS",154585,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:14",741,696,0,25,20,483,438,0,25,20,442,41,815,332,158,6,240,1,8,15,10,3,1
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ SLOBOZIA MÂNDRA",288,"SLOBOZIA MÂNDRA",154344,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:13:17",763,686,2,32,43,512,435,2,32,43,436,76,800,288,80,12,252,5,7,11,6,49,14
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ SLOBOZIA MÂNDRA",287,"SLOBOZIA MÂNDRA",154344,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:21:44",607,527,0,38,42,428,348,0,38,42,372,56,630,202,50,9,233,7,5,3,3,50,12
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ SMÎRDIOASA",289,SMÂRDIOASA,154380,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:43:43",1529,1470,1,29,29,982,923,1,29,29,906,76,1645,663,603,24,213,4,5,42,10,0,5
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ȘTEFAN CEL MARE”",18,"MUNICIPIUL ALEXANDRIA",151790,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:43",858,846,1,11,0,300,289,0,11,0,292,8,935,635,93,3,135,10,16,12,6,11,6
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ”ȘTEFAN CEL MARE”",19,"MUNICIPIUL ALEXANDRIA",151790,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:49:52",988,978,0,8,2,398,388,0,8,2,380,18,1080,682,135,3,162,14,8,14,4,31,9
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ SUHAIA",296,SUHAIA,154460,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:10:13",979,914,0,38,27,693,628,0,38,27,643,50,1045,352,440,10,48,7,6,14,1,6,111
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ SUHAIA",295,SUHAIA,154460,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:20:27",893,834,0,29,30,597,538,0,29,30,552,45,925,328,367,7,63,4,8,11,3,8,81
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ TĂTĂRĂŞTII DE JOS",301,"TĂTĂRĂŞTII DE JOS",154585,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 09:36:11",1169,1098,0,50,21,755,684,0,50,21,672,83,1290,535,301,12,309,0,9,4,10,25,2
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ TĂTĂRĂȘTII DE SUS",304,"TĂTĂRĂŞTII DE SUS",154665,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:25",1099,1027,1,42,29,732,661,0,42,29,680,52,1160,428,411,26,173,2,5,3,47,4,9
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ TĂTĂRĂȘTII DE SUS",305,"TĂTĂRĂŞTII DE SUS",154665,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:22:08",1257,1161,0,69,27,807,711,0,69,27,763,44,1320,513,529,21,177,4,5,7,16,1,3
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ TELEORMANU",207,MÂRZĂNEŞTI,153339,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:03",788,720,1,34,33,469,402,0,34,33,423,46,800,331,202,8,160,1,3,37,5,5,2
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ TRAIAN, STRADA PRINCIPALĂ NR. 188",307,TRAIAN,154736,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:36:35",808,782,1,15,10,438,413,0,15,10,370,68,860,422,53,4,239,18,7,10,18,20,1
36,TELEORMAN,"SCOALA GIMNAZIALA ”VASILE RACOTTA”",297,ŞTOROBĂNEASA,154497,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:12:50",1382,1277,1,7,97,920,815,1,7,97,837,83,1515,595,553,53,181,21,4,8,9,5,3
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ VEDEA",323,VEDEA,154852,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:40:19",391,385,0,0,6,326,320,0,0,6,293,33,545,219,66,2,217,0,0,2,2,3,1
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ VIIȘOARA, NR. 97",328,VIIŞOARA,154914,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:55:42",698,640,0,8,50,488,430,0,8,50,442,46,765,277,297,9,110,5,4,4,5,4,4
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”ZAHARIA STANCU”",36,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:59:27",1099,1088,4,5,2,370,363,0,5,2,344,26,1205,835,70,5,137,4,8,6,3,102,9
36,TELEORMAN,"ŞCOALA GIMNAZIALĂ ”ZAHARIA STANCU”",35,"MUNICIPIUL ROŞIORI DE VEDE",151870,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:24:38",1205,1174,0,6,25,445,417,0,6,22,425,20,1295,850,98,5,177,15,14,9,2,96,9
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ ZIMNICELE",215,NĂSTURELU,153400,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:18:21",824,784,0,25,15,619,579,0,25,15,574,45,860,241,100,30,415,0,5,10,5,6,3
36,TELEORMAN,"ŞCOALA MICĂ",245,PLOSCA,153605,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:10:55",1240,1214,0,9,17,738,712,0,9,17,680,58,1340,602,262,15,286,4,34,11,8,44,16
36,TELEORMAN,"ŞCOALA PRIMARĂ",334,ZÂMBREASCA,154978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:38:02",465,386,0,42,37,321,242,0,42,37,295,26,420,99,54,7,211,2,3,4,1,1,12
36,TELEORMAN,"ȘCOALA PRIMARĂ CĂTUNU",249,POENI,153696,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:10",374,345,0,18,11,270,241,0,18,11,244,26,390,120,54,4,141,33,2,5,0,4,1
36,TELEORMAN,"ŞCOALA PRIMARĂ GĂLĂTENI",180,GĂLĂTENI,153026,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:27:55",1353,1217,1,94,41,1032,896,1,94,41,914,118,1335,303,455,40,375,6,5,4,16,8,5
36,TELEORMAN,"ȘCOALA PRIMARĂ NR.4",84,"ORAŞ ZIMNICEA",151978,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:35:35",1464,1451,0,12,1,776,763,0,12,1,665,111,1605,829,230,18,311,4,29,9,6,50,8
36,TELEORMAN,"ȘCOALA PRIMARĂ NR.4",83,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:47:31",1376,1352,0,15,9,695,671,0,15,9,631,64,1490,795,186,12,307,17,33,8,5,59,4
36,TELEORMAN,"ŞCOALA PRIMARĂ ŞOIMU",290,SMÂRDIOASA,154380,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 11:21:52",357,339,0,12,6,256,238,0,12,6,233,23,375,119,93,8,64,2,3,55,5,2,1
36,TELEORMAN,"ŞCOALA RĂSFIRAŢI",243,PLOSCA,153605,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:36:34",1421,1387,0,15,19,869,835,0,15,19,820,49,1520,651,371,14,336,6,41,11,0,24,17
36,TELEORMAN,"ŞCOLA GIMNAZIALĂ NR. 1 CIUPERCENI",146,COSMEŞTI,152582,3,PROV,PRCNCT,CJ,CJ_SV,"2020-10-01 12:29:42",1250,1156,1,24,69,899,806,0,24,69,792,107,1280,381,424,17,64,0,57,223,3,4,0
36,TELEORMAN,"ŞCOLALA GIMNAZIALĂ CĂLMĂȚUIU (FOST LOCAL AL ȘCOLII CU CLASELE I-IV)",129,CĂLMĂŢUIU,152412,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:06:00",224,198,0,15,11,158,132,0,15,11,149,9,220,62,17,4,110,0,0,1,1,1,15
36,TELEORMAN,"S.C. URBANA SERV S.R.L.",85,"ORAŞ ZIMNICEA",151978,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:43:12",1479,1442,2,16,19,818,783,0,16,19,710,108,1590,772,201,12,367,4,35,12,11,46,22
36,TELEORMAN,"SEDIUL ADMINISTRATIV DIN SATUL SECARA",152,CRÂNGU,152662,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:26:33",389,275,1,69,44,278,165,0,69,44,266,12,300,22,188,7,60,1,0,4,5,0,1
36,TELEORMAN,"SEDIUL FOSTEI PRIMĂRII COMUNALE BRATCOV",293,STEJARU,154415,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:25:58",116,90,0,16,10,92,66,0,16,10,90,2,110,18,3,1,68,0,0,1,3,0,14
36,TELEORMAN,"SPAŢII BIROURI, STRADA PRINCIPALĂ NR. 116",306,TRAIAN,154736,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:38:34",673,645,1,9,18,403,375,1,9,18,371,32,710,307,55,8,225,39,1,16,18,6,3
