18,GALAŢI,GRIVIŢA,76558,1,FINAL,UAT,CL,CL_CE,"2020-09-28 11:29:15",3169,3059,0,37,73,1625,1515,0,37,73,1516,109,3407,1782,75,106,121,116,84,0,1,329,2,1,194,1,1,868,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,INDEPENDENŢA,76585,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:32:57",3925,3879,3,16,27,2048,2004,1,16,27,1964,84,4301,2253,98,137,157,140,174,1,0,405,2,1,39,0,0,540,3,1,707,5,0,19,0,0,7,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,IVEŞTI,76601,3,FINAL,UAT,CL,CL_CE,"2020-10-01 22:43:21",8054,7905,4,82,63,3916,3770,1,82,63,3558,358,8757,4841,177,249,284,190,90,0,0,2042,10,1,18,0,0,1197,6,0,47,0,0,0,0,0,1,0,0,73,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,JORĂŞTI,76638,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:25:29",1357,1332,1,24,0,835,811,0,24,0,771,64,1473,638,38,53,61,64,148,2,0,129,2,0,27,0,0,430,6,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,LIEŞTI,76674,3,FINAL,UAT,CL,CL_CE,"2020-10-01 22:43:40",8891,8829,2,47,13,3482,3422,0,47,13,3305,177,9778,6296,165,231,264,172,74,0,0,1948,11,0,108,0,0,824,4,1,41,0,0,54,0,0,168,0,1,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,MĂSTĂCANI,76718,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:01:34",4043,3937,1,68,37,1716,1612,0,68,36,1607,109,4433,2717,80,112,128,106,46,0,0,425,4,0,33,0,0,964,9,0,59,0,0,0,0,0,6,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,MATCA,76692,1,FINAL,UAT,CL,CL_CE,"2020-09-28 14:28:27",9924,9870,1,53,0,5435,5382,0,53,0,5085,350,10894,5459,254,355,406,0,361,1,0,1253,4,1,1699,6,1,1062,4,0,171,0,0,57,0,0,98,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,19,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,MOVILENI,76745,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:02:36",2752,2730,1,15,6,1167,1146,0,15,6,1078,89,3017,1850,53,75,86,1063,62,0,1,313,3,1,54,0,0,406,5,0,62,0,1,0,0,0,0,0,0,62,0,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,"MUNICIPIUL GALAŢI",75098,4,FINAL,UAT,CL,CL_CE,"2020-10-01 22:25:39",262534,260183,459,1577,315,82108,80308,10,1488,302,79725,2373,288863,205760,3986,5580,6378,2320,3874,0,0,14086,6,0,1900,0,0,34674,14,1,2930,0,0,2105,0,0,1476,0,0,649,0,0,9122,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,307,0,0,210,0,0,4765,2,0,530,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,"MUNICIPIUL TECUCI",75203,4,FINAL,UAT,CL,CL_CE,"2020-10-01 22:24:58",38335,37961,22,337,15,14576,14228,2,331,15,13967,609,41692,27116,698,977,1117,592,350,0,0,4533,7,1,459,0,0,3556,6,0,257,0,0,165,0,0,105,0,0,121,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,3172,5,0,310,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,MUNTENI,75258,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:34:30",6040,5926,3,49,62,3409,3297,1,49,62,3166,243,6577,3168,158,221,253,189,50,0,0,630,3,0,88,0,0,2209,11,1,0,0,0,0,0,0,22,0,0,78,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,NĂMOLOASA,76763,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:26:58",1685,1576,0,10,99,971,862,0,10,99,898,73,1851,880,44,62,71,78,0,0,0,154,1,1,15,0,0,710,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,NEGRILEŞTI,77579,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:54:30",2294,2143,1,111,39,1446,1296,0,111,39,1370,76,2366,920,68,95,109,116,0,0,0,267,2,0,18,0,0,1017,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,NICOREŞTI,76807,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:09:52",3287,3214,5,67,1,1583,1513,2,67,1,1451,121,3555,1983,72,101,116,102,46,0,0,836,8,0,45,0,0,275,2,1,27,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,OANCEA,76932,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:18:52",1634,1505,0,71,58,772,643,0,71,58,744,28,1606,834,37,52,59,65,112,1,1,548,8,0,14,0,0,55,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,"ORAŞ BEREŞTI",75338,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:10:02",2679,2591,0,17,71,1574,1486,0,17,71,1493,81,2886,1312,74,104,119,106,24,0,0,849,8,0,46,0,0,531,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,"ORAŞ TÂRGU BUJOR",75472,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:23:45",5830,5738,1,43,48,2869,2778,0,43,48,2753,115,6398,3530,137,192,220,162,22,0,0,651,4,0,24,0,0,1781,10,1,44,0,0,0,0,0,6,0,0,24,0,0,69,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,PECHEA,76969,3,FINAL,UAT,CL,CL_CE,"2020-10-01 22:46:23",9188,9108,3,56,21,3943,3865,1,56,21,3726,217,10023,6080,186,260,298,184,107,0,0,827,4,0,301,1,1,2015,10,1,93,0,0,0,0,0,66,0,0,73,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,PISCU,76996,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:50:10",4015,3972,3,33,7,1816,1776,0,33,7,1735,81,4397,2581,86,121,138,125,145,1,0,210,1,1,52,0,0,1004,8,0,90,0,1,51,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,POIANA,77587,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:17:21",1513,1386,0,84,43,1007,880,0,84,43,973,34,1558,551,48,68,77,84,9,0,0,244,2,1,3,0,0,688,8,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,PRIPONEŞTI,77028,3,FINAL,UAT,CL,CL_CE,"2020-10-01 22:46:32",1833,1718,0,83,32,1036,921,0,83,32,967,69,1904,864,48,67,77,83,86,1,0,300,3,1,27,0,0,460,5,0,20,0,0,0,0,0,0,0,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,RĂDEŞTI,77561,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:53:53",1173,1126,0,30,17,721,676,0,30,15,670,51,1256,535,33,46,53,69,10,0,0,191,2,1,3,0,0,438,6,0,16,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,REDIU,77082,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:14:58",1874,1755,1,12,106,1047,958,0,12,77,959,88,1927,880,47,67,76,83,188,2,0,430,5,0,107,1,0,197,2,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SCÂNTEIEŞTI,77126,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:04:05",2023,1915,1,12,95,1167,1067,0,12,88,1070,97,2167,1000,53,74,85,92,108,1,0,340,3,1,64,0,1,507,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SCHELA,77153,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:49:03",3144,3121,0,14,9,1878,1855,0,14,9,1799,79,3449,1571,89,125,143,131,374,2,1,635,4,1,90,0,1,611,4,0,61,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,ŞENDRENI,75114,1,FINAL,UAT,CL,CL_CE,"2020-09-28 13:20:27",4285,4209,5,26,45,2178,2106,1,26,45,2126,52,4657,2479,106,148,170,0,140,0,0,577,0,0,64,0,0,672,5,0,211,0,0,120,0,0,9,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,0,42,0,0,81,0,0,0,0,0
18,GALAŢI,"SLOBOZIA CONACHI",77180,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:51:01",3427,3306,1,20,100,1726,1605,1,20,100,1658,68,3762,2036,82,116,132,116,65,0,0,250,2,0,35,0,0,1260,10,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SMÂRDAN,77224,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:33:19",4744,4701,3,17,23,2391,2351,1,17,22,2283,108,5190,2799,114,159,182,136,228,1,1,494,3,0,72,0,0,679,4,1,72,0,0,59,0,0,37,0,0,0,0,0,642,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SMULŢI,77260,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:30:09",1162,1069,0,36,57,704,611,0,36,57,647,57,1224,520,32,45,51,68,35,0,0,55,0,1,219,3,0,310,4,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SUCEVENI,77288,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:19:54",1404,1306,0,33,65,843,745,0,33,65,801,42,1507,664,40,56,64,71,159,2,0,70,0,1,43,0,1,512,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,SUHURLUI,77601,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:19:20",1132,1100,0,4,28,583,551,0,4,28,542,41,1235,652,27,37,43,58,55,0,1,292,5,0,13,0,0,109,1,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,ŢEPU,77377,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:54:41",2041,1932,0,70,39,1302,1193,0,70,39,1234,68,2172,870,61,86,98,107,70,0,1,248,2,0,41,0,0,796,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
18,GALAŢI,"TUDOR VLADIMIRESCU",77313,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:52:20",4299,4273,3,23,0,2205,2182,0,23,0,2072,133,4729,2524,103,145,165,125,228,1,1,417,3,0,33,0,0,1124,8,1,36,0,0,27,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,TULUCEŞTI,77331,3,FINAL,UAT,CL,CL_CE,"2020-10-01 22:47:08",6398,6322,4,32,40,2698,2626,0,32,40,2568,130,6972,4274,128,179,205,158,234,1,1,379,2,0,66,0,0,1605,10,0,164,1,0,38,0,0,24,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,UMBRĂREŞTI,77402,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:28:47",5898,5844,1,43,10,2814,2761,0,43,10,2672,142,6454,3640,133,187,213,167,52,0,0,1134,6,1,77,0,0,1193,7,0,189,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,"VALEA MĂRULUI",77475,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:59:06",2989,2880,0,20,89,1601,1493,0,20,88,1501,100,3244,1643,75,105,120,104,72,0,0,252,2,0,36,0,0,878,8,1,0,0,0,0,0,0,30,0,0,0,0,0,233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,VÂNĂTORI,75150,3,FINAL,UAT,CL,CL_CE,"2020-10-01 21:15:37",5373,5317,12,42,2,2782,2736,2,42,2,2713,69,5831,3049,135,189,217,173,211,1,0,409,2,1,403,2,0,1065,6,0,92,0,0,26,0,0,0,0,0,0,0,0,507,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,VÂRLEZI,77509,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:17:39",1398,1286,0,43,69,1029,917,0,43,69,973,56,1647,618,48,68,77,82,35,0,0,385,4,1,8,0,0,518,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,VLĂDEŞTI,77536,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:13:05",2118,2047,0,25,46,975,904,0,25,46,914,61,2291,1316,45,63,73,82,96,1,0,339,4,0,10,0,0,388,4,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
