county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-1","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-2","ALIANȚA USR PLUS-voturi","ALIANȚA USR PLUS-mandate-faza-1","ALIANȚA USR PLUS-mandate-faza-2","PARTIDUL IALOMIȚENILOR-voturi","PARTIDUL IALOMIȚENILOR-mandate-faza-1","PARTIDUL IALOMIȚENILOR-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-1","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-g8","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-2","PETCU VICTORIA-voturi","PETCU VICTORIA-mandate-faza-1","PETCU VICTORIA-mandate-faza-2","DURINĂ IULIAN-voturi","DURINĂ IULIAN-mandate-faza-1","DURINĂ IULIAN-mandate-faza-2","RADU ION-voturi","RADU ION-mandate-faza-1","RADU ION-mandate-faza-2","RĂDUCĂ MARIN-voturi","RĂDUCĂ MARIN-mandate-faza-1","RĂDUCĂ MARIN-mandate-faza-2","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate-faza-1","PARTIDUL VERDE-mandate-faza-2","NIŢU SANDU-voturi","NIŢU SANDU-mandate-faza-1","NIŢU SANDU-mandate-faza-2","OPREA IONEL-voturi","OPREA IONEL-mandate-faza-1","OPREA IONEL-mandate-faza-2","ANDREI DANIELA-voturi","ANDREI DANIELA-mandate-faza-1","ANDREI DANIELA-mandate-faza-2","BĂTRÎNU NICULAE-voturi","BĂTRÎNU NICULAE-mandate-faza-1","BĂTRÎNU NICULAE-mandate-faza-2","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-1","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-2","VLAD SILVIU-IOAN-voturi","VLAD SILVIU-IOAN-mandate-faza-1","VLAD SILVIU-IOAN-mandate-faza-2","GÎNŢU ION-voturi","GÎNŢU ION-mandate-faza-1","GÎNŢU ION-mandate-faza-2","DUŢĂ OCTAVIAN-voturi","DUŢĂ OCTAVIAN-mandate-faza-1","DUŢĂ OCTAVIAN-mandate-faza-2","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-1","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-2","PETRE CONSTANTIN-voturi","PETRE CONSTANTIN-mandate-faza-1","PETRE CONSTANTIN-mandate-faza-2","GHEORGHE RAFAEL-DĂNUŢ-voturi","GHEORGHE RAFAEL-DĂNUŢ-mandate-faza-1","GHEORGHE RAFAEL-DĂNUŢ-mandate-faza-2","GONGEA LAURENŢIU-ADRIAN-voturi","GONGEA LAURENŢIU-ADRIAN-mandate-faza-1","GONGEA LAURENŢIU-ADRIAN-mandate-faza-2","CIOARĂ VALERE-voturi","CIOARĂ VALERE-mandate-faza-1","CIOARĂ VALERE-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-mandate-g8","PARTIDUL NAȚIONAL LIBERAL-mandate-g9","PARTIDUL SOCIAL DEMOCRAT-mandate-g9","ALIANȚA USR PLUS-mandate-g9","PĂUN TONI-voturi","PĂUN TONI-mandate-faza-1","PĂUN TONI-mandate-faza-2","VLĂŞCEANU LUCIAN-voturi","VLĂŞCEANU LUCIAN-mandate-faza-1","VLĂŞCEANU LUCIAN-mandate-faza-2"
23,IALOMIŢA,GRIVIŢA,93735,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:33:21",2726,2608,0,15,103,1526,1409,0,14,103,1441,85,2946,1420,72,100,115,98,261,2,1,775,7,1,51,0,0,46,0,0,63,0,0,245,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"GURA IALOMIŢEI",180046,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:54:25",2062,2047,2,12,1,1309,1296,0,12,1,1257,52,2264,955,62,87,100,110,453,4,0,402,3,1,62,0,0,0,0,0,186,1,1,15,0,0,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"ION ROATĂ",103862,1,FINAL,UAT,CL,CL_CE,"2020-09-28 03:03:06",2928,2799,3,89,37,1931,1805,0,89,37,1781,150,3114,1183,89,124,142,124,524,4,0,440,3,1,35,0,0,0,0,0,109,0,1,53,0,0,539,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,JILAVELE,103960,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:57:23",2719,2641,1,15,62,1418,1340,1,15,62,1362,56,2996,1578,68,95,108,96,709,7,0,414,4,0,135,1,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MAIA,179800,1,FINAL,UAT,CL,CL_CE,"2020-09-28 10:09:42",1410,1311,0,76,23,1121,1022,0,76,23,1071,50,1473,352,53,74,85,97,129,1,0,231,2,0,480,4,1,0,0,0,86,0,1,91,0,1,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MANASIA,100736,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:21:44",3799,3752,2,45,0,1960,1915,0,45,0,1870,90,4142,2182,93,130,149,136,576,4,0,232,1,1,138,1,0,345,2,1,100,0,1,191,1,0,73,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MĂRCULEŞTI,179980,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:39:58",1309,1274,0,8,27,896,861,0,8,27,817,79,1451,555,40,57,65,69,400,5,1,141,2,0,85,1,0,0,0,0,41,0,1,0,0,0,93,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"MIHAIL KOGĂLNICEANU",93995,2,FINAL,UAT,CL,CL_CE,"2020-10-01 10:23:49",2741,2665,4,39,33,1671,1595,4,39,33,1608,63,2933,1252,80,112,128,120,726,6,0,488,4,0,242,2,0,0,0,0,115,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MILOŞEŞTI,94045,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:25:55",2032,1882,0,14,136,1345,1195,0,14,136,1219,126,2215,870,60,85,97,108,159,1,0,296,2,1,193,1,1,29,0,0,83,0,1,459,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MOLDOVENI,179999,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:32:56",888,828,0,17,43,542,482,0,17,43,514,28,963,421,25,35,41,54,431,7,1,59,1,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MOVILA,94081,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:15:21",1607,1561,0,6,40,830,784,0,6,40,781,49,1718,888,39,54,62,71,477,6,1,219,3,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MOVILIŢA,104270,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:45:12",1967,1942,1,24,0,1189,1164,1,24,0,1083,106,2143,954,54,75,86,98,337,3,0,263,2,1,124,1,0,70,0,1,0,0,0,167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"MUNICIPIUL FETEŞTI",92701,1,FINAL,UAT,CL,CL_CE,"2020-09-28 12:36:52",27148,26903,10,216,19,9891,9656,0,216,19,9412,456,30650,20782,470,658,752,421,3451,8,0,3167,7,1,1395,3,0,155,0,0,236,0,0,547,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,75,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"MUNICIPIUL SLOBOZIA",92658,1,FINAL,UAT,CL,CL_CE,"2020-09-28 16:53:22",43461,42756,345,316,44,16202,15842,0,316,44,15761,441,47418,31216,788,1103,1260,582,4972,8,1,4199,7,0,3061,5,0,440,0,0,390,0,0,991,0,0,302,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,650,0,0,155,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"MUNICIPIUL URZICENI",100683,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:22:55",13755,13647,7,96,5,5057,4956,0,96,5,4902,155,15297,10240,245,343,392,258,1290,5,0,2010,7,1,375,1,0,215,0,0,148,0,0,438,1,1,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,MUNTENI-BUZĂU,94107,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:09:17",2854,2752,0,9,93,1564,1463,0,9,92,1487,77,3030,1466,74,104,118,114,981,8,1,506,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,OGRADA,179819,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:37:34",2375,2307,1,4,63,1409,1343,0,3,63,1334,75,2585,1176,66,93,106,116,678,5,1,231,1,2,54,0,0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"ORAŞ AMARA",92836,1,FINAL,UAT,CL,CL_CE,"2020-09-28 12:07:16",6574,6522,1,43,8,3142,3091,0,43,8,2998,125,7201,4078,149,209,239,183,754,4,0,552,3,0,707,3,1,66,0,0,42,0,0,83,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"ORAŞ CĂZĂNEŞTI",93067,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:20:22",2931,2850,0,52,29,1501,1420,0,52,29,1441,56,3137,1621,72,100,115,110,527,4,1,255,2,0,130,1,0,143,1,0,221,2,0,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"ORAŞ FIERBINŢI-TÂRG",102749,1,FINAL,UAT,CL,CL_CE,"2020-09-28 12:34:24",3840,3678,0,98,64,2854,2692,0,98,64,2779,75,4112,1258,138,194,222,200,1013,5,0,857,4,0,67,0,0,25,0,0,38,0,0,739,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"ORAŞ ŢĂNDĂREI",92765,1,FINAL,UAT,CL,CL_CE,"2020-09-28 19:52:48",11588,11503,2,75,8,4062,3979,0,75,8,3837,225,12683,8619,191,268,306,219,1132,5,0,644,2,1,545,2,1,67,0,0,666,3,0,0,0,0,404,1,1,0,0,0,0,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,PERIEŢI,94161,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:52:03",3099,3003,5,66,25,1782,1691,0,66,25,1719,63,3308,1526,85,120,137,118,845,7,0,690,5,1,0,0,0,34,0,0,57,0,0,56,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,PLATONEŞTI,180000,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:52:27",1548,1508,1,23,16,975,936,0,23,16,920,40,1679,719,46,64,73,83,399,4,1,217,2,0,304,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,RĂDULEŞTI,101243,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:26:53",1008,890,0,118,0,679,561,0,118,0,660,19,1009,330,33,46,52,73,569,7,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,REVIGA,94269,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:09:37",2151,2121,0,10,20,1293,1263,0,10,20,1191,102,2383,1090,59,83,95,105,706,6,1,457,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,ROŞIORI,179828,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:24:08",1600,1489,0,18,93,1145,1039,0,16,90,1097,44,1709,568,54,76,87,99,636,6,0,461,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,SĂLCIOARA,94330,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:57:48",1930,1764,0,61,105,1426,1260,0,61,105,1329,97,1929,503,66,93,106,121,539,4,0,579,5,0,0,0,0,0,0,0,0,0,0,211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,SĂRĂŢENI,180019,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:07:28",1015,950,0,54,11,730,665,0,54,11,676,54,1043,313,33,47,54,69,112,1,1,356,5,0,46,0,1,107,1,0,0,0,0,19,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
23,IALOMIŢA,SĂVENI,94376,2,FINAL,UAT,CL,CL_CE,"2020-10-02 16:32:39",2805,2785,0,17,3,1378,1358,0,17,3,1298,80,3079,1701,64,90,103,90,223,2,0,168,1,1,786,8,1,34,0,0,59,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,SCÂNTEIA,94429,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:08:51",3046,3008,1,12,25,1530,1493,0,12,25,1438,92,3362,1832,71,100,115,108,1076,9,1,256,2,0,25,0,0,0,0,0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"SFÂNTU GHEORGHE",94456,1,FINAL,UAT,CL,CL_CE,"2020-09-28 12:51:24",1501,1483,3,5,10,904,887,2,5,10,847,56,1654,751,42,59,67,65,197,3,0,410,6,0,24,0,0,41,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
23,IALOMIŢA,SINEŞTI,105026,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:59:32",1969,1801,0,167,1,1649,1481,0,167,1,1607,42,2305,656,80,112,128,146,755,5,0,696,4,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,STELNICA,94492,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:10:53",1480,1442,0,1,37,899,861,0,1,37,859,40,1622,723,42,60,68,72,452,6,0,300,4,0,21,0,0,45,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,SUDIŢI,94535,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:38:50",1668,1586,1,9,72,1211,1130,0,9,72,1166,45,1835,624,58,81,93,106,619,5,1,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,TRAIAN,179702,1,FINAL,UAT,CL,CL_CE,"2020-09-28 14:33:12",2546,2482,1,18,45,1704,1645,0,18,41,1582,117,2729,1030,79,110,126,118,716,6,0,348,2,1,470,3,1,1,0,0,37,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"VALEA CIORII",94688,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:56:22",1524,1445,1,16,62,1061,983,0,16,62,1009,52,1582,521,50,70,80,85,619,7,0,324,3,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,"VALEA MĂCRIŞULUI",105794,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:52:35",1409,1324,0,50,35,957,873,0,49,35,904,41,1448,503,45,63,72,78,551,7,0,62,0,1,253,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,IALOMIŢA,VLĂDENI,94795,1,FINAL,UAT,CL,CL_CE,"2020-09-28 03:57:30",1667,1660,0,7,0,1148,1141,0,7,0,1102,46,1824,676,55,77,88,96,455,4,1,609,6,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
