county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"DRĂSLEUCĂ CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","LOGHIN CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","CÎŞLARIU DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHERMAN MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","ZOIŢANU ILIE-PARTIDUL ROMÂNIA MARE-voturi","IACOB PETREA-PARTIDUL SOCIAL DEMOCRAT-voturi","AMARANDEI MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","TURCU GABRIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANUŢĂ STELIAN-PARTIDUL PRO ROMÂNIA-voturi","LUCHIAN ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CÎMPANU FLORIN-CRISTIAN-ALIANȚA USR PLUS-voturi","BUCATARIU IOAN NICUŞOR-PARTIDUL PRO ROMÂNIA-voturi","DUBEI ILIE-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","BUCATARIU IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TODIREANU VASILE-VIRGIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BURLACU MARCEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CÂRNU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MATICIUC DĂNUŢ-PARTIDUL ROMÂNIA MARE-voturi","DOROFTEI GHEORGHE CLAUDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","DOROFTEIU PETRU-PARTIDUL PRO ROMÂNIA-voturi","LUPAŞCU LAURENŢIU-PARTIDUL NAȚIONAL LIBERAL-voturi","SIDOR EMIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MAXIM MIHAI-ALIANȚA ELECTORALĂ DL + ALDE""-voturi","PELEHACI IOAN-ALIANȚA USR PLUS-voturi","NECHIFOR  IOAN-voturi","ENEA LORIN-PARTIDUL PRO ROMÂNIA-voturi","GÎZA CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MAXIM STELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOBANU EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","MAXIM ANA-MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOMA CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","NISTOR ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","BALAN IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MICLIUC GICU-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIŢANU LAURENŢIU-PARTIDUL ECOLOGIST ROMÂN-voturi","ANDRICI DORU-voturi","DĂNILĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","AXINTE AUGUSTIN-MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","SAVELIEV LAURENŢIU-VASILE-PARTIDUL PRO ROMÂNIA-voturi","REDINCIUC VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AGHEORGHIŢOAEI AUREL-COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","PLAMADĂ DANIEL-LAURENŢIU-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","RUSU DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","VRAJOTIS ELENA-PARTIDUL NAȚIONAL LIBERAL-voturi","VOINICIUC ANDREI-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","COSTEA PAVEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞEUCALIUC SORIN-ILIE-PARTIDUL SOCIAL DEMOCRAT-voturi","COŢOFREC ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DURDUC LILIANA-PARTIDUL PRO ROMÂNIA-voturi","IAVORENCIUC DUMITRU-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","BÎRSEI MARIA-SIMONA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BEŢIANU TEODOR-PARTIDUL NAȚIONAL LIBERAL-voturi","GRĂDINARIU VASILE-PARTIDUL DREAPTA LIBERALĂ-voturi","NAZARE COSTEL-voturi","NICULĂESA SORIN-FLORENTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","STRĂCHINARIU MIHAI-PARTIDUL PRO ROMÂNIA-voturi","IVANOV CIPRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BALAN GEORGE-ALIANȚA USR PLUS-voturi","DUMITRAŞ CONSTANTIN-CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","IUREA STELA-ELISABETA-PARTIDUL NAȚIONAL LIBERAL-voturi","GAVRIL COSTEL-CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ZAHARII PETRICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","BUŢINCU VALENTIN-CORNELIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ALUPOAIE CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","SIMINICIANU MARIUS-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMBRAVĂ CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","VĂRVĂRUC VALERIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GAIDUR IONUŢ-DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUNTIANU CONSTANTIN-PARTIDUL ROMÂNIA MARE-voturi","FANDACHE CONSTANTIN-PARTIDUL DREAPTA LIBERALĂ-voturi","ASURDOAEI PETRU-PARTIDUL PRO ROMÂNIA-voturi","ACATRINEI MIRCIA-PARTIDUL SOCIAL DEMOCRAT-voturi","CORNACI MARIUS-CORNELIU-PARTIDUL NAȚIONAL LIBERAL-voturi","COBZARIU VIRGIL-ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","CHELARIU MIHAIL-GABRIEL-ALIANȚA USR PLUS-voturi","VACARIU GHEORGHE-FLORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SANDU OTILIEA-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBANU CONSTANTIN-VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","RUDIŞTEANU CLAUDIA-PARTIDUL PRO ROMÂNIA-voturi","GAVRIL ANA-CAMELIA-ALIANȚA USR PLUS-voturi","TIMOFTE VERGINEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","APETROAE TEODOR-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","PELINESCU NICUŞOR-PARTIDUL SOCIAL DEMOCRAT-voturi","BORFOTINĂ IONEL-LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","APARASCĂI ALEXANDRU-ALIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","CĂRĂMIDARIU CONSTANTIN-ALIANȚA USR PLUS-voturi","AZOICĂI VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","CHEAPTANARIU VASILE-PARTIDUL PRO ROMÂNIA-voturi","ŞUHAN CRISTIAN-CEZAR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STREDIE DANIELA-PARTIDUL NAȚIONAL LIBERAL-voturi","AIONIŢOAIE VICTOR-FLORENTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PLIAN FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","IVASUC NECULAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANTON MARICEL-PARTIDUL SOCIAL DEMOCRAT-voturi","LUPANCU NARCIS-voturi","ILAŞ CLAUDIU-PARTIDUL PRO ROMÂNIA-voturi","SOROHAN VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PERDIVARĂ PAUL-ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ROTUNDU CĂTĂLIN-GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","CAZACU MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMĂNESCU FĂNICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","COJOCARIU ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","FLOREA ECATERINA-PARTIDUL NAȚIONAL LIBERAL-voturi","PRECOB EMILIA-PARTIDUL PRO ROMÂNIA-voturi","MORUZ MARINEL-ALIANȚA USR PLUS-voturi","VECHIU ELENA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUNDUC DOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","LIVINSCHI RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOCOIU MIHAI-ALIANȚA USR PLUS-voturi","NECHITA EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","DUMITRIU VALERICĂ-PARTIDUL PRO ROMÂNIA-voturi","NICULĂESĂ CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SASU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","VORONEANU DANIELA-SIMONA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NIŢĂ FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRIGORIU CRISTIAN-PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","FOCA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BALAŞEI IULIAN-PARTIDUL PRO ROMÂNIA-voturi","BACIU DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FOCA MIHAI-CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂLĂŞANU CONSTANTIN-CORNELIU-PARTIDUL NAȚIONAL LIBERAL-voturi","CRÎŞMARU PETRU-PARTIDUL VERDE-voturi","MURARIU BOGDAN-TONY-PARTIDUL SOCIAL DEMOCRAT-voturi","ALEXA ELENA-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOMA-GRĂDINARU DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIORESCU ALIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CONSTANTINICĂ ELENA-MAGDALENA-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRĂDINARIU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BURUIANĂ CRISTINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","UNGUREANU IOAN-PARTIDUL PRO ROMÂNIA-voturi","MELINTE IONUŢ-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","OJOG CONSTANTIN-PARTIDUL ECOLOGIST ROMÂN-voturi","CONSTANTINICĂ VALERIU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ABABE-ZAHARIA CRISTINA-MARIA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TEODORESCU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MATEI COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BALTĂ RODICA-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBANU IOAN CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MAXIM IORDACHE-PARTIDUL PRO ROMÂNIA-voturi","SĂVIUC CORNELIU-SERGIU-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOBANU ANGEL-SILVIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","HUDIŞTEANU DUMITRU-PAUL-ALIANȚA USR PLUS-voturi","MUŞAT DĂNUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","BUTNARU IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTON SORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LUCHIAN GHEORGHE-MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TOMNIUC TEODORA-PARTIDUL MIȘCAREA POPULARĂ-voturi","VEREŞTIUC SĂVEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞPAIUC MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","STRUGARIU GHEORGHE-NICU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ZLEI DIMITRE-CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ATOMEI VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRĂUŢI LIVIU-CONSTANTIN-ALIANȚA USR PLUS-voturi","AGACHE STELICĂ-voturi","MAGOPEŢ ROMICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞLINCU AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","DULGHERU ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","HUŢANU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRĂDINARU VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","AMARIEI RĂZVAN-PARTIDUL PRO ROMÂNIA-voturi","CÎRCU LICĂ-FLORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PINTILEI CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","STRĂTEANU ANGELA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BURLACU LAURENŢIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VASILENICIUC IONUŢ-PETRICĂ-PARTIDUL PRO ROMÂNIA-voturi","LOZNEANU VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","CRUŞNINSCHI MARCEL-PARTIDUL ROMÂNIA MARE-voturi","BOICU LAURA-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","MAXIM OVIDIU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MARCU MARCEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDREI OANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MIRCEA CRISTIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AROŞCULESEI CRISTINEL-LEONARD-PARTIDUL SOCIAL DEMOCRAT-voturi","BELDEA PUIU-CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BORDIANU MARIAN GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ONOFREI VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","TODIREANU DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GIREADĂ DUMITRU-VERGINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","PAVEL GABRIEL-ALIANȚA USR PLUS-voturi","MERTICARU BRÎNDUŞA PETRONELA-PARTIDUL VERDE-voturi","GIURANIUC GHEORGHE-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","HUŢULEAC MARIUS-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","BARBACARIU IOAN-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ŢICALO MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHELARIU CLAUDIU-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","BURAGA GIANIN-LOREDAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CARCEA CIPRIAN-GEORGE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ANDRIEŞ MIHAELA-PARTIDUL PRO ROMÂNIA-voturi","AZAMFIREI ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","VREME TEOFIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","URSACHI IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","SCUTARIU SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GALIŢ IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUBOTARU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANDREI COSMIN-IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","TOMA CONSTANTIN-LIVIU-PARTIDUL PRO ROMÂNIA-voturi","ŢURCANU ROXANA-FLORENTINA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLUTUR CĂTĂLIN-MUGUREL-PARTIDUL NAȚIONAL LIBERAL-voturi","MAXIM GHEORGHE-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","BURLACU SILVER-ŞTEFAN-""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-voturi","NICOI FLORIN-PARTIDUL PHRALIPE AL ROMILOR-voturi","DULGHERU ALEXANDRU-VIOREL-PARTIDUL ROMÂNIA MARE-voturi","DĂNUŢĂ CORINA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GHEORGHIŢĂ MARCEL-ALIANȚA USR PLUS-voturi","SILEGEANU CĂTĂLIN-voturi","ZBEREA FLORIN-voturi","ADĂSCĂLIŢEI VASILE-PARTIDUL PRO ROMÂNIA-voturi","ROBU LUCIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANDRIEŞ VALERIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ALEXANDRESCU DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TOPALAGĂ LUCIAN-STELIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AILIOAIE LIVIU-PARTIDUL ECOLOGIST ROMÂN-voturi","ANTONESEI ANGELICA-FLORENTINA-PARTIDUL ROMÂNIA MARE-voturi","OSTAFI DUMITRU-VALENTIN-ALIANȚA USR PLUS-voturi","BURSUC CONSTANTIN-voturi","PATRAR MARCELA-PARTIDUL SOCIAL DEMOCRAT-voturi","BULANCEA GHEORGHE-PUIU-PARTIDUL PRO ROMÂNIA-voturi","HUŢANU IONUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BULBOACĂ VICTOR-CLAUDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","ILIESCU IULIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GAIDUR IOAN-PARTIDUL ECOLOGIST ROMÂN-voturi","BOSTAN IULIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DĂSCĂLESCU FĂNICA-CRISTINA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHEORGHIU ANGEL-PARTIDUL SOCIAL DEMOCRAT-voturi","VIŞAN FLORIN-CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","SURUCIUC BOGDAN-GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","HORODINCU SANDU-PARTIDUL PRO ROMÂNIA-voturi","GÎRBACI MIHAI-ALIN-PARTIDUL NAȚIONAL L