IBERAL-voturi","BEJENARIU PETRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLORIA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","IACOB-STRUGARU STELICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","TÎRNICERU-IFRIM DAN-ALIANȚA USR PLUS-voturi","ALEXA BOGDAN-MARIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MANOLE DAN-PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","OLOERIU DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PITORAC CONSTANTIN-PARTIDUL DREAPTA LIBERALĂ-voturi","ŢĂRUŞ CONSTANTIN-""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-voturi","CREŢU LILIANA-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","ROMANIUC VLAD-ALIANȚA USR PLUS-voturi","MARTINIUC LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","TÎRZIORU PETRU-RELU-PARTIDUL SOCIAL DEMOCRAT-voturi","ACSANEI RADU-PARTIDUL PRO ROMÂNIA-voturi","BUŢURA FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","PEATCOSCHI LIVIU-VASILE-PARTIDUL PRO ROMÂNIA-voturi","OSTAFE PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDRUŞ DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRCU MONICA-MARICICA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DĂNILĂ DORIN-PARTIDUL PRO ROMÂNIA-voturi","ROMANESCU COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHELARIU DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","CRIHAN MIRCEA-LORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","ALBU CRISTIAN-voturi","RĂILEANU ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","IFTODI GHEORGHIŢĂ-MIHĂIŢĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","BULGARU FLORIN-DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ALUCĂI GEANI-AUGUSTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","IACOB GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","IRIMIEA ALBERTO-IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLORESCU FLORIN-ALIANȚA USR PLUS-voturi","ADĂSCĂLIŢEI VASILE-PARTIDUL DREAPTA LIBERALĂ-voturi","ALUNGEI DAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COVAŞ SIMONA-PARTIDUL SOCIAL DEMOCRAT-voturi","NICHITEANU VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","DELIBAŞ GHIORGHIŢĂ MUGUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","JÎJÎE MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","OLARU FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","PEŢENCHIU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRISTIAN ELENA-PARTIDUL SOCIAL DEMOCRAT-voturi","CALIMANDRUC FLORENTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RACOVEI COSTEL-PARTIDUL PRO ROMÂNIA-voturi","TALEF GABRIEL-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GÎZĂ AURELIAN-ALIANȚA USR PLUS-voturi","TĂBULTOC GICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","STRĂCHINARIU LIVIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ALEXOAIE OVIDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ASIMINICESEI MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","HAVRILIUC ILIE-PARTIDUL DREAPTA LIBERALĂ-voturi","GLODEANU-BOSÂNCIAN GHEORGHE-PARTIDUL ECOLOGIST ROMÂN-voturi","AIRINEI IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BUZOIANU DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHIVIZIU DOREL-PARTIDUL PRO ROMÂNIA-voturi","COTLOANĂ DAN-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","BURLACU CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BURLACU MIHAELA-voturi","CHIORESCU CĂTĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ANTON CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","RELINSCHI VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","TIMOFTE IOAN-voturi","NISTOR PETRICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","DOHOTARIU MARIN-PARTIDUL SOCIAL DEMOCRAT-voturi","COŢOVANU DUMITRU CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","ŞTEFURĂ ADRIAN-CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TĂRNĂUCEANU MARINICĂ-SORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","EPURAŞ COZMIN-IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","GRINDEI CIPRIAN-IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ŢURCANU PAUL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ADROBOTOAEI CONSTANTIN-SORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AMARIŢEI MILUCĂ-PARTIDUL ROMÂNIA MARE-voturi","LIVADARU DANIEL-GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MERTICARIU IONEL-SEBASTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞTEFANACHE PAVEL-PARTIDUL SOCIAL DEMOCRAT-voturi","AXINTE GHEORGHE MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CHELARIU MARCEL-voturi","AGACHI NECULAI-voturi","CIUBOTARIU COSTINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BALAN DAN-DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHEL RADU-PARTIDUL PRO ROMÂNIA-voturi","ŢURCANU IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VLAD EUGEN-PARTIDUL VERDE-voturi","MOISA DUMITREL-PARTIDUL ROMÂNIA MARE-voturi","POPESCU GEORGE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SAVA LEONARD-PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPOVICI EUGENIA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CROITORU DOINIŢA-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOMA PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","CEICOSCHI GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","ASURDOAIE MIHAI-DAN-ALIANȚA USR PLUS-voturi","DOBREA VIOREL-PARTIDUL PRO ROMÂNIA-voturi","AILENEI PETRU-GRIŞA-PARTIDUL SOCIAL DEMOCRAT-voturi","PURUHNIUC MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","BUNEANU EMILIAN-RĂDUCU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TODIRESCU COSTICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BEJENARIU CONSTANTIN-PARTIDUL DREAPTA LIBERALĂ-voturi","LANZOTTI TEODORA-PARTIDUL MIȘCAREA POPULARĂ-voturi","PENCIUC GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","VATAMANU IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COCOREANU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","HARABAGIU PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","CODĂU CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IVANACHE ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","TIMIŞAG DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","PAVEL PETRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PALADI CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","VRABIE STELIAN-PARTIDUL PRO ROMÂNIA-voturi","MIRON MITICĂ-VALENTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STOICESCU FELICIA-ALEXANDRINA-ALIANȚA USR PLUS-voturi","ORZOI VASILE-PARTIDUL DREAPTA LIBERALĂ-voturi","GUTĂU SORIN-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","VLAS IULIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AMARGHIOALEI RADU-PARTIDUL MIȘCAREA POPULARĂ-voturi","GÎNGĂ SORIN-MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","DIACONESCU CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","PETROVICI PETRUŢA-SIMONA-ALIANȚA USR PLUS-voturi","GÎNGA MIHAI-PARTIDUL DREAPTA LIBERALĂ-voturi","HUŢU MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","GORGAN ROMICĂ-PARTIDUL PRO ROMÂNIA-voturi","ZUB-URSU DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","IOSUB ALEXANDRU-CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","RÎMBU LAURENŢIU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","HURMUZ CONSTANTIN-PAUL-PARTIDUL PRO ROMÂNIA-voturi","HURMUZ DANIEL-IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","MOROŞANU DINU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COJOCARIU PETRU-PARTIDUL DREAPTA LIBERALĂ-voturi","MURARIU VOICU-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBANU RADU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FILOTE VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BURAGĂ ALEXANDRU-RĂZVAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LĂZĂRESCU SORIN-PARTIDUL PRO ROMÂNIA-voturi","IONIŢĂ MARCEL-PARTIDUL ROMÂNIA MARE-voturi","BABII CRISTIAN-VLAD-ALIANȚA USR PLUS-voturi","STOICIUC ION-PARTIDUL PRO ROMÂNIA-voturi","VELNICIUC CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ONICIUC IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BOUARIU ANDREI-PARTIDUL SOCIAL DEMOCRAT-voturi","LEAMPĂR TODIRIŢĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IRIMIA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","CIRITEL MARCEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","VOLARI MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","ISTRATE IONUŢ-ALIANȚA USR PLUS-voturi","ZAHARIA MIHAIL-GAVRIL-PARTIDUL DREAPTA LIBERALĂ-voturi","FĂGĂDARU LIVIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŞTEFAN AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTON RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","NECULAESCU GELU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ROŞCĂNEANU RADU-ALIANȚA USR PLUS-voturi"
7,BOTOŞANI,ADĂŞENI,40035,1,FINAL,UAT,P,P_CE,"2020-09-28 16:25:01",1225,1092,1,67,65,774,641,1,67,65,731,43,1211,437,445,3,6,266,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOTOŞANI,ALBEŞTI,36131,1,FINAL,UAT,P,P_CE,"2020-09-28 06:59:01",4909,4843,0,56,10,2434,2368,0,56,10,2283,151,5185,2751,0,0,0,0,0,137,1121,57,70,59,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOTOŞANI,AVRĂMENI,36202,1,FINAL,UAT,P,P_CE,"2020-09-28 07:43:39",3034,2938,1,48,47,1817,1722,0,48,47,1731,86,3251,1434,0,0,0,0,0,0,0,0,0,0,0,4,4,1095,1,607,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOTOŞANI,BĂLUŞENI,36300,1,FINAL,UAT,P,P_CE,"2020-09-28 09:27:43",4142,3981,1,41,119,2292,2135,0,41,116,2140,152,4441,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,477,664,31,45,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOTOŞANI,BLÂNDEŞTI,39983,1,FINAL,UAT,P,P_CE,"2020-09-28 06:51:04",1660,1614,0,25,21,999,953,0,25,21,958,41,1800,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,553,354,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
