county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"LEHENE SORINEL-GELU-PARTIDUL NAȚIONAL LIBERAL-voturi","HOZA SEBASTIAN-PARTIDUL PRO ROMÂNIA-voturi","GIURGIU TRAIAN-OCTAVIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","LAZAR BENIAMIN-ALIANȚA USR PLUS-voturi","NUŢ ALEXANDRU-FLORIN-PARTIDUL VERDE-voturi","FĂGĂDAR NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","MAN AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","UNGURIANU CONSTANTIN-CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BOLDEA SIMION-VIRGIL-ALIANȚA USR PLUS-voturi","SAV MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","ALDEA VASILE-IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","CHIDEAN ALIN-ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","TĂMAŞ VERONICA-PARTIDUL SOCIAL DEMOCRAT-voturi","BOBEŞIU ANA-ADRIANA-ALIANȚA USR PLUS-voturi","FATI GRIGORE-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂCURAR CĂLIN-PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","RODILĂ MARIA-TEODORA-ALIANȚA USR PLUS-voturi","POP LIGIA-VASILICA-PARTIDUL NAȚIONAL LIBERAL-voturi","VILA RODICA-PARTIDUL NEAMUL ROMÂNESC-voturi","BIRIŞ ROXANA-ALINA-PARTIDUL SOCIAL DEMOCRAT-voturi","PORUMB IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GROZA PAUL-SEVER-PARTIDUL PRO ROMÂNIA-voturi","CIGHIR ANA-PARTIDUL NAȚIONAL LIBERAL-voturi","GOMBAŞ CSABA-PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-voturi","HAGĂU GLIGOR-PARTIDUL SOCIAL DEMOCRAT-voturi","SÎRCA VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MAIER PETRU-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BALÁZS JANOS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BARZ GABRIEL-ALIANȚA USR PLUS-voturi","MATEI IOAN-PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-voturi","MUREŞAN IOAN-FLORIN-voturi","GREC VASILE-PARTIDUL PRO ROMÂNIA-voturi","VANA MARIA SORINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","GHIB LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","JIŞA ADRIAN-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA CIPRIAN FLORIN-ALIANȚA USR PLUS-voturi","BÂRZ IOAN-GEORGE-PARTIDUL VERDE-voturi","PÂC FLAVIUS-IOAN-PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","VLAD LARISA-voturi","CRAINIC VIOREL-PARTIDUL PRO ROMÂNIA-voturi","ISPAS MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","MARCU IOSIF-ALIANȚA USR PLUS-voturi","MATIŞ VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","BLEONŢ CLAUDIU-ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LAZĂR FABIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HARANGUŞ AVEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PATOR FLOREA-PARTIDUL NAȚIONAL LIBERAL-voturi","PETREAN DORIN-VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUREŞAN AUGUSTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRESCU ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","BONCEA HORAŢIU-VASILE-PARTIDUL PRO ROMÂNIA-voturi","PUŞCAŞ ANGHEL-CĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GĂDĂLEAN TUDOR-ANDREI-PARTIDUL SOCIAL DEMOCRAT-voturi","CĂRHAŢ AUREL-EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂRHAŢ ANTON-DUMITRU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","UNGUR IOAN-ALIANȚA USR PLUS-voturi","POP MARIUS-CĂLIN-PARTIDUL PRO ROMÂNIA-voturi","BODOCAN PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","SECARA MARIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","CZEGHER STEFAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","TIMANDI PARTENIE-PARTIDUL NAȚIONAL LIBERAL-voturi","SZÁSZ GYÖRGY-voturi","FARKAS TIMEA MELINDA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","CRIŞAN DANIEL-MUGUREL-PARTIDUL NAȚIONAL LIBERAL-voturi","HOSU ROMAN-DOREL-NICU-PARTIDUL MIȘCAREA POPULARĂ-voturi","PORTIK LORÁNT-ANDRÁS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BERCHEŞAN AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","APETEAN VERONICA-DANA-PARTIDUL PRO ROMÂNIA-voturi","VEREŞ MIRELA ADRIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","MÂNDRUŢ IOAN-PARTIDUL PRO ROMÂNIA-voturi","RACOLŢA IOAN VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SZABO IOSIF-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","FÂRŢESCU VASILICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","JIREBE VICTOR-CRISTIAN-ALIANȚA USR PLUS-voturi","ONEŢ AURELIAN-BENIAMIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOADERE PETRU-PARTIDUL PRO ROMÂNIA-voturi","DOBRA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","TRIPON VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEŞ IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUREŞAN FLAVIU-ALIN-ALIANȚA USR PLUS-voturi","COSTEA COSMINA-DELIA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","MOCIAN FLORIN-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ARTIUDEAN PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MOCEAN IANCU-MARCEL-voturi","RÁCZ P ZOLTAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","IANCU VICTOR-PARTIDUL PRO ROMÂNIA-voturi","IANCU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","DINEA NICU-AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","TÖRÖK-PISTUKA FRANCISC-voturi","PURDEA RADU-IOAN-PARTIDUL PRO ROMÂNIA-voturi","BAIAS MARINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BOLDOR SILVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MARINESCU BOGDAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞTEŢCO IOAN-CIPRIAN-PARTIDUL VERDE-voturi","MARIŞ MIRCEA-PARTIDUL SOCIALIST ROMÂN-voturi","RUS IOAN-ALIANȚA USR PLUS-voturi","BOLDOR VIOREL-voturi","MUREŞAN CĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BALINT IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SZEKELY MARTIN-FERENCZ-PARTIDUL VERDE-voturi","BORBELY FLORIN-CĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MIRON MARIUS-PARTIDUL FORTA NATIONALA-voturi","VOIVOD GRIGORE-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","MOLDOVAN VIOREL-PARTIDUL PRO ROMÂNIA-voturi","MOLDOVAN ANA LILIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂCURAR VIRGIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CUC ALEXANDRU-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","POPA ADELINA-ARABELA-PARTIDUL SOCIAL DEMOCRAT-voturi","SUCIU MAGDALENA-LUCIA-PARTIDUL SOCIAL DEMOCRAT-voturi","ROŞU VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","VELEA NICOLETA-PARTIDUL PRO ROMÂNIA-voturi","MANU ADRIANA-MARIA-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRUŢ ATANASIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHUŢ GAVRIL-PARTIDUL NAȚIONAL LIBERAL-voturi","ABRUDAN RADU-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BRUDAŞCA ANDREI-ALIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BRUDAŞCA DAN-BOGDAN-ALIANȚA USR PLUS-voturi","DINU AMALIA-PARTIDUL PRO ROMÂNIA-voturi","POPA TEODOR-CRISTINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","SOTELECAN SERGIU-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NEGRU DRAGOŞ-LUCIAN-PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","OPRIŞ DANIEL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","IOSIF DORIAN-SIMION-ALIANȚA USR PLUS-voturi","BUDA DANIEL-voturi","RANGA SORIN RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","BELDEAN ROMULUS-REMUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","BRUDAŞCA IOANA-MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","TIMOFTE DOREL-PARTIDUL PRO ROMÂNIA-voturi","BUCUR TEODOR-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","MAIER MARIUS-MIHAI-ALIANȚA USR PLUS-voturi","CÂMPEAN IACOB-PARTIDUL VERDE-voturi","MUREŞAN LUCIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PĂLĂCEAN MARIUS-CRISTIAN-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","KURUCZ IOSIF-PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-voturi","MEZEI BAINACZI ANNA-voturi","CHIŞ SANDU-VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROŞCA MIHAI-MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","CHIFOR CORNEL-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","MĂRCUŢAN IOAN-DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RUS SIMION-CASIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","RETEGAN SIMION-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUBĂNCAN MARIN-ALIANȚA USR PLUS-voturi","PULBERE MIHAI-PARTIDUL PRO ROMÂNIA-voturi","OLOSUTEAN VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBAN EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","COSTEA GABRIEL VICTOR-PARTIDUL NAȚIONAL LIBERAL-voturi","POP DANIEL-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROMAN CĂTĂLIN-VASILE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TRIF IONUŢ-RĂZVAN-ALIANȚA USR PLUS-voturi","TRIFAN IUSTIAN-IOAN-PARTIDUL PRO ROMÂNIA-voturi","ROMAN IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUP VASILE-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LÁPOSI CSABA-PARTIDUL SOCIAL DEMOCRAT-voturi","PAŞCU VASILE-ALIANȚA USR PLUS-voturi","PIVARIU BOGDAN-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","CRISTE AUGUSTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","FARCAŞ RADU-PARTIDUL PRO ROMÂNIA-voturi","MATEI DIONISIE-DORU-PARTIDUL VERDE-voturi","UDREA FLAVIU-DACIAN-ALIANȚA USR PLUS-voturi","MEZE DANIEL-ARON-voturi","ŞULEA HORIA-PETRU-voturi","PÂSLARIU GHEORGHE-OVIDIU-voturi","TRIF VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞOMLEA TEODOR-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","MUREŞAN ŞTEFAN-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRISTEA GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CHERECHEŞ CRISTIAN-MIRON-PARTIDUL SOCIAL DEMOCRAT-voturi","ROŞA TEODOR-PARTIDUL PRO ROMÂNIA-voturi","DODEA VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BROAINA GHEORGHE-LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","KEREKES EMÖKE-IBOLYA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","JUCAN OVIDIU-VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","MOLDOVAN SOFRONIE-MIHAIL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHEŢA DANIEL-IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","VELE CRISTIAN-PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRON ŞTEFAN-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","TOPAN GELU-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","NEMETI ISTVAN-EDUARD-PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","PANTEA DANIELA-ALIANȚA USR PLUS-voturi","TODOR DARIUS-EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA IOAN-DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","MUREŞAN MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","OPREA ILIE-PARTIDUL PRO ROMÂNIA-voturi","HURDUCAŞ IONEL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PÎRŢOC EMIL IOAN-voturi","BODIS VASILE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SCHVARCZKOPF GAVRIL-FRANCISC-voturi","POP AMBROZIE-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","MONCEA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BORA AUREL-PARTIDUL PRO ROMÂNIA-voturi","MUREŞAN ROMULUS MIRCEA-voturi","BACIU MARCELA-ADRIANA-PARTIDUL PRO ROMÂNIA-voturi","POJAR VALENTIN-DOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","BACIU PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","POJAR IOAN-DOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","BORCA NICOLAE-ALIANȚA USR PLUS-voturi","BARTA IOAN-DUMITRU-ALIANȚA USR PLUS-voturi","GIURGIU AUREL-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂRGINEAN MIHAIL-PARTIDUL SOCIAL DEMOCRAT-voturi","RUSU DAN-CIPRIAN-PARTIDUL VERDE-voturi","BODEA VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEGREA VIOREL-DAN-PARTIDUL PRO ROMÂNIA-voturi","PRIGOANĂ PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","CREŢU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","LIVESCU ALEXANDRU-voturi","COLDEA RADU IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TOŞA CĂLIN-PAUL-PARTIDUL PRO ROMÂNIA-voturi","CONDOR IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","UNGUR PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHUŢ ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","SUCIU MIRCEA-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MIHUŢ MARIA-CRISTINA-ALIANȚA USR PLUS-voturi","ROŞU RADU-MARIAN-ALIANȚA USR PLUS-voturi","GHIC VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","MARIŞ TRAIAN-PARTIDUL PRO ROMÂNIA-voturi","SABO MIRELA-NATALIA-PARTIDUL PRO ROMÂNIA-voturi","VANCEA AURELIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ZELENCZ ROLAND-TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","POP DAN ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BOB DANIEL-SORIN-ALIANȚA USR PLUS-voturi","CAPĂTĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","SASU GLIGOR-PARTIDUL SOCIAL DEMOCRAT-voturi","OLARU PAUL CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ZENG IOAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SÜKÖSD IOAN-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","BALEA IOAN-ALIANȚA USR PLUS-voturi","UDVAR ECATERINA-PARTIDUL ROMÂNIA MARE-voturi","MEŞTER MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CÎMPAN RADU-IUSTINEAN-PARTIDUL SOCIAL DEMOCRAT-voturi","OLTEAN DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","FOCŞA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","HORVATH MARTON-PARTIDUL PRO ROMÂNIA-voturi","VOIVOD IOSIF-DĂNUŢ-ALIANȚA USR PLUS-voturi","RAŢIU TEODOR-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂRGINEAN IOAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","CHEŞCHEŞ ANDREA-NOEMI-PARTIDUL SOCIAL DEMOCRAT-voturi","BOJAN VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","RECE GHEORGHE-IULIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞASA DANIEL-COZMIN-PARTIDUL PRO ROMÂNIA-voturi","MISCHIAN ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LOJIGAN DORIN-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","GAL AVRAM-MARIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TULAI ALEXANDRU-PARTIDUL ROMÂNIA MARE-voturi","DOLHA DANIELA-ALIANȚA USR PLUS-voturi","CUIBUS VALENTIN-CLAUDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","BOC EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","FIŢIU AVRAM-PARTIDUL MIȘCAREA POPULARĂ-voturi","CSOMA BOTOND-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SISERMAN PAUL-EUGEN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CODREAN DAN-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","ROŞCA-NEACŞU SIMONA-TEODORA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","NAŞ 