SORIN-VALERIU-PARTIDUL FORTA NATIONALA-voturi","GÎFU DANIELA-PARTIDUL ROMÂNIA MARE-voturi","LUPAŞ RADU-CĂLIN-PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","MÎRZA ADELA-DORINA-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","UNGUREANU EMANUEL-DUMITRU-ALIANȚA USR PLUS-voturi","GȂRBOVAN BOGDAN-PARTIDUL VERDE-voturi","MÎNDRU PETRU-PARTIDUL ROMÂNIA NOASTRĂ-voturi","MUREŞAN TRAIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORAR COSTAN-PARTIDUL NAȚIONAL LIBERAL-voturi","SĂLĂTIOAN VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","REVNIC VASILE-MARINEL-PARTIDUL PRO ROMÂNIA-voturi","FĂT IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HARANGUŞ ALEXANDRINA-ALIANȚA USR PLUS-voturi","BĂRĂIAN TIBERIU-IOAN-PARTIDUL PRO ROMÂNIA-voturi","DRĂGAN IONEL-OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NESELEAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SZASZ CAROL-ALIANȚA USR PLUS-voturi","MĂRGINEAN FLAVIA-ALEXANDRA-voturi","KASZA TAMÁS-voturi","CIORTEA RĂZVAN-IULIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MATEI CRISTIAN-OCTAVIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","IRIMIE VICENŢIU-MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","MOLDOVAN EMIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANCA DORU-PAUL-IOAN-PARTIDUL ROMÂNIA MARE-voturi","NEUMANN FLORIAN-LUDOVIC-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","SUCIU ANDREI-NICOLAE-ALIANȚA USR PLUS-voturi","NEMEŞ LUCIAN-BOGDAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GRIGORIU GHEORGHE-DAN-PARTIDUL FORTA NATIONALA-voturi","RITER MARIUS-PARTIDUL OAMENILOR LIBERI-voturi","ROŞ NICOLAE-voturi","TRIF MARIUS-voturi","CODOBAN GHEORGHE-DAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRISTEA PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","BULIGA RĂDUCU-PARTIDUL PRO ROMÂNIA-voturi","MANEA DORIN-CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MACSIM IONUŢ-CORNEL-ALIANȚA USR PLUS-voturi","TRIPON MARIAN-PARTIDUL VERDE-voturi","MOROŞAN MIRCEA-PARTIDUL NAȚIONAL LIBERAL-voturi","DEMEA SABIN-MUGUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","GIURGIUMAN FILIP-GEORGE-PARTIDUL PRO ROMÂNIA-voturi","CIOTA MARIUS-IOSIF-ALIANȚA USR PLUS-voturi","HULDUŞAN IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂRĂIAN ION-PARTIDUL PRO ROMÂNIA-voturi","GIURGIU OLIMPIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MÎNDRUŞCA LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","LUNGU ARON-PARTIDUL SOCIAL DEMOCRAT-voturi","GADALEAN GAVRIL-PARTIDUL PRO ROMÂNIA-voturi","MIHĂILĂ IOAN-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIOREAN OVIDIU-PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","BUTUZA RĂZVAN-ADRIAN-ALIANȚA USR PLUS-voturi","ŞANDRU DORINEL-PARTIDUL SOCIAL DEMOCRAT-voturi","PÎRV IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PÎRV IOAN-PARTIDUL VERDE-voturi","TRUŢA AUREL-PARTIDUL NAȚIONAL LIBERAL-voturi","BRETEA IOVIAN-PARTIDUL PRO ROMÂNIA-voturi","GÎRDAN COSMIN NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","BOCA GHEORGHE CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MORARIU ADRIAN-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","CRIŞAN SEPTIMIU-IOAN-ALIANȚA USR PLUS-voturi","ABRUDAN FLORIN-GHEORGHE-voturi","DUMITRAŞ GHEORGHE-voturi","RUS LAURIAN-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","ABRUDAN ALIN FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TODEA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BODEA LIVIU-ALIANȚA USR PLUS-voturi","POTRA AUREL-PARTIDUL PRO ROMÂNIA-voturi","FILIP CORNEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CUC GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CREŢ DANIEL-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOTA DUMITRU-VALER-ALIANȚA USR PLUS-voturi","PÓKA ANDREI-GHEORGHE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","NICOARĂ ADRIAN-IOSIF-PARTIDUL NAȚIONAL LIBERAL-voturi","FĂRGACIU CĂLIN-STELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","GORGA VIRGIL-PARTIDUL SOCIAL DEMOCRAT-voturi","LUCA VASILE-PARTIDUL PRO ROMÂNIA-voturi","HANCU MARIUS-DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUCA AUGUSTIN-NICOLAE-PARTIDUL VERDE-voturi","FENEŞAN DIANA-ALIANȚA USR PLUS-voturi","MĂRGINEAN LEON DANIEL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","FĂRTAN IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIORNEA ROMOLUS-ALIANȚA USR PLUS-voturi","COLCERIU OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","MERDAN ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞERBAN MARIANA-voturi","MATEI EMBROZINA-PARTIDUL SOCIAL DEMOCRAT-voturi","ASZTALOS STEFAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ILEA IULIU-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","SUCALĂ OVIDIU-ŞTEFAN-ALIANȚA USR PLUS-voturi","TAMÁS-GEBE ANDREI-voturi","IUHOS ŞTEFAN-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","SALLAI IOAN-voturi","STANCA PAVEL-PARTIDUL SOCIAL DEMOCRAT-voturi","SZABO CAMELIA-DELIA-PARTIDUL PRO ROMÂNIA-voturi","SZOBO MIHAI-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","RUS VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ZSIGMOND ISTVAN-UNIUNEA CREȘTIN DEMOCRATĂ DLN ROMÂNIA-voturi","MÎRZA ROMULUS-PARTIDUL NAȚIONAL LIBERAL-voturi","LUCACI VIOREL-PARTIDUL PRO ROMÂNIA-voturi","SUCIU CĂLIN-IOSIF-PARTIDUL SOCIAL DEMOCRAT-voturi","CECLAN PAVEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞASA VIRGIL-PARTIDUL PRO ROMÂNIA-voturi","MĂRGINEAN SEPTIMIU-GABRIEL-ALIANȚA USR PLUS-voturi","CHIŞU FLAVIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","RUSU EMIL-ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DAN ALEXANDRU-IOSIF-PARTIDUL VERDE-voturi","IOZON ANDREI-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂNĂILĂ ELENA-DANIELA-PARTIDUL NAȚIONAL LIBERAL-voturi","MOROVAN LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ABRUDEAN GAVRIL-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIRAN ILEANA-PARTIDUL PRO ROMÂNIA-voturi","MUREŞAN ILDIKO-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","NĂDĂŞAN MARINEL-ALIANȚA USR PLUS-voturi","TODEREAN COSMIN-SEBASTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MUREŞAN LEODOR-NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VĂDEAN CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PRUNEAN DAVID-PARTIDUL NAȚIONAL LIBERAL-voturi","NAP DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MICHILE PAUL-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ROMAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","IOVA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","GRIF SERGIU-VASILE-PARTIDUL VERDE-voturi","MESEŞAN DIANA-IOANA-PARTIDUL SOCIAL DEMOCRAT-voturi","VÎRVA IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUGERDEAN MARIAN-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","MUREŞAN EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","CHEŢE MARIAN-NICOLAE-ALIANȚA USR PLUS-voturi"
13,CLUJ,AGHIREŞU,55473,1,FINAL,UAT,P,P_CE,"2020-09-28 08:02:49",5586,5439,3,114,30,2431,2287,0,114,30,2329,102,6123,3692,1608,168,351,78,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,AITON,55598,1,FINAL,UAT,P,P_CE,"2020-09-28 09:14:01",992,866,3,109,14,607,483,1,109,14,580,27,1002,391,0,0,0,0,0,467,11,73,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,ALUNIŞ,55623,1,FINAL,UAT,P,P_CE,"2020-09-28 10:53:37",1038,914,1,104,19,710,587,0,104,19,668,42,1040,330,0,0,0,0,0,0,0,0,0,478,43,77,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,APAHIDA,55687,1,FINAL,UAT,P,P_CE,"2020-09-28 13:13:26",11594,11443,38,86,27,5709,5596,0,86,27,5561,148,12967,7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,473,679,2170,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,AŞCHILEU,55776,1,FINAL,UAT,P,P_CE,"2020-09-28 10:36:13",1204,1154,1,49,0,692,643,0,49,0,638,51,1298,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,96,146,331,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,BACIU,55838,1,FINAL,UAT,P,P_CE,"2020-09-28 12:54:28",10119,9934,29,91,65,5012,4854,2,91,65,4904,108,10978,5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,44,1878,2018,306,20,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CLUJ,BĂIŞOARA,55918,1,FINAL,UAT,P,P_CE,"2020-09-28 05:55:26",1708,1628,2,47,31,1138,1060,0,47,31,1094,44,1895,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,65,329,225,94,14,292,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
