county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"LIXANDRU TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NICULAE VLĂDUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","RĂDULESCU-SOARE ALBINIŢA-PARTIDUL PRO ROMÂNIA-voturi","VĂLU IONUŢ-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","PALEA EMANUEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MUŞAT FLOREA-PARTIDUL NAȚIONAL LIBERAL-voturi","ILINCA ROBERT-LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BANU ELENA-CRISTINA-PARTIDUL PRO ROMÂNIA-voturi","ALEXE MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHELESCU TEODORA-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂDOIU IONAŞ-PARTIDUL SOCIAL DEMOCRAT-voturi","IRIMINESCU VALENTIN-MIHAIL-PARTIDUL PRO ROMÂNIA-voturi","ARSENOIU STAN-GHEORGHE-ALIANȚA USR PLUS-voturi","STOICAN ADINA-PARTIDUL SOCIAL DEMOCRAT-voturi","SCRIPA CĂTĂLIN-PARTIDUL PRO ROMÂNIA-voturi","GHIŢĂ COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","PREDA ION-PARTIDUL SOCIAL DEMOCRAT-voturi","IONESCU FLORIN DĂNUŢ-PARTIDUL PRO ROMÂNIA-voturi","NEAMŢU DANIEL-ALIANȚA PNL USR PLUS-voturi","GRIGORE MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢACHIANU MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","DINICĂ MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","COSMA ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TUDORACHE NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","BUDOIU ROBERT-PARTIDUL NAȚIONAL LIBERAL-voturi","GAGIU GHEORGHE-CĂTĂLIN-PARTIDUL PRO ROMÂNIA-voturi","PAVEL ION-PARTIDUL SOCIAL DEMOCRAT-voturi","NIŢĂ CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","GHIŢĂ MIHAI-IRINEL-PARTIDUL PRO ROMÂNIA-voturi","ŞUŢOIU VALENTIN-DARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRAGNEA CEZAR-GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","OLTEANU BOGDAN-GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","LIONTESCU CRISTIAN-MARIAN-PARTIDUL PRO ROMÂNIA-voturi","TUDOSE CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","GHEORMAN TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA GEORGETA-PARTIDUL SOCIAL DEMOCRAT-voturi","NILĂ ION-CIPRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","IACOB FLORINA-PARTIDUL PRO ROMÂNIA-voturi","TUDORAN MARIAN-GEORGE-PARTIDUL SOCIAL DEMOCRAT-voturi","MANDA MARIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BIDICĂ PETRUŢ-CLAUDIU-PARTIDUL PRO ROMÂNIA-voturi","MÎNDRICAN ELENA-MĂDĂLINA-PARTIDUL NAȚIONAL LIBERAL-voturi","ZAHARIA DAN-CONSTANTIN-ALIANȚA USR PLUS-voturi","GHEORGHE VICTOR-PARTIDUL SOCIAL DEMOCRAT-voturi","MELTIADE PETRE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TUDOR VIRGIL-PARTIDUL PRO ROMÂNIA-voturi","BAMBOI MARCEL-PARTIDUL NAȚIONAL LIBERAL-voturi","AMUZA DRAGOŞ-PARTIDUL PRO ROMÂNIA-voturi","CĂZĂCEANU FLORIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂTRÂNU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIRIŢĂ IONUŢ-ALEXANDRU-ALIANȚA USR PLUS-voturi","LEFTER COCUŢA-PARTIDUL PRO ROMÂNIA-voturi","CHIŢU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","DIMA IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALEXANDRU MARIAN-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","ILIE ION-PARTIDUL PRO ROMÂNIA-voturi","DOROBANŢU TUDOR-PARTIDUL NAȚIONAL LIBERAL-voturi","ANGHEL CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂNICĂ IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","CONSTANTIN ADRIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","VÎLCU MIHĂIŢĂ-DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","IVAN FLORIN-NELU-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEI CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STANCU RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","GUŢĂ BOGDAN-GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","PRODAN PETRE-PARTIDUL SOCIAL DEMOCRAT-voturi","POPESCU MIHAI-ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","TOMA MATEI-PARTIDUL NAȚIONAL LIBERAL-voturi","TOMOVICI MIHAI-REMUS-PARTIDUL PRO ROMÂNIA-voturi","BANU GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","BARBU COSTIN-IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","DINCĂ-OPREA MARIUS-ANGELO-PARTIDUL NAȚIONAL LIBERAL-voturi","MIHĂILĂ MARIANA-PARTIDUL PRO ROMÂNIA-voturi","PETRE FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NĂSTASE MARIAN-IONUŢ-ALIANȚA USR PLUS-voturi","MITU PETRU-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","TRANDAFIR-PANĂ VALERIU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","MANOLACHE COSTIN-ADRIAN-PARTIDUL ROMÂNIA MARE-voturi","MIHALACHE VALENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GHEBOIANU MARIUS-DRĂGHICI-PARTIDUL SOCIAL DEMOCRAT-voturi","POPESCU ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","PRICOPIE VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DUMITRACHE COSTINEL-ALIANȚA USR PLUS-voturi","NĂVRĂPESCU ROMEO-PARTIDUL NAȚIONAL LIBERAL-voturi","NICA DANIEL-COSMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","STROE ELENA-CRISTINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BERECHET MIHĂIŢĂ-PARTIDUL PRO ROMÂNIA-voturi","STANA COZMIN-PETRUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","GRIGORAŞCU DOMINEL-ION-PARTIDUL PRO ROMÂNIA-voturi","ŞTEFĂNESCU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CRISTEA GHEORGHE-voturi","STOICAN ALIN-IULIAN-PARTIDUL PRO ROMÂNIA-voturi","PETRE MARIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SANDU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","VLĂDULESCU DRAGOŞ-PARTIDUL SOCIAL DEMOCRAT-voturi","GHINEA MIHAIL-PARTIDUL NAȚIONAL LIBERAL-voturi","DOIŢĂ CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","PRODAN GHEORGHE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","DINU CONSTANTIN-ALIANȚA USR PLUS-voturi","OPREA FLORENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","TOADER CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","TUDORACHE ION-PARTIDUL SOCIAL DEMOCRAT-voturi","SIMION NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRU GHEORGHE-CĂTĂLIN-ALIANȚA USR PLUS-voturi","DUŢĂ PETRICĂ-GEORGICĂ-voturi","ANGHELESCU DAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIRAN GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","DINU PETRE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂLAŞA VASILE-ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","GEORGESCU RADU-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","BÎRDEŞ LAURENŢIU-IONAŞ-PARTIDUL NAȚIONAL LIBERAL-voturi","LIXANDRU GEORGE-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","NICOLAE FLORIN-voturi","NIŢĂ MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","IONIŢĂ SORIN VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","DUMITRESCU ANCA-PARTIDUL PRO ROMÂNIA-voturi","DINU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BADEA DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","CURSUREANU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","NICOLAE FLORIN-IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","CHIRIŢĂ ADRIAN-IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NENIŞANU ROBERT-CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ROATĂ ŞTEFAN-ALIANȚA USR PLUS-voturi","STOICA CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BREAZU ION-MARIUS-PARTIDUL PRO ROMÂNIA-voturi","SIMION GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","VOICAN GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","NĂSTASE ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PAISE MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","ENESCU CONSTANTIN-PARTIDUL ECOLOGIST ROMÂN-voturi","CONSTANTIN CRISTINEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DOBRE GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALEXE MIHAIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEGOESCU DANIEL-PARTIDUL PRO ROMÂNIA-voturi","TIŢA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCIU ILIE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","DINCĂ LAURENŢIU-MIHAIL-PARTIDUL SOCIAL DEMOCRAT-voturi","NIŢESCU VASILE-OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BUCUR OVIDIU-GEORGIAN-PARTIDUL PRO ROMÂNIA-voturi","LĂSCAIE CĂTĂLIN-IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","DUŢU GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","PITULICE CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COSTACHE MARIUS-GABRIEL-ALIANȚA USR PLUS-voturi","NĂSTASE NICULAE-voturi","CONSTANTIN ION-PARTIDUL SOCIAL DEMOCRAT-voturi","PROCOPIE TOMA-PARTIDUL NAȚIONAL LIBERAL-voturi","ENACHE NATALIA-CLAUDIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALEXANDRU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TUDOR PETRE-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂLIN PAUL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MOGOŞANU ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DUMITRU CONSTANTIN-ROBERT-PARTIDUL PRO ROMÂNIA-voturi","NAIE RADU-PARTIDUL SOCIAL DEMOCRAT-voturi","NICA MARIUS-IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DINU NICOLAE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CIOBANU IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRE ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","TĂNASE ALEXANDRU-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","TUŢĂ GHEORGHE-EMANUEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DĂNCIUCĂ SIMION-ALIANȚA USR PLUS-voturi","POPA DANIEL-voturi","MORARU MIHAI-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MOICEANU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIŢESCU DIANA-ELENA-PARTIDUL PRO ROMÂNIA-voturi","ANDREOIU IOANA-PARTIDUL NAȚIONAL LIBERAL-voturi","PITARU MARIAN-PARTIDUL PRO ROMÂNIA-voturi","MANEA-ION VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","OLTEANU-LALU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","IORDACHE FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ILIE EDUARD-PARTIDUL SOCIAL DEMOCRAT-voturi","BADEA ROBERT-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","TUDORACHE ALEXANDRU-CONSTANTIN-ALIANȚA USR PLUS-voturi","HARABAGIU MATEI ROBERT-PARTIDUL NAȚIONAL LIBERAL-voturi","BEJAN RĂZVAN-DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","PAHON NECULAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂICOIANU CIPRIAN-MIHAIL-PARTIDUL ECOLOGIST ROMÂN-voturi","FELEA MARIA-ALIANȚA USR PLUS-voturi","TÂNJEALĂ VIOREL-PARTIDUL ROMÂNIA MARE-voturi","BARBU DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STAN DANIEL-CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞĂULEAN DAVID-PARTIDUL MIȘCAREA POPULARĂ-voturi","BOZIERU COSMIN-PETRUŢ-PARTIDUL PRO ROMÂNIA-voturi","COTINESCU ILIE AURELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂRGĂRIT DAN-IULIAN-ALIANȚA USR PLUS-voturi","ILIE VALENTIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ION NELI-PARTIDUL ECOLOGIST ROMÂN-voturi","SOARE DORINEL-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCIU CĂTĂLIN-FLORIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","UNGUREANU MARCEL-MATEI-PARTIDUL NAȚIONAL LIBERAL-voturi","COMAN VLAD-PARTIDUL PRO ROMÂNIA-voturi","BĂRBOIU LUISA-MARIOARA-PARTIDUL SOCIAL DEMOCRAT-voturi","CISMARU VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRĂGOI DANIEL-ION-PARTIDUL NAȚIONAL LIBERAL-voturi","STANCIU MARIA-MAGDALENA-CRISTINA-PARTIDUL PRO ROMÂNIA-voturi","BARCĂU EDUARD-PARTIDUL SOCIAL DEMOCRAT-voturi","ALECU NICULAE-PARTIDUL NAȚIONAL LIBERAL-voturi","CIUPERCĂ FLORENTINA-ELENA-PARTIDUL PRO ROMÂNIA-voturi","RADU ILIE-PARTIDUL SOCIAL DEMOCRAT-voturi","NEACŞU EUGEN-ALIANȚA USR PLUS-voturi","BUDOIU ADRIEAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂTULESCU IULIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","IANCU MARIUS-CIPRIAN-PARTIDUL PRO ROMÂNIA-voturi","PASCALE FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","UDROIU MARIUS-ALIANȚA USR PLUS-voturi","POPESCU CLAUDIU-CEZAR-PARTIDUL SOCIAL DEMOCRAT-voturi","BUŢĂ RĂZVAN-VALENTIN-PARTIDUL PRO ROMÂNIA-voturi","ALEXIU DAN-MARIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHEORGHE GRIGORE-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂRCULESCU ALEXANDRU-COSTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPESCU ION FLORIN-PARTIDUL ROMÂNIA MARE-voturi","PETRESCU MARIAN-ALIANȚA USR PLUS-voturi","ROTARU DANIELA-voturi","BĂDĂU DĂNUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUTCĂ DRAGOŞ-PARTIDUL NAȚIONAL LIBERAL-voturi","MIRCEA GHEORGHE-VLAD-PARTIDUL PRO ROMÂNIA-voturi","ANA CONSTANTIN-EMILIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","FERMUŞ ANDRA-ISAURA-ALIANȚA USR PLUS-voturi","CARAVEŢEANU MARIUS-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA GETA-VALENTINA-PARTIDUL PRO ROMÂNIA-voturi","FLOREA ŞTEFAN-ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","DINCĂ MIHALACHE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","NICULAE CONSTANTIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","OPREA VLAD-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBANU MIHAELA-PARTIDUL PRO ROMÂNIA-voturi","NICULAE TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DINU ILIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DAN MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRĂGOI VALENTIN-MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","BUNEA MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDREI LUCIAN-DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","FLOREA MARIAN-PARTIDUL PRO ROMÂNIA-voturi","RADU MARIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","GEORGESCU FLORICĂ-PARTIDUL ECOLOGIST ROMÂN-voturi","NAE VICTOR-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","NEACŞU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUCIOIU PETRE-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ISTRATE CONSTANTIN-CĂTĂLIN-PARTIDUL PRO ROMÂNIA-voturi","COMAN CORNEL-voturi","DICU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞERBĂNESCU ION-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPOVICIU IOANA-PARTIDUL PRO ROMÂNIA-voturi","NEGROIU GHEORGHE-ALIANȚA USR PLUS-voturi","STAICU GRIGORE-voturi","PREDESCU ANDREI-MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","SANDU MARIN-PARTIDUL PRO ROMÂNIA-voturi","ŞERBAN MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","VASILE VALENTINA-PARTIDUL NAȚIONAL LIBERAL-voturi","CATRINA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","HERGHEA GELU-MARIUS-PARTIDUL PRO ROMÂNIA-voturi","TOBOŞARU MARIUS-CĂTĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","OPREA ANDREI-GABRIEL-PARTIDUL PRO ROMÂNIA-voturi","GEORGESCU GEORGE-PARTIDUL SOCIAL DEMOCRAT-voturi","RADU ALEXANDRU-PARTIDUL NAȚIONAL LIB