ERAL-voturi","NISTOR CORNELIU-PARTIDUL SOCIAL DEMOCRAT-voturi","CONSTANTIN GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MANEA ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","VOICA ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","PREDA IONEL-ALIANȚA USR PLUS-voturi","NĂSTASE DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MIHALACHE IULIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRĂDINARU VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂLAŞA CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","BUIBĂR IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","RIZEA DĂNUŢ-PARTIDUL PRO ROMÂNIA-voturi","FÎLEA MARIEAN-PARTIDUL SOCIAL DEMOCRAT-voturi","IUBU DANIEL-PARTIDUL PRO ROMÂNIA-voturi","PREDA CĂTĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NEAGU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","SPĂTARU EMANUEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DINICĂ CRISTIAN-ION-PARTIDUL PRO ROMÂNIA-voturi","ŞERBAN LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN TIBERIU-OVIDIU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","BREZEANU VASILE-ALIANȚA USR PLUS-voturi","TEODORESCU IOSIF-IULICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","BREBEANU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","CATANĂ MARIUS-FLORIN-PARTIDUL PRO ROMÂNIA-voturi","COJOCARU ION-EUSEBIU-ALIANȚA USR PLUS-voturi","DIACONESCU MOISE-voturi","BREZEANU ION-voturi","TURBATU COSMIN-IONUŢ-voturi","GHEORGHE GEORGIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","DUMITRU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PÂRVU VALENTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MATEI GHEORGHIŢĂ-PARTIDUL PRO ROMÂNIA-voturi","DUŢICĂ FLORIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","LUCA GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢOANCĂ STELIAN-DOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","ROGOJINARU MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BUCUR RĂZVAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BADEA MARIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIOCAN LARISA-MARIA-PARTIDUL PRO ROMÂNIA-voturi","NEGREA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","STROE CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","IONESCU CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","NICOLAU NELU ORLANDO-PARTIDUL NAȚIONAL LIBERAL-voturi","TUDORACHE CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂTRU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CÎRSTINA MARIAN-PARTIDUL PRO ROMÂNIA-voturi","PARASCHIVA PETRE-PARTIDUL NAȚIONAL LIBERAL-voturi","ANTOFIE DUMITRU-PARTIDUL ROMÂNIA MARE-voturi","COSTACHE IULIAN-PETRIŞOR-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂLINESCU VICTOR-PARTIDUL PRO ROMÂNIA-voturi","PLEŞA LILIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","ILIE ION-PARTIDUL ECOLOGIST ROMÂN-voturi","COSTACHE EMANUEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MATEESCU FLORIN-PARTIDUL PRO ROMÂNIA-voturi","TIŢA PETRUŢ-BOGDAN-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCU ION-DANUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","STERIE NICOLAE-PARTIDUL ECOLOGIST ROMÂN-voturi","STOICA ROMICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","ŢIGĂNUŞ COSTICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","IANCU MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","BADEA IONUŢ-IRINEL-ALIANȚA USR PLUS-voturi","BRÎNDUŞ VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","BANU ANDREI-ALEXANDRU-PARTIDUL PRO ROMÂNIA-voturi","NEGRU EMIL-PARTIDUL SOCIAL DEMOCRAT-voturi","MIU ION-CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","LUNGU DOREL-PARTIDUL PRO ROMÂNIA-voturi","PETRE GEORGE-COSTINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","IONESCU MARIANA-PARTIDUL ECOLOGIST ROMÂN-voturi","LUNGU MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CIORTAN MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIGĂRAN GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","MAREŞ ION-ALIANȚA USR PLUS-voturi","ILINCA DOREL-voturi","POPESCU ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","IUGA PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂNARU RĂZVAN-PARTIDUL PRO ROMÂNIA-voturi","MĂNICA ION-voturi","ISTRATE JEAN-AURELIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","COVRIG CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","STOICA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","LĂCRARU BOGDAN-PARTIDUL NAȚIONAL LIBERAL-voturi","NEGUŢ CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","MARCU CONSTANTIN-voturi","CĂLIN IONICA-DANIELA-PARTIDUL MIȘCAREA POPULARĂ-voturi","POŞIRCĂ MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","DUMITRU CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ALEXE MARIAN-PARTIDUL PRO ROMÂNIA-voturi","JOIŢA ANDREI-SERGIU-ALIANȚA USR PLUS-voturi","VOICU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","SANDU GABRIEL-DĂNUŢ-voturi","IONIŢĂ MARIA-PARTIDUL PRO ROMÂNIA-voturi","HOGIOIU GEORGE-PETRIŞOR-ALIANȚA USR PLUS-voturi","ILIE TUDOR-voturi","PETRESCU ALEXANDRU-voturi","DRĂGHICI EMIL-voturi","NEACŞU LIANA-ANDREEA-PARTIDUL NAȚIONAL LIBERAL-voturi","MANEA ROMEO-PARTIDUL PRO ROMÂNIA-voturi","RADU VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BANU DRAGOŞ-ALIANȚA USR PLUS-voturi","SIMION MIRCEA-BOGDAN-PARTIDUL ECOLOGIST ROMÂN-voturi"
16,DÂMBOVIŢA,ANINOASA,65379,1,FINAL,UAT,P,P_CE,"2020-09-28 09:37:44",5363,5305,4,25,29,3008,2953,1,25,29,2948,60,5839,2831,1232,1579,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BĂLENI,66198,1,FINAL,UAT,P,P_CE,"2020-09-28 10:23:03",6771,6741,2,25,3,4058,4030,0,25,3,3905,151,7429,3373,0,0,0,1269,1052,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BĂRBULEŢU,66223,1,FINAL,UAT,P,P_CE,"2020-09-28 03:53:03",1791,1784,0,3,4,1063,1056,0,3,4,1006,57,1962,899,0,0,0,0,0,0,146,96,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BEZDEAD,66330,1,FINAL,UAT,P,P_CE,"2020-09-28 07:07:30",3743,3697,0,14,32,1807,1761,0,14,32,1765,42,4060,2253,0,0,0,0,0,0,0,0,0,1412,218,125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BILCIUREŞTI,66401,1,FINAL,UAT,P,P_CE,"2020-09-28 03:52:47",1575,1464,0,87,24,1169,1058,0,87,24,1133,36,1623,454,0,0,0,0,0,0,0,0,0,0,0,0,0,735,213,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BRĂNEŞTI,66009,1,FINAL,UAT,P,P_CE,"2020-09-28 06:01:36",3542,3514,3,7,18,1866,1841,0,7,18,1827,39,3881,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,297,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BRANIŞTEA,66152,1,FINAL,UAT,P,P_CE,"2020-09-28 06:55:04",3293,3262,1,16,14,1728,1698,0,16,14,1676,43,3600,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1402,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BREZOAELE,101341,1,FINAL,UAT,P,P_CE,"2020-09-28 04:28:54",2888,2870,2,16,0,2028,2012,0,16,0,1975,53,3152,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BUCIUMENI,66438,1,FINAL,UAT,P,P_CE,"2020-09-28 04:44:24",3681,3594,2,13,72,1856,1771,0,13,72,1797,59,4041,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,52,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,DÂMBOVIŢA,BUCŞANI,66474,2,FINAL,UAT,P,P_CE,"2020-10-01 10:44:11",5476,5404,2,21,49,3312,3242,0,21,49,3239,71,6009,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,225,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
