county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"VASILE POPESCU ION SORIN-PARTIDUL PRO ROMÂNIA-voturi","ILIUŞI ILIE-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COPILUŞ SILVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MURSOI NICOLAE-UNIUNEA SALVAȚI ROMÂNIA-voturi","STAN SILVIU-IONUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂUNESCU AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","AVRAM NECHIT-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MOSOR ELENA-PARTIDUL PRO ROMÂNIA-voturi","FLOAREA DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGULESCU VICTOR-PARTIDUL SOCIAL DEMOCRAT-voturi","BELGHER ARTUR-LEONIDA-BLOCUL UNITĂȚII NAȚIONALE-voturi","PETROI ILIE-PARTIDUL SOCIAL DEMOCRAT-voturi","DIMULESCU MARIUS-GHEORGHE-UNIUNEA SALVAȚI ROMÂNIA-voturi","VÎLCEANU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","COICULESCU ARISTICĂ-DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","VIJULAN CLAUDIU-IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ANINOIU LAURENŢIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","TURBĂCEANU DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","DAVIŢOIU-LEŞU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","VASILACHE LAURENŢIU-GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","TEODORESCU GHEORGHE-SORIN-PARTIDUL PRO ROMÂNIA-voturi","DOBRE ION-IULICĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RĂDESCU IOANA-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","PUNGAN OVIDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDRIŢA CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BELGIU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIORA ION-PARTIDUL NAȚIONAL LIBERAL-voturi","MANOLEA DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","BOROIU GHEORGHE-UNIUNEA SALVAȚI ROMÂNIA-voturi","PAPUC NICUŞOR FLORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","UNGUREANU MĂDĂLIN-ION-PARTIDUL SOCIAL DEMOCRAT-voturi","FERARU ALIN-PARTIDUL PRO ROMÂNIA-voturi","CEAUŞESCU CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HORCEA DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU ANDREI-MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","STOLOJANU CĂTĂLIN-ION-PARTIDUL ECOLOGIST ROMÂN-voturi","VLĂDULEANU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂCEŞARU FLORENTIN-CIPRIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","CARIGOIU CRISTIAN-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","DOANDEŞ VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂUNESCU POMPILIU-PARTIDUL SOCIAL DEMOCRAT-voturi","BRAIA ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COANDĂ MARIA-DANIELA-PARTIDUL ECOLOGIST ROMÂN-voturi","ORFESCU NICOLAE-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BRÎNZĂ CIPRIAN-MIHAI-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","POENARU NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MANGU ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂDUCEL IONUŢ-MĂDĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","RADU ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","GEOGIA VICTOR-PARTIDUL SOCIAL DEMOCRAT-voturi","GROŞANU FLORIN-GABRIEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","GUŢĂ IOAN-MĂDĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","DĂNĂCICĂ OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","BOCŞERU ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DRĂCEA IONEL-MIHĂIŢĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","CATRINA AUREL-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","DUMITRAŞCU MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","BERLESCU IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEI CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CILINCĂ DANIEL-GABRIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROTARU VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","VLADU PUIU-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CĂLINU EMANOIL-UNIUNEA SALVAȚI ROMÂNIA-voturi","CROITORU DORU-CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BILEA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","VÎLCEANU GRIGORE-PARTIDUL ECOLOGIST ROMÂN-voturi","BILEA LIVIU-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","CERCEL NICOLAE-CRISTINEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","MARINCA DANIEL-NICUŞOR-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢUCU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BREBENARU AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALEXE VASILE-PARTIDUL PRO ROMÂNIA-voturi","CIOLACU ION-UNIUNEA SALVAȚI ROMÂNIA-voturi","NĂBOIU MIHĂIŢĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","STOCHIŢOIU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHĂILĂ AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CALOTĂ IOAN-GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","JEGA ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","COJOCARU IRINA-PARTIDUL NAȚIONAL LIBERAL-voturi","NIOAŢĂ MICHY-PARTIDUL SOCIAL DEMOCRAT-voturi","PIENARU ION-PARTIDUL PRO ROMÂNIA-voturi","GOLU CLAUDIU-MĂDĂLIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","STOENESCU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂTRULESCU CORNEL-LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOCEA ION-PARTIDUL PRO ROMÂNIA-voturi","SCRĂDEANU CLAUDIU-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPA IULIUS-CLAUDIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","PUPĂZAN MARIUS-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","VULPE DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","VULPE BOGDAN-ILIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PINOŞANU VASILE-ADRIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","BĂCILĂ-MITRACHE DUMITRU-ADRIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","NICOLA FLOREA-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂTĂNOIU ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂIUŞI ION-PARTIDUL PRO ROMÂNIA-voturi","CĂTĂNOIU EMIL-PARTIDUL SOCIAL DEMOCRAT-voturi","BÎRDĂCEL AUGUSTIN-RADU-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BOBOESCU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢUILĂ FLORINEL-PARTIDUL SOCIAL DEMOCRAT-voturi","JIANU NICUŞOR-UNIUNEA SALVAȚI ROMÂNIA-voturi","ALBICI DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CHIŢIMIA MARIAN-CORNEL-PARTIDUL PRO ROMÂNIA-voturi","VIAŞU DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BOGDAN VASILE-PARTIDUL ROMÂNIA MARE-voturi","CUPĂ ION-PARTIDUL VERDE-voturi","DOBRESCU NICOLAE-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DRAGOTĂ MATEI-CLAUDIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","FRĂŢILĂ GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TĂLOI DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU PANTELIE-ELEODOR-PARTIDUL PRO ROMÂNIA-voturi","VASILACHE VITALE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂTRAŞCU GHEORGHE-PARTIDUL VERDE-voturi","NAVLEA ION-PARTIDUL NAȚIONAL LIBERAL-voturi","NIŢĂ EFTENIE-MARIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","VAMVU AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","DAMIAN SORIN-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","HANDOREANU CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DINU VICTOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIORA VALERIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BRÎNZAN TIBERIU-PARTIDUL VERDE-voturi","GODEANU TEODOR-PARTIDUL SOCIAL DEMOCRAT-voturi","OBEANU EVELIN-SORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","FARISEU DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CONSTANTIN ION-IRINEL-PARTIDUL PRO ROMÂNIA-voturi","POPESCU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","LIŢA CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DEACONU ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FARISEU EDUARD-FLORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","DUMITRA-BĂDESCU MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","ANDRONESCU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","LUPU MARIUS-GABRIEL-PARTIDUL PRO ROMÂNIA-voturi","GURAN-MITRANA VIENEL-NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BÎZU MARCEL-PARTIDUL SOCIAL DEMOCRAT-voturi","BREHUI LEONID-VASILE-UNIUNEA SALVAȚI ROMÂNIA-voturi","BĂDOIU ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RUSU EMILIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PALIŢĂ CONSTANTIN-MĂDĂLIN-PARTIDUL PRO ROMÂNIA-voturi","POPESCU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SBORA VASILE-UNIUNEA SALVAȚI ROMÂNIA-voturi","PASĂRE VILI-PARTIDUL NAȚIONAL LIBERAL-voturi","TERHECI ION-MIHĂIŢĂ-PARTIDUL PRO ROMÂNIA-voturi","PURCEL LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂSĂRESCU ALEXANDRU-PARTIDUL ROMÂNIA MARE-voturi","JOIŢA NICUŞOR-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","LUPULEŢ CONSTANTIN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","DĂESCU GHEORGHE-GABRIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","BUTAN GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRĂC NICOLAE CRISTI-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU DUMITRU-ION-PARTIDUL SOCIAL DEMOCRAT-voturi","MOŞOIU VASILE-PARTIDUL PRO ROMÂNIA-voturi","PRIPOREANU OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","BĂLU SPIRIDON-DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","DRĂGOESCU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BELGIU ROBERT-ANTONICĂ-UNIUNEA SALVAȚI ROMÂNIA-voturi","TRANTIE ELEODOR-MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","FOTESCU NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","OPRIŢESCU COSMIN-CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","ALPREDI GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","VRAPCEA NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOATĂ VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","COVACIU SORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","AURARIU COMAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LICĂRETE COSTEL DOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIOATĂ ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POAMĂ IONELA-ALINA-PARTIDUL PRO ROMÂNIA-voturi","CHERMĂNEANU STELIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","MÎNDRUŢ ION-PARTIDUL NAȚIONAL LIBERAL-voturi","GHERASIE VICTOR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POSTELNICU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂNICIOIU MARIANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂRBUŢ CONSTANTIN VERONEL-PARTIDUL PRO ROMÂNIA-voturi","CRUCERU MIHAI-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","GHERGHINA SEVER-PARTIDUL PRO ROMÂNIA-voturi","LAMBU SORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TĂTARU MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOENARU IONEL-GABRIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","GÎRNICEANU ION-PARTIDUL PRO ROMÂNIA-voturi","GUŞIŢĂ PETRE-PARTIDUL SOCIAL DEMOCRAT-voturi","ALEXANDRESCU EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","LINCĂ VIOREL-UNIUNEA SALVAȚI ROMÂNIA-voturi","TURCILĂ VASILE-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","GIORGI ION-PARTIDUL NAȚIONAL LIBERAL-voturi","GIORGI NICOLAE-MARIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","ECOBICI MARIUS-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","POPEANGĂ CONSTANTIN SILVIU-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","CIOBANU ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","VÎLCEANU SORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","TĂNĂSOIU PAUL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MĂCIUCĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","DIACONESCU MIRCEA-PARTIDUL SOCIAL DEMOCRAT-voturi","POSTELNICU CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","BĂLUŢĂ ION-PARTIDUL SOCIAL DEMOCRAT-voturi","VOCHIŢA MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢANA ADELA-ELENA-PARTIDUL PRO ROMÂNIA-voturi","STANCA ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MITRUŢĂ CONSTANTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","IONESCU DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GAŞPĂR GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BUZĂRIN ION-UNIUNEA SALVAȚI ROMÂNIA-voturi","PANDUROAICA ION-PARTIDUL PRO ROMÂNIA-voturi","POPESCU AURICĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TURTUREA GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIOCLEI ELENA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PETRESCU ILIE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MOREGA COSTEL-COSMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","DAVID CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","JIANU GIGEL-PARTIDUL NAȚIONAL LIBERAL-voturi","TUTUNARU CRISTINEL-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","GLOBAŞU CRISTINEL-DAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","SEMENESCU IUSTIN-CONSTANTIN-PARTIDUL VERDE-voturi","DIACONESCU VASILE-PARTIDUL ROMÂNIA MARE-voturi","BUNOAICA NICU-PARTIDUL ECOLOGIST ROMÂN-voturi","JIANU PETRE-CRISTIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PREDA FLOREA-ALIANȚA USR PLUS-voturi","ROMANESCU MARCEL-LAURENŢIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NEGRESCU MĂDĂLINA-ADINA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POPESCU LUMINIŢA-GEORGETA-PARTIDUL PRO ROMÂNIA-voturi","ROTARU MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","FLORESCU CIPRIAN-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TUDOR-DRĂGHICI ADRIAN-MARCEL-PARTIDUL VERDE-voturi","STAN NICUŞOR-PARTIDUL ROMÂNIA MARE-voturi","ŞARAPATIN SILVIU FLORIN-ALIANȚA USR PLUS-voturi","CARAGEA VIOREL SALVADOR-PARTIDUL ECOLOGIST ROMÂN-voturi","GUŢĂ HORAŢIU-NICOLAE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","LICAN ANDREI-PARTIDUL PRO ROMÂNIA-voturi","LĂRGEANU DANIEL-UNIUNEA SALVAȚI R