OMÂNIA-voturi","BĂBAN COSMIN-ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ROŞU TITU DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEANU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","VÎLCEANU-BUJU TEODOR-PARTIDUL ECOLOGIST ROMÂN-voturi","OIŢĂ TUDOR-PARTIDUL SOCIAL DEMOCRAT-voturi","GRUESCU IONEL-MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","BRÎNZAN ION-PARTIDUL PRO ROMÂNIA-voturi","PISCANU CLAUDIU-FLORIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","FOTESCU GRIGORE-PARTIDUL PRO ROMÂNIA-voturi","BORCAN MARIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOBARU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BÎJNEA VIOLETA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BORCAN CRISTIAN-CLAUDIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","STOLOJANU VICTORIA-ILEANA-PARTIDUL ECOLOGIST ROMÂN-voturi","STĂNCIULESCU ION-UNIUNEA SALVAȚI ROMÂNIA-voturi","BUDURAN IULIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRICU DĂNUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","LEUŞTEAN DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","CROITORU GABRIEL-MARIN-PARTIDUL PRO ROMÂNIA-voturi","PILEA IONUŢ-CĂTĂLIN-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","FILIP ROBERT-DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIVU LAURENŢIU-PARTIDUL PRO ROMÂNIA-voturi","CREŢAN ILEANA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PISTOLEA CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NEDELCU ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MILOŞESCU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂLTĂREŢU MARIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","BIRĂU DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","ZORILĂ RAREŞ-CLAUDIU-PARTIDUL PRO ROMÂNIA-voturi","ZORLESCU ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ORVAS MĂDĂLINA-CARMEN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FUGARU ION-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","NIGEL IONEL-voturi","BĂRBĂCIORU LIVIU-COSTINEL-PARTIDUL PRO ROMÂNIA-voturi","RADU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","SPRÎNCEANĂ SILVIU TUDOSIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BRĂNESCU CONSTANTIN-ALEXIE-PARTIDUL NAȚIONAL LIBERAL-voturi","CROITORU SABIN-ALIANȚA USR PLUS-voturi","ŞOFEI ION-NELUŞ-PARTIDUL GORJENILOR-voturi","GEICĂ DRAGOŞ-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","SLIVILESCU MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","REMETEA NARCIS-PETRE-PARTIDUL SOCIAL DEMOCRAT-voturi","PROBAJI CONSTANTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","POPESCU ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","FRĂŢILESCU DRAGOŞ-VASILE-PARTIDUL PRO ROMÂNIA-voturi","RĂUŢ ION-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CILIBIU CRISTINA-PARTIDUL NAȚIONAL LIBERAL-voturi","BIRIBOIU IONUŢ-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CORNESCU DORU-ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","CORLAN ALIN-PARTIDUL PRO ROMÂNIA-voturi","LUCA ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ELENA CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","TROACĂ MIHĂIŢĂ-GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","PLEŞU ION-UNIUNEA SALVAȚI ROMÂNIA-voturi","ANTONIE SERAFIM-PARTIDUL NAȚIONAL LIBERAL-voturi","CRĂŢAN CONSTANTIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TĂEREL CRISTINEL GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","RĂDULESCU CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PIGUI COSMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","KILEA MIHAI-ALEXANDRU-UNIUNEA SALVAȚI ROMÂNIA-voturi","FUIOREA ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","GRIGORIE PETRE-PARTIDUL SOCIAL DEMOCRAT-voturi","AVRAM NICOLAE-UNIUNEA SALVAȚI ROMÂNIA-voturi","NANU GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","NICOLESCU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CERCELARU GRIGORE-DARIE-PARTIDUL PRO ROMÂNIA-voturi","TUDORAŞCU MARINEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CODREŞ GABRIEL-PARTIDUL ROMÂNIA MARE-voturi","EPURE GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","DUMITRESCU MARCEL-MIRCEA-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂLINESCU CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","ZĂVOIANU CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NĂGARĂ ION-COSMIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","GOAŢĂ LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","COTOJMAN VALERIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","BOGDAN CĂTĂLIN-CLAUDIU-PARTIDUL PRO ROMÂNIA-voturi","GRUIANU GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ILIESCU IULIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","GÂCIU MIHAIL-VINTILĂ-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","ANUŢOIU FLORIN-voturi","COTOJMAN ION-LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","DEACONESCU DINEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","COTOGEA NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DINEI PETRE-UNIUNEA SALVAȚI ROMÂNIA-voturi","DAJIU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","PEAGU CONSTANTIN-CĂTĂLIN-PARTIDUL PRO ROMÂNIA-voturi","DRĂGAN VINTU-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","CÎMPEANU GRIGORE-ADI-PARTIDUL SOCIAL DEMOCRAT-voturi","TOI ALIN-DANIEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","BĂLĂCEANU EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","SĂVULESCU PAUL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRĂNICEANU ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","IUŢALÎM ION-LIVIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","CHERCIU ŞTEFAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ALMĂJANU DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRELEA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","JUREBIE FLORIN-DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","VAMVU CONSTANTIN-PARTIDUL ECOLOGIST ROMÂN-voturi","HOTOBOC MIRCEA-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","PĂSĂRIN GHEORGHE-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BEZNILĂ IOANA-UNIUNEA SALVAȚI ROMÂNIA-voturi","MODORAN GEORGEL-ALIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BORNĂGEL GHEORGHE-NARCIS-PARTIDUL SOCIAL DEMOCRAT-voturi","GIURGESCU IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CEUŞESCU NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIUCHIATU TUDOR-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGHICI-RUCSANDA CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","VÎLCEANU ŞTEFAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","PÎRVUŢU IONEL-PARTIDUL PRO ROMÂNIA-voturi","AVRAM CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUNGET GRIGORE-ION-PARTIDUL PRO ROMÂNIA-voturi","SICHITIU ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞERBĂNESCU ARISTIDE-PARTIDUL SOCIAL DEMOCRAT-voturi","SANDA EMILIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DETEŞAN CONSTANTIN-GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","LUPULESCU NICOLAE-UNIUNEA SALVAȚI ROMÂNIA-voturi","UNGUREANU-HORTOPAN GHEORGHE-FLORIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BABALÎC GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COCHECI ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","COTÎRLĂU AURELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","STAMATOIU ION-GRIGORE-PARTIDUL SOCIAL DEMOCRAT-voturi","NEFEROIU PANTILIMON-PARTIDUL PRO ROMÂNIA-voturi","BLIDUŢI MARIUS-VALENTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","CIUCLEA DUMITRU-MARIUS-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BUCURESCU SORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","STOICHIŢESCU VASILE-PARTIDUL PRO ROMÂNIA-voturi","LOGHIN CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BUNOIU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","LAMBU LUCIAN-VALENTIN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","ROIBU DIANA-PARTIDUL ECOLOGIST ROMÂN-voturi","BICHERU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","ISDRUGĂ CRISTINEL-LAURENŢIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CÎRSTOIU RADU-PARTIDUL MIȘCAREA POPULARĂ-voturi","BLIDEANU ŞTEFAN-LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NICA ION-UNIUNEA SALVAȚI ROMÂNIA-voturi","POPESCU CĂTĂLIN-ŞTEFAN-PARTIDUL VERDE-voturi","CORMOŞI RĂZVAN-MIHAI-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","UDROIU MIHNEA-CRISTINEL-PARTIDUL ECOLOGIST ROMÂN-voturi","CILICA NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","CĂRĂVAN DACIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞTEFĂNOIU ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","BALCANU SORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","BĂRBUŢ NICOLAE-DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂIUŞI ROBERT-IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","MOTORGA ELENA-PARTIDUL ROMÂNIA MARE-voturi","BUŞE IOANA-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHEL LAURENŢIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","FOTA DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","FOTA NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","COJOCARU NICOLAE-DANIEL-PARTIDUL VERDE-voturi","TRÂNCĂ ILIE-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","DĂNCIULESCU VIRGIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","VASILESCU MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUTUREANU ROBERT-MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIBUŞI NICOLETA-SIMONA-PARTIDUL PRO ROMÂNIA-voturi","DRĂGHICI CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","COICULESCU VASILE-TRAIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","RÎNCULESCU LAVINIA-LARISA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BÎLDEA ROMULUS-PARTIDUL SOCIAL DEMOCRAT-voturi","MISCHIE NICOLAE-CRISTIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","BÎRCĂ ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ENCULESCU MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","MODREA DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU ION-PARTIDUL PRO ROMÂNIA-voturi","SIMIONESCU ROMEO-PARTIDUL SOCIAL DEMOCRAT-voturi","CRAIOVEANU GRIGORE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LUPULESCU BARBU-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","MERIŞOR ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","CALOTĂ MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","HANGIU DUMITRU-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","NEDELOIU EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","MIŞCODAN ANDREEA-DANIELA-PARTIDUL MIȘCAREA POPULARĂ-voturi","PÎRJOL CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","VIJULAN MARIUS-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","IANĂŞI ION-PARTIDUL NAȚIONAL LIBERAL-voturi","COCOROVEANU ANGHEL-PARTIDUL PRO ROMÂNIA-voturi","CIUREA ŞTEFAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","VLĂDUŢ DORU-PARTIDUL MIȘCAREA POPULARĂ-voturi"
20,GORJ,ALBENI,78472,1,FINAL,UAT,P,P_CE,"2020-09-28 12:12:57",2338,2275,2,41,20,1449,1388,0,41,20,1391,58,2593,1144,30,21,366,15,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,GORJ,ALIMPEŞTI,78542,1,FINAL,UAT,P,P_CE,"2020-09-28 18:46:00",1521,1487,1,21,12,964,931,0,21,12,927,37,1600,636,0,0,0,0,0,2,28,60,304,412,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
