county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"DEDIU DAFINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANGHELUŢĂ PETRIŞOR-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOCAN MARIUS-GICU-PARTIDUL SOCIAL DEMOCRAT-voturi","BUTUNOI COSTEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CUDRIŢESCU CONSTANTIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","BALAN CĂTĂLINA-GEANINA-PARTIDUL ECOLOGIST ROMÂN-voturi","ENACHE NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","PARTENE ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MAFTEI PAUL-CEZAR-PARTIDUL SOCIAL DEMOCRAT-voturi","ISTRATE VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CHIRICUŢĂ MARIUS-PARTIDUL PRO ROMÂNIA-voturi","POPA IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂDURARU IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROPOTAN GICĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ROPOTAN NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","FELEA PETRU-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GACHE GEORGE-AURELIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","HURDUC DICĂ-NELU-PARTIDUL PRO ROMÂNIA-voturi","SFAT VASILE-voturi","ZAMFIR CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRUŢĂ IOAN-PARTIDUL PRO ROMÂNIA-voturi","TRANDAFIR IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPESCU IOAN-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","COMAN LAURA-ANGELICA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DRĂGHICI IONEL-ALIANȚA USR PLUS-voturi","HALOCA NECULAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STRATICA EUGEN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIRIAC VIOREL-PARTIDUL PRO ROMÂNIA-voturi","DOROBĂŢ VICTOR-PARTIDUL SOCIAL DEMOCRAT-voturi","DIMACHE GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","BLĂNARU IULIAN-ALIANȚA USR PLUS-voturi","SÂRGHE MITICĂ-PARTIDUL ECOLOGIST ROMÂN-voturi","DUMBRAVĂ MĂDĂLIN-voturi","DUMITRU MIRCEA-PARTIDUL SOCIAL DEMOCRAT-voturi","STOICA MITICĂ-ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","ADĂMACHE MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LEPĂDATU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ALDEA IONEL-PARTIDUL PRO ROMÂNIA-voturi","PLEŞA GEORGEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MÂŢĂ NELU-LAURENŢIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FRANGULEA VASILE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CĂPĂTAN FLORIN-ALIANȚA USR PLUS-voturi","MELINTE GEORGE-LAURENŢIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NĂSTASĂ PETRACHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BUTNARU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BALAN VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HERESCU EMIL-PARTIDUL PRO ROMÂNIA-voturi","ANGHELUŢĂ AURICA-ALIANȚA USR PLUS-voturi","NEDELCU IONEL-PARTIDUL ECOLOGIST ROMÂN-voturi","BOURCEANU DĂNUŢA-MIHAELA-PARTIDUL SOCIAL DEMOCRAT-voturi","ICHIM BENONE-PARTIDUL NAȚIONAL LIBERAL-voturi","FELEA MARCELA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IONEANU ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANGHEL ION-PARTIDUL PRO ROMÂNIA-voturi","PLESNICUŢĂ SILVIU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","COTORANU DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","DUDA ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","BUGIAG FLORIN-PARTIDUL PRO ROMÂNIA-voturi","DUMITRAŞCU IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PRODAN VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALEXANDRU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CARAMFIL GUŢĂ-PARTIDUL PRO ROMÂNIA-voturi","UNGUREANU MIHAI-IULIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MASGRAS CORNEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DORUŞ NECULAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TENIE DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CÂRJEU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","AGACHE LIVIU-PARTIDUL PRO ROMÂNIA-voturi","BÂZU ION-PARTIDUL PRO ROMÂNIA-voturi","NUNU DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","TOADER IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MICU CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","TUCHILUŞ ION-PARTIDUL SOCIAL DEMOCRAT-voturi","HAICAN IOAN-ALIANȚA USR PLUS-voturi","URSU LENUŢA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CONSTANTIN CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","ŞTEFAN LUCA-PARTIDUL SOCIAL DEMOCRAT-voturi","NICULESCU EMILIA-PARTIDUL NAȚIONAL LIBERAL-voturi","ANTON GIGI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PETREA SALVATORE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LEPĂDATU LENUŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","VLAD MIHĂIŢĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","NECULIŢĂ VERGIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DIMOFTE FĂNICĂ-PARTIDUL PRO ROMÂNIA-voturi","CIOBOTARU LILIANA-ALIANȚA USR PLUS-voturi","ŞERBAN IONEL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","POPESCU-ISTRATE NICOLETA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHEONEA GRIGORE-PARTIDUL PRO ROMÂNIA-voturi","DRUGAN ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","DODU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","CRĂCIUN CONSTANTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","VITĂNESCU MARICEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRĂCIUN FLORICA-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","MIHALCEA ILINCA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","VOICU NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","TĂNASE VASILICA-PARTIDUL SOCIAL DEMOCRAT-voturi","ENE DĂNUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CODRESCU DĂNUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","SIMA NICUŞOR-PARTIDUL PRO ROMÂNIA-voturi","RĂDUCANU NECULAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RADOVICI VASILE-PARTIDUL PRO ROMÂNIA-voturi","GĂINARU GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","TRANDAFIR CLAUDIU-DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","CONDRACHE LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","OLARU MARIAN-CĂTĂLIN-ALIANȚA USR PLUS-voturi","VINTILĂ DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDREI IACOB-PARTIDUL MIȘCAREA POPULARĂ-voturi","TALABĂ ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VÎRLAN VASILE-PARTIDUL PRO ROMÂNIA-voturi","ANDREI GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","RÎNJA ENE-PARTIDUL ECOLOGIST ROMÂN-voturi","BURUIANĂ TUDOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","MAROLA IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","TĂBUŞ MARICEL-PARTIDUL PRO ROMÂNIA-voturi","FILOTE ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ICHIM SARIŢA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IURAŞCU GINA-MARIANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORARU LAURENŢIU-GIGI-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂDURARU AURELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","STAMATE IORDAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TOPOR SILVIU-PARTIDUL PRO ROMÂNIA-voturi","JIANU PĂUNA-NICOLETA-ALIANȚA USR PLUS-voturi","SARHOŞ EUGEN-PARTIDUL RE:START ROMÂNIA-voturi","IGNAT MARIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","STOICA PARASCHIV-PARTIDUL SOCIAL DEMOCRAT-voturi","COSTANDACHE CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","HÎNCU LEONARD-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ENĂCHESCU IULIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","ZORILĂ TRAIAN-IULIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIOCAN ELENA-PARTIDUL NAȚIONAL LIBERAL-voturi","TABAC ANTONEL-ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","NICULEŢ LUCIAN-PARTIDUL VERDE-voturi","BANDRABUR MARIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","ARITON IULIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","MARCU GHEORGHE-voturi","POTERĂ SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GRIGORE MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","COŞERARU CORNEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOGHIAN ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUPU MANUEL-PARTIDUL SOCIAL DEMOCRAT-voturi","VASILE AUREL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TĂBĂCARU EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂDIŢĂ MARIAN-PARTIDUL PRO ROMÂNIA-voturi","COTAN PETRU-VALERIU-PARTIDUL SOCIAL DEMOCRAT-voturi","VASILACHE DĂNUŢ-PARTIDUL PRO ROMÂNIA-voturi","PORUMB EMANOIL-PARTIDUL NAȚIONAL LIBERAL-voturi","SÎRGHIE GELU-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIPER OVIDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","TITIRE ANDREI-CĂTĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IVAŞCU LENUŢA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MARUS TUDOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHEBAC NIŢĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","GEANĂ DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA PAUL-ALIN-PARTIDUL PRO ROMÂNIA-voturi","VASILE IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRIGORE ION-PARTIDUL SOCIAL DEMOCRAT-voturi","STAN MARIN-PARTIDUL PRO ROMÂNIA-voturi","GHEORGHIŢĂ GEORGEL-TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂRBUC VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MATEI PETRU-ALIANȚA USR PLUS-voturi","CALOIAN MARIA-PARTIDUL RE:START ROMÂNIA-voturi","FERŢU TITI-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","SION PETRICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","HAMZA CORNEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHALACHE ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHEOCA MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BANIŢĂ SANDA-SIMONA-PARTIDUL PRO ROMÂNIA-voturi","PANTAZICĂ FLORIN-ALIANȚA USR PLUS-voturi","TĂNASĂ CORNEL-voturi","VICOL LILIANA-PARTIDUL PRO ROMÂNIA-voturi","CRĂNGAN ANTONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TOFAN DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","PALADE LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TUFĂ VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ZANFIR GELU-PARTIDUL PRO ROMÂNIA-voturi","MILAŞCU DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","BOŢ IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DUMITRAŞCU CĂTĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CRISTIAN DORU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIONTU COSTEL-ALIANȚA USR PLUS-voturi","MIŞU NICOLAE-PARTIDUL ECOLOGIST ROMÂN-voturi","CRISTEA COSTICĂ-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ILIE DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","ION DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IVAN COSTICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","NEAGU VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PATRICHE IONEL-PARTIDUL PRO ROMÂNIA-voturi","IVAN SAVU-ALIANȚA USR PLUS-voturi","DARIE LAURA-PARTIDUL VERDE-voturi","DĂNILĂ GIGI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CONDRACHE ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLOREA GICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","MARIN GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","COSTEA NELU-PARTIDUL NAȚIONAL LIBERAL-voturi","STOIAN DAN-MUGUREL-PARTIDUL VERDE-voturi","RARINCA GELU-ALIANȚA USR PLUS-voturi","ARHIP VIOREL-PARTIDUL ECOLOGIST ROMÂN-voturi","MIRON PETRICĂ-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ŢUCHEL CĂTĂLIN-voturi","IACOB NELU-voturi","RADU TACHE-LIVIU-PARTIDUL PRO ROMÂNIA-voturi","MOISĂ MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ARTENIE IANCU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CERNICA IONELA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DONOSE VASILE-ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","CAŞU MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","PLEŞCAN DORINA-PARTIDUL RE:START ROMÂNIA-voturi","MANDEA IONEL-ALIANȚA USR PLUS-voturi","PUCHEANU IONUŢ-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CRISTACHE CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DIMA CRISTIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STAN MARIUS-PARTIDUL PRO ROMÂNIA-voturi","ROMAN APOSTOL-PICU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TUDOR ADRIANA-ELENA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","OLARU EMANUEL-PARTIDUL RE:START ROMÂNIA-voturi","RODEANU BOGDAN-IONEL-ALIANȚA USR PLUS-voturi","VELEA ANDREI-PACT PENTRU GALAȚI-voturi","BALTĂ ŞTEFAN-PARTIDUL ECOLOGIST ROMÂN-voturi","VREME DANIELA-SIMONA-voturi","MÎRZA VASILICĂ-CRISTINEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","COSTIN LUCIAN-GRIGORE-PARTIDUL NAȚIONAL LIBERAL-voturi","HURDUBAE CĂTĂLIN-CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRCEA IULIAN-PARTIDUL PRO ROMÂNIA-voturi","TROFIN MIHAIL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUTUNOI ADRIAN-LIVIU-ALIANȚA USR PLUS-voturi","VÎŢĂ DĂNUŢ-PARTIDUL VERDE-voturi","OANCĂ SAMIR-VASILE-PARTIDUL SOCIALIST ROMÂN-voturi","COMAN IONEL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GAVRIL CLAUDIU-SORIN-PARTIDUL UNIUNEA INDEPENDENTA PENTRU TECUCI-voturi","OPREA DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","IVAN GEORGEL-PARTIDUL PRO ROMÂNIA-voturi","PÎRVU PETRIŞOR-VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","SIMA DUMITRAŞCU-PARTIDUL ECOLOGIST ROMÂN-voturi","VLAD VIRGIL-ALIANȚA USR PLUS-voturi","RĂSMERIŢĂ ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PROFIR NICU-PARTIDUL PRO ROMÂNIA-voturi","MARIN NELU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DAN FLORIN-DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","FUICĂ-HAISLER ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ADĂSCĂLIŢII RUXANDA-PARTIDUL PRO ROMÂNIA-voturi","MĂNĂILĂ GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ADĂSCĂLIŢII FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","LUPU MARCEL-voturi","FĂRCĂŞANU VINTILĂ-PARTIDUL PRO ROMÂNIA-voturi","GÂRLEANU GABRIEL-CORNELIU-PARTIDUL SOCIAL DEMOCRAT-voturi","TONE MARIANA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOGHIU IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA DORU-PARTIDUL 