MIȘCAREA POPULARĂ-voturi","MELINTE IONEL-ALIANȚA USR PLUS-voturi","CHIRILOAIE VICTOR-PARTIDUL NAȚIONAL LIBERAL-voturi","MUŞAT AUREL-GINEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GUGIU EMIL-PARTIDUL SOCIAL DEMOCRAT-voturi","GÎDEI LUCIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BEJAN MIHAI-LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TOADER PETRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DICĂ OCTAVIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","DIACONU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","NINI MARICEL-PARTIDUL PRO ROMÂNIA-voturi","ARTENE SORIN-AURELIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂDURARU GEORGE-CRISTIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GÎDEI LAURENŢIU-VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","TUDOSE CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BLĂNARU VIOREL-GIORGIAN-PARTIDUL PRO ROMÂNIA-voturi","POPA MIHAI-MUGUREL-ALIANȚA USR PLUS-voturi","MÂNCILĂ MIHĂIŢĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","NAIMAN VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MECA MARIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MANEA VIRGIL-PARTIDUL PRO ROMÂNIA-voturi","IONAŞCU NECULAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CRIŞAN IONUŢ-SORIN-ALIANȚA USR PLUS-voturi","MUNTEANU DĂNUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ALEXANDRU GABRIELA-PARTIDUL NAȚIONAL LIBERAL-voturi","PANĂ DUMITRACHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","VLAD ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SAGHIN MIHAIL-PARTIDUL PRO ROMÂNIA-voturi","ŞTEFAN GHEORGHE-ALIANȚA USR PLUS-voturi","SANDU CĂTĂLIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TUDOR CIPRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TIVDĂ SORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOGHIU DAN-LAURENŢIU-PARTIDUL NAȚIONAL LIBERAL-voturi","HOLBEA PARASCHIV-PARTIDUL MIȘCAREA POPULARĂ-voturi","MATEI COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CURELARU ANDREEA-SIMONA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AVĂDĂNEI LIVIU-VIOREL-PARTIDUL PRO ROMÂNIA-voturi","BORZA LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHEL CIPRIAN-ALIANȚA USR PLUS-voturi","POPOIU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CRĂCIUN SILICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BALAN GICA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TUFĂ RĂZVAN-DĂNUŢ-ALIANȚA USR PLUS-voturi","NICULEŢ IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BURUIANĂ GHEORGHE-DRAGOŞ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BURUIANĂ DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ENACHI CONSTANŢA-PARTIDUL PRO ROMÂNIA-voturi","MIHAI FĂNEL-PARTIDUL SOCIAL DEMOCRAT-voturi","VAGRASĂ ION-PARTIDUL PRO ROMÂNIA-voturi","BASARAB SEVERIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUTE GHIORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","OANCĂ MARIUS-DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ILIE IULIAN-CIPRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","HILOHE EUGEN-PARTIDUL PRO ROMÂNIA-voturi","PETREA MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","STAN NICU-ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TOMA LUCIA-DIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","BARANGA EUGEN-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COSTIN MARIAN-ALIANȚA USR PLUS-voturi","BURLACU ZAMFIRA-PARTIDUL SOCIAL DEMOCRAT-voturi","DAFINOIU GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","CRISTEA PAUL-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEANU VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MARCU MARIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CAPATAN GHEORGHE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ŞTEFĂNACHE GHEORGHE-ALIANȚA USR PLUS-voturi","AZZOLA GIULIANO-voturi","COMAN CONSTANTIN-voturi","DRAGOMIR EMIL-PARTIDUL SOCIAL DEMOCRAT-voturi","ROUĂ JENEL-PARTIDUL PRO ROMÂNIA-voturi","STAMBOALĂ ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","NEAGU IULIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","AVRAM VALERIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ZAHARIA FĂNEL-PARTIDUL PRO ROMÂNIA-voturi","STROEA COSTICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","FĂCĂOANU MARIA-PARTIDUL NAȚIONAL LIBERAL-voturi","GORCEA MARICEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CRĂCIUN DUMITRU-PARTIDUL ECOLOGIST ROMÂN-voturi","ZINICA SILVIU-ALIANȚA USR PLUS-voturi","CHIPĂILĂ ADRIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GAFTON COSTICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","BUTUNOI ŞTEFAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","JIGLĂU COSTICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","IANCU VASILE-PARTIDUL PRO ROMÂNIA-voturi","IFTODE COSTICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","MITROFAN MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","HĂLĂUCĂ MARIAN-PARTIDUL PRO ROMÂNIA-voturi","CUCU IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEAGU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢUŢU GIGI-PARTIDUL NAȚIONAL LIBERAL-voturi","ISAIA LASCĂR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FRANGULEA ANDREI-PARTIDUL SOCIAL DEMOCRAT-voturi","ONICĂ GABRIEL-PARTIDUL PRO ROMÂNIA-voturi","RUGINĂ CĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MARCU NICUŞOR-DORINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHISCOP VALENTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUPAŞCU DĂNUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŢUCHEL MARIAN-voturi","HODOROGEA VICTOR VIOREL-UNIUNEA SALVAȚI ROMÂNIA-voturi","STAN IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","GHEORGHE COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHELI ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","CRĂCIUN MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ENE ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BADIU DUMITRA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CAŞU AUREL-PARTIDUL PRO ROMÂNIA-voturi","ŞOIMU SILVIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BRATU PETRICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","BOGATU FLORICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂDURARU FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","NISTOR ANDREEA-LILIANA-PARTIDUL ECOLOGIST ROMÂN-voturi","POPESCU CRISTIAN-ALIANȚA USR PLUS-voturi","VĂTAFU ŞTEFAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CONDRACHE MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","STRATULAT IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DRUŢĂ PANAITE-PARTIDUL MIȘCAREA POPULARĂ-voturi","GALALAE CLEMENT-AURELIAN-PARTIDUL PRO ROMÂNIA-voturi","MATEI TOADER-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DOCA VIRGIL-PARTIDUL SOCIAL DEMOCRAT-voturi","CRISTEA CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","VINTILĂ IONEL-PARTIDUL PRO ROMÂNIA-voturi","SANDU PANAITE-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA ALIN ALEXANDRU-ALIANȚA USR PLUS-voturi","MURGU SICUŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","PETREA VIOREL-MARIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MANOLACHI COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","POPOIU VICTOR-MARIUS-PARTIDUL PRO ROMÂNIA-voturi","BEJAN PETRICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","GOGA FLORIN-LAURENŢIU-ALIANȚA USR PLUS-voturi","ORAC LAURA-ELENA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PATRICHE ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUHUREANU MARELENA-PARTIDUL MIȘCAREA POPULARĂ-voturi","NISTOR SERGIU-ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","LĂPUŞNEANU COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","RADU VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GROZAV DANIEL-OVIDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","DRUJESCU ERACLI-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIONEA GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANTOHE TUDOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi"
18,GALAŢI,BĂLĂBĂNEŞTI,75542,2,FINAL,UAT,P,P_CE,"2020-10-01 17:33:13",1572,1545,1,26,0,893,867,0,26,0,835,58,1702,809,32,263,476,21,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,BĂLĂŞEŞTI,75613,1,FINAL,UAT,P,P_CE,"2020-09-28 07:14:19",1744,1684,0,28,32,978,918,0,28,32,937,41,1905,927,0,0,0,0,0,0,120,38,729,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,BĂLENI,75668,2,FINAL,UAT,P,P_CE,"2020-10-01 18:35:15",1901,1792,2,1,106,1069,962,0,1,106,990,79,2078,1009,0,0,0,0,0,0,0,0,0,0,23,566,7,113,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,BĂNEASA,75686,2,FINAL,UAT,P,P_CE,"2020-10-01 17:39:00",1728,1633,1,23,71,1033,946,0,23,64,981,52,1830,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,628,102,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,BARCEA,75515,1,FINAL,UAT,P,P_CE,"2020-09-28 13:21:10",5076,5033,3,34,6,2337,2297,1,33,6,2180,157,5590,3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,115,37,656,149,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,GALAŢI,BEREŞTI-MERIA,75356,2,FINAL,UAT,P,P_CE,"2020-10-01 17:47:54",2806,2737,1,36,32,1436,1368,0,36,32,1320,116,3058,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,96,14,616,427,44,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
