county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"IANUŞ NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","MARŞAVELA MUGUREL-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MARINESCU LILIANA-PARTIDUL PRO ROMÂNIA-voturi","DAMIAN MARIUS-ALIANȚA USR PLUS-voturi","PAŞATA STERICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","CULINA MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","ŢIPIRIGAN DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","IFRIM MARIUS-CRISTINEL-PARTIDUL PRO ROMÂNIA-voturi","MOCANU CARMEN-LUIZA-PARTIDUL NAȚIONAL LIBERAL-voturi","FILCIU IONUŢ-ALEXANDRU-ALIANȚA USR PLUS-voturi","CUCORANU COSMIN-DĂNUŢ-voturi","ŞERBAN ION-voturi","FEODOSEI SERGHEI-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANDREI MARCEL-IONUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","PANFIL GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","PANAIT GRIGORE-PARTIDUL PRO ROMÂNIA-voturi","AMELIAN IONEL-voturi","POCORA ANTONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ACSENTI FLORIN-PARTIDUL PRO ROMÂNIA-voturi","GRACIOV NICOLAE-ALIANȚA USR PLUS-voturi","ŢILINCĂ GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","HANGANU ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","HANGAN IONUŢ-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","DAN VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PÎRVULESCU CRISTIAN-DUMITRU-ALIANȚA USR PLUS-voturi","PETRICĂ EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","STAN DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MAGAZIN MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","UNGURU ANTON-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DONCIU VIORICA-PARTIDUL PRO ROMÂNIA-voturi","IFTIMIA MONICA-ALEXANDRA-ALIANȚA USR PLUS-voturi","PĂTRAŞCU DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","POIDA ANDREI-PARTIDUL PRO ROMÂNIA-voturi","CERNEGA TUDOR-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞOPU PETRE-PARTIDUL SOCIAL DEMOCRAT-voturi","MUŞAT NECULAE-PARTIDUL NAȚIONAL LIBERAL-voturi","GELEP FLORICA-PARTIDUL MIȘCAREA POPULARĂ-voturi","GHEORGHE VASILE-ALIANȚA USR PLUS-voturi","CIUPITU GEORGETA-PARTIDUL SOCIAL DEMOCRAT-voturi","CIAUŞ TIMUR-ALEXANDRU-PARTIDUL PRO ROMÂNIA-voturi","GORGOVSCHI CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LISAVENCU FLOREA-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","BOTAŞ ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETRENCU ION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POCORA NICOLAE-voturi","POPA IORDAN-LUCIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COSTACHE CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞERBAN MARIN-PARTIDUL NAȚIONAL LIBERAL-voturi","RAHĂU SILVIU FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","GROSU VIORICA-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","POCORA CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","CONŢOLENCU CLAUDIU-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TROFIM AURORA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CONSTANTINESCU RICARD-ALIANȚA USR PLUS-voturi","MITITELU ION-voturi","GHERGHIŞAN MARIAN-MIHĂIŢĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEI NICU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CORCODEL IONUŢ-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PALTENE NICU-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETROVICI SILVIA-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEANU VALENTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BUZATU LĂCRĂMIOARA-PARTIDUL RE:START ROMÂNIA-voturi","NAIMAN MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MUNGIU ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUMBARU DANDEŞ MIHAI-PARTIDUL PRO ROMÂNIA-voturi","ALESTAR NICOLETA-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN LEONTE-PARTIDUL VERDE-voturi","CIOCEA VASILE-ALIANȚA USR PLUS-voturi","ŢOPEA ANGELIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MOCANU NICOLAIE-PARTIDUL NAȚIONAL LIBERAL-voturi","LUNGU PETRE-PARTIDUL PRO ROMÂNIA-voturi","MOISE GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CONSTANTIN TITI-PARTIDUL SOCIAL DEMOCRAT-voturi","TIRON NICOLETA-ALIANȚA USR PLUS-voturi","MATETOVICI MIRCEA-voturi","PASĂRE DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","TRIŞCĂ IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","NEAGU NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","TANASÎ NATALIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","PANGRATE DUMITRU-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","MIHAILOV LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ACCELEANU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU GABRIEL-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","VĂTAFU ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUCELAN VALENTIN-PARTIDUL PRO ROMÂNIA-voturi","TAIFAS MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PINTILIE IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MITACHE ANGI-PĂPUŞICA-PARTIDUL PRO ROMÂNIA-voturi","IOAN VIOLETA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIRIŢĂ VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","ALEXE IORDAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PUŞCAŞU DĂNUŢ-PARTIDUL VERDE-voturi","LUPU GABRIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","ŞTEFAN ALEXANDRU-SORINEL-ALIANȚA USR PLUS-voturi","STOICA MARIUS-voturi","CONSTANTIN IANI-PARTIDUL PRO ROMÂNIA-voturi","IOFCIU IORDAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","RIZU STERE-PARTIDUL SOCIAL DEMOCRAT-voturi","GHIORGHE GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALECU SORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BÎLEA VASILICA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MANOLACHI VICTORIA-PARTIDUL PRO ROMÂNIA-voturi","CIOBANU VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DEACU COSTICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","HANGU EMIL-PARTIDUL ECOLOGIST ROMÂN-voturi","CHIRNOAGĂ MĂDĂLIN-ALIANȚA USR PLUS-voturi","VOICILĂ COSTIN-PARTIDUL PRO ROMÂNIA-voturi","BENA BIANCA-PARTIDUL MIȘCAREA POPULARĂ-voturi","DÎRMINĂ NARCIS-TEODOR-PARTIDUL NAȚIONAL LIBERAL-voturi","ION EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","CRISTU NICOLAE-UNIUNEA SALVAȚI ROMÂNIA-voturi","HEREMCIUC MIHAI-PARTIDUL SOCIAL DEMOCRAT AL MUNCITORILOR-voturi","IONAŞCU GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","IORGA AUREL-PARTIDUL PRO ROMÂNIA-voturi","TOMA ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MALCEA NIŢA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUTAN ROMICĂ-ALIANȚA USR PLUS-voturi","GHEORGHEVICI DĂNUŢ-EMIL-PARTIDUL ECOLOGIST ROMÂN-voturi","ENE MARIAN-voturi","CÂNEPĂ RADU-voturi","CĂLIN MARIAN-PARTIDUL PRO ROMÂNIA-voturi","VRĂMULEŢ GHERGHINA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŢANDĂRĂ DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ION ILEANA-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERPESCU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","COSTENCO NICULAIE-PARTIDUL VERDE-voturi","SEVASTIAN NICOLETA-PARTIDUL NAȚIONAL LIBERAL-voturi","MANOLACHE MARIUS-GHEORGHIŢĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUMBAC GRIGORE-PARTIDUL PRO ROMÂNIA-voturi","MANOLE GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","ASOFRONIE CARMEN-LUDMIZA-voturi","RĂDUCAN TĂNASE-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDREI NICULINA-PARTIDUL PRO ROMÂNIA-voturi","BOUROŞU GELU-PARTIDUL MIȘCAREA POPULARĂ-voturi","SEUCAN DRAGOŞ-PARTIDUL NAȚIONAL LIBERAL-voturi","KARAMIHAI AURELIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","ALEXE ANASTASE-PARTIDUL SOCIAL DEMOCRAT-voturi","COMAN NIŢA-MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CARAGOP DUMITRU-OCTAVIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOBANU DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","PERIANU GHIORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LUCA ANDALUZIA-PARTIDUL SOCIAL DEMOCRAT-voturi","SPIRU VALENTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ILIE ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA OCTAVIAN-MARIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ZIBILEANU ŞTEFANA-PARTIDUL PRO ROMÂNIA-voturi","PORNEALĂ SERGIU-CRISTIAN-ALIANȚA USR PLUS-voturi","SIMION DRAGOŞ-PARTIDUL ECOLOGIST ROMÂN-voturi","SADÎCA MIHĂIŢĂ-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","HOGEA CONSTANTIN-voturi","VASILIEV ALEXANDRU-ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GRIGORE ŞTEFAN-LEONARD-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","CHIRILĂ MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CUCERENCU MARIAN-PARTIDUL PRO ROMÂNIA-voturi","IVANOV FILIP-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIOIBAŞU MIREL-FLORENTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","DEACONESCU ADINA-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","NICOLAE ION-PARTIDUL NAȚIONAL LIBERAL-voturi","MUHULEŢ GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","POPA COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCU NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PAVEL DUMITRU-PARTIDUL ECOLOGIST ROMÂN-voturi","PASCALE FLORIN-PARTIDUL PRO ROMÂNIA-voturi","ALEXE ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SECHILA FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CASIAN CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","JECU GEORGE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BĂLAN DRAGOŞ-ALIANȚA USR PLUS-voturi","DIACONU SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SOLOMENCU CIPRIAN-IONUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","DOBRE EUGEN-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","IORDACHE MARCEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","GRIGORE MIHAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SIDORENCU VALENTINA-PARTIDUL VERDE-voturi","NECHIFOR ŞTEFAN-ALIANȚA USR PLUS-voturi","BULACU ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GĂLĂTEANU MARIUS-PETRIŞOR-ALIANȚA USR PLUS-voturi","NĂSTASE IORDAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CARAMAN GEORGIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TIMIŞ NICOARĂ-PARTIDUL PRO ROMÂNIA-voturi","MORARU ANASTASE-PARTIDUL SOCIAL DEMOCRAT-voturi","MAXIM MITREA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CURCĂ JENICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIŢU RADU-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","ŞTEFAN TIMOFTE-PARTIDUL DREAPTA LIBERALĂ-voturi","PETCU SILVIU-ŞTEFAN-ALIANȚA USR PLUS-voturi","IVANCIU FLORIN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","VĂCARU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","STOIAN MIRCEA-PARTIDUL SOCIAL DEMOCRAT-voturi","ICHIM ANDONE-PARTIDUL PRO ROMÂNIA-voturi","BÎLEA TUDOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PERIANU ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","SIMA MARIN-PARTIDUL ECOLOGIST ROMÂN-voturi","GRECEANU GEORGE-DANIEL-ALIANȚA USR PLUS-voturi","DAMASCHIN CONSTANTIN-PARTIDUL VERDE-voturi","BARBATO MIHAIL-TRAIAN-voturi","GHEORGHE LUCIAN-voturi","HUBATI TUDOR-PARTIDUL SOCIAL DEMOCRAT-voturi","COZMA VICTORIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","NICOLCENCO DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","IVAN ADRIAN-CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SARAEV VICTOR-COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","RĂDUŞ NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","SIPATCHIN REMUS-DAN-ALIANȚA USR PLUS-voturi","LEON TUDOREL-PARTIDUL ECOLOGIST ROMÂN-voturi","ANDREI VICTOR-PARTIDUL ROMÂNIA MARE-voturi","TRIFAN CRISTIAN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","FROSIN GHEORGHE-ALIANȚA ELECTORALĂ MIȘCAREA PATRIOȚILOR ROMÂNI (MPR)-voturi","COJOCARU VLAD-voturi","OANCEA ION-PARTIDUL PRO ROMÂNIA-voturi","NEACŞU LIVIU-SORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GHERGHIŞAN ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂNASE ION-PARTIDUL SOCIAL DEMOCRAT-voturi","POCORA DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","TIMOFAN CORNEL-PARTIDUL PRO ROMÂNIA-voturi","CHISLIŢCHI IORDAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CICÎRMA MARIUS-ALIANȚA USR PLUS-voturi","DOBRE GEORGEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","GURGU MARIŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEI EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETROŞAN NECULAI-voturi","ROMAN SERGHEI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FINOGHEN VITALI-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","COSTACHE FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PAHOM IACOB-PARTIDUL MIȘCAREA POPULARĂ-voturi","AVERIAN ALEXANDRU-ALIANȚA USR PLUS-voturi","FILIP ALEXANDRU-voturi","SIDORENCU VALENTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CLADIADE DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","PIETRARU VICTOR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUNTEANU ROMICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂLAN MIRA-ALIANȚA USR PLUS-voturi","ANTON ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","IVAN IGNAT-COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","CORNEI GRIGORE-PARTIDUL SOCIAL DEMOCRAT-voturi","LAZĂR ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","HARALAMBIE GRIGORE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SEREEV VALENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂRCULESCU VASILE-