county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"IFTENE ROMEO-PARTIDUL SOCIAL DEMOCRAT-voturi","ONILĂ GEANINA-MIHAELA-PARTIDUL NAȚIONAL LIBERAL-voturi","GUZGAN MARIUS IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","BUGHIUŞ CEZAR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUNTEANU VASILE-ALIANȚA U.S.R. PLUS-voturi","LUPU ARISTIŢA-voturi","COJOCARU DĂNUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEANU MARIA-ADRIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","BOTEZATU VALENTIN-IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","URSU GHEORGHE-ALIANȚA U.S.R. PLUS-voturi","HAGHIAC LILIANA-voturi","BUTNARU ANTONETA-PARTIDUL SOCIAL DEMOCRAT-voturi","NĂSTASE ANDREI-DINU-PARTIDUL NAȚIONAL LIBERAL-voturi","PARTENE IULIAN-LILI-PARTIDUL PRO ROMÂNIA-voturi","MATEI CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MUNTEANU IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STOICA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢUŢU RELU-PARTIDUL RE:START ROMÂNIA-voturi","NEGRESCU LENUŢA-ALIANȚA U.S.R. PLUS-voturi","NEGRESCU OVIDIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BRIŞCARU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂDUREAN TRAIAN-CIPRIAN-PARTIDUL PRO ROMÂNIA-voturi","CĂRĂUŞU HORAŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ILIE DOINA-PARTIDUL NAȚIONAL LIBERAL-voturi","BRAŞOVEANU CONSTANTIN-RELU-PARTIDUL SOCIAL DEMOCRAT-voturi","PASCARU ADRIAN-MARIUS-ALIANȚA U.S.R. PLUS-voturi","VÎNĂTORU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","HRIŢUC LIVIU-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","HRIŢUC MARIUS-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GUZGANU GHEORGHIŢĂ-ALIANȚA U.S.R. PLUS-voturi","VASILIU ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","STAMATIN ADI-CĂTĂLIN-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","GAITA DOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","DIMA TOADER-PARTIDUL SOCIAL DEMOCRAT-voturi","LASCU CARMEN-MIHAELA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PRĂJICA CORNEL-PARTIDUL PRO ROMÂNIA-voturi","VINTILĂ GICĂ-ALIANȚA U.S.R. PLUS-voturi","DOROBĂŢ PETRICĂ-PARTIDUL PRO ROMÂNIA-voturi","POPA MARIUS-IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIRILĂ ALEC-PARTIDUL SOCIAL DEMOCRAT-voturi","GĂNCEANU CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BARBU VASILICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","SAVU GHEORGHE-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DARIE MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CIOARĂ NECULAI-PARTIDUL PRO ROMÂNIA-voturi","DOROBANŢU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","MORARU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","TALPEŞ NECULAI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BURDUJANU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIOBOTARU VIOREL-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MALANCA TĂNASE-DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","MORARU MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","FURNICĂ CĂTĂLIN-ALIANȚA U.S.R. PLUS-voturi","BLEOJU FLORINEL-voturi","PAVEL DUMITRU-DAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PANTEA VLĂDUŢ-PARTIDUL PRO ROMÂNIA-voturi","PANTEA ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRACHE MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","DIACONU MIHAI-PARTIDUL PRO ROMÂNIA-voturi","TĂRĂGAN VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","HIZAN DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","IFTENE ION-CONSTANTIN-ALIANȚA U.S.R. PLUS-voturi","TOFAN OVIDIU-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","IFTENE GELU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CĂLIN GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","LUPU ANIŞOARA-PARTIDUL NAȚIONAL LIBERAL-voturi","REBEGEA MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","ROTILĂ IONEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","IASCU VASILE-PARTIDUL PRO ROMÂNIA-voturi","PASCARU VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","LAZĂR COSTEL-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","VASILE NICUŞOR-VASILE-voturi","LUNGU CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GEANĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","SOBIESCHI LILIANA-MARIANA-ALIANȚA U.S.R. PLUS-voturi","GHELASE NECULAI-PARTIDUL PRO ROMÂNIA-voturi","BURLACU VIOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POPA CONSTANTIN-BENONE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRĂGUŞ VALERICĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","POPA LASCĂR-PARTIDUL NAȚIONAL LIBERAL-voturi","CÎRJONŢU SILVESTRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDRIEŞ ADRIAN-CERIUS-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","APORCĂRIŢEI VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","SIMA HRISTACHE-PARTIDUL SOCIAL DEMOCRAT-voturi","VLĂDĂU CONSTANTIN-DRAGOŞ-PARTIDUL PRO ROMÂNIA-voturi","SAMSON SORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STAN GELU-PARTIDUL MIȘCAREA POPULARĂ-voturi","LĂSTUN CERULENŢIU-PARTIDUL NAȚIONAL LIBERAL-voturi","SAVIN VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","BOTEZATU CEZAR-PARTIDUL SOCIALIST ROMÂN-voturi","DASCĂLU ANTON-PARTIDUL MIȘCAREA POPULARĂ-voturi","ENEA NARCIS-CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CANŢUR NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOFU NECULAI-PARTIDUL SOCIAL DEMOCRAT-voturi","ABABEI IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","COMAN RĂZVAN-CRISTIAN-ALIANȚA U.S.R. PLUS-voturi","ARITON CONSTANTIN-voturi","POPA ELENA-PARTIDUL PRO ROMÂNIA-voturi","EŞANU DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA NECULAI-IRINEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DAMIAN ELENA-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTON VALERICĂ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MAFTEI CEZAR-DANIEL-ALIANȚA U.S.R. PLUS-voturi","BĂLAN MARIUS-voturi","DRAGOMIR MARIUS-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMAŞCANU CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","SILIANU GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DOBRANICI DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BUSUIOC PAUL-CIPRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢARĂLUNGĂ GEORGE-CĂTĂLIN-PARTIDUL VERDE-voturi","IRIMIA OCTAV-ALIANȚA U.S.R. PLUS-voturi","ICHIM RADU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MANOLACHE CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","ACSINTE MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","BULGARU ANA-MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","POROŞNICU TITI-PARTIDUL PRO ROMÂNIA-voturi","PANAGHIE IORDACHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CERBU LOREDANA-ELENA-PARTIDUL SOCIAL DEMOCRAT-voturi","POPESCU ANDREI-PARTIDUL PRO ROMÂNIA-voturi","GRIGORE BENONE-PARTIDUL SOCIAL DEMOCRAT-voturi","IACOB DĂNUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TURCU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","COJOC RADU-PARTIDUL MIȘCAREA POPULARĂ-voturi","RĂILEANU MIHAIL-ALIANȚA U.S.R. PLUS-voturi","PLOP ROMICĂ-PARTIDUL PRO ROMÂNIA-voturi","MURARAŞU MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","BURAGA ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","BEJAN DĂNUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PECHEANU BOGDAN-VICTOR-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIRIAC PETRICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","MATRAN ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIOBANU EMILIAN-GIGI-PARTIDUL NAȚIONAL LIBERAL-voturi","VASILACHI SANDU-PARTIDUL PRO ROMÂNIA-voturi","ALECSA GEORGEL-voturi","POPOVICI GHEORGHIŢĂ-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","IONIŢĂ-BARNEA CIPRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","RIZEA GHEORGHIŢA-PARTIDUL PRO ROMÂNIA-voturi","POPOVICI GHEORGHIŢĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","MITAN OVIDIU-LAURENŢIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SIMIUC GELU-ALIANȚA U.S.R. PLUS-voturi","BÎLBÎE CARMEN-PARTIDUL SOCIAL DEMOCRAT-voturi","PARAŞOG LINU-PARTIDUL PRO ROMÂNIA-voturi","LUCA VALERIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TROFIN LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂNASĂ IULIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","VENŢA NARCIS-ALIANȚA U.S.R. PLUS-voturi","URSU TITINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BULGARU VALENTIN-LUCIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORARU NECULAI-PARTIDUL SOCIAL DEMOCRAT-voturi","DAMIAN TINCA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ZALĂ SEBASTIAN-PARTIDUL PRO ROMÂNIA-voturi","CHINDRIŞ FLORIN-ALIANȚA U.S.R. PLUS-voturi","NEMŢEANU ROMEO-STERIAN-voturi","SLUSER MARICEL-PARTIDUL NAȚIONAL LIBERAL-voturi","ARTENI SEBASTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂDUREANU EMIL-LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ONEL IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SÎRGHI NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","STUPU COSTICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","COATU TIBERIU-LORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SCUTELNICU SORIN GHEORGHE GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","SIMIONICĂ GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","POTORAC MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA ANDREI-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","IBĂNESCU NIXON-NECULAI-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIHAIA GHEORGHIŢĂ-CLAUDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MUNTEANU TONIŢĂ CĂTĂLIN CLAUDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","STOICA MIHAELA-GETA-PARTIDUL PRO ROMÂNIA-voturi","MUNTEANU ALINA-IULIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","BOROŞESCU-MIHĂILĂ ANCA-GEORGEANA-ALIANȚA U.S.R. PLUS-voturi","ŢABĂRĂ VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","PURICE EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","MARIN CONSTANTIN-EMILIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COJOCARU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","TOTOLICI IONUŢ-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PLETEA BENONE-PARTIDUL SOCIAL DEMOCRAT-voturi","IBĂNESCU ELENA-PARTIDUL NAȚIONAL LIBERAL-voturi","NOVAC VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","HARALAMBIE CIPRIAN-VASILE-PARTIDUL PRO ROMÂNIA-voturi","LAZĂR CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂLĂJAN EMIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DOLTU ADRIEAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NEAMŢU ION-ALIANȚA U.S.R. PLUS-voturi","BOTEZATU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","NISTOR DUMITRACHE-PARTIDUL SOCIAL DEMOCRAT-voturi","IOAN CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DINU GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PRISECARU TINEL-PARTIDUL PRO ROMÂNIA-voturi","BEJAN NADEJDA-ALIANȚA U.S.R. PLUS-voturi","POP ION-LAURENŢIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MARDARE CONSTANTIN ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PUŞCAŞU IONUŢ-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PINTILIE IONUŢ-VALENTIN-ALIANȚA U.S.R. PLUS-voturi","MORARIU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","HRISCU VALERIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","VENTONEAC ADRIAN-ALIANȚA U.S.R. PLUS-voturi","CONDREA ION-PARTIDUL PRO ROMÂNIA-voturi","TOFAN DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","BOŢU ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BOGOS SEBASTIAN-SEVER-ALIANȚA U.S.R. PLUS-voturi","BALABAN MIREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GHERGHESCU AUREL-PARTIDUL SOCIAL DEMOCRAT-voturi","MATEI PETRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PÎNZARU NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","HRISCU PETRICĂ-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOPALE TRAIAN-PARTIDUL PRO ROMÂNIA-voturi","AGAFIŢEI DORUL-INELUŞ-PARTIDUL SOCIAL DEMOCRAT-voturi","OLARU CRISTINA-DANA-ALIANȚA U.S.R. PLUS-voturi","NECHITA TIBERIUS-DANIEL-PARTIDUL PRO ROMÂNIA-voturi","CONSTANTINESCU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","OLTEANU DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ONILĂ ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BOROŞ DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂDEANU NICOLAE-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","VINTILĂ ANA-MARIA-ALIANȚA U.S.R. PLUS-voturi","LIPŞA CRISTIAN-BOGDAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","LEFTER DIONISIE-PARTIDUL RE:START ROMÂNIA-voturi","SÂRBU BOGDAN-IOAN-voturi","TRIFAN BOGDAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","NECHIFOR ALEXANDRU-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","FOFEL MARIANA-LIA-PARTIDUL PRO ROMÂNIA-voturi","FILIP COSMIN-ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CIUPILAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","FILIP CORNELIU-ALIANȚA U.S.R. PLUS-voturi","RADU SORIN-CĂTĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PINTILIE CIPRIAN-VASILE-PARTIDUL PRO ROMÂNIA-voturi","POLAK TUDOR-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂBĂCARU EUGEN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PAVĂL VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","ABUTOAIEI ALEXANDRU-ANDREI-PARTIDUL VERDE-voturi","SILITRĂ ALIN-ALIANȚA U.S.R. PLUS-voturi","FECIORU VALENTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LAZĂR PAUL-IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DECEBAL NELU-RIŢĂ-PARTIDUL PRO ROMÂNIA-voturi","BERESCU DUMITRU-UNIUNEA SALVAȚI ROMÂNIA-voturi","CREŢU DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","GHIURU FĂNEL-LUIGI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CARP ANDREI-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","VARTOLOMEI ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTON VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","BOTNARU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","COJOCARU NELU-PARTIDUL PRO ROMÂNIA-voturi","GALERU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SÎRGHE CONSTANTIN-ALIANȚA U.S.R. PLUS-voturi","CAZACU EDUARD-PARTIDUL SOCIAL DEMOCRAT-voturi","CAIN DAN-LIVIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COJOCARU DĂNUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","RACOVIŢĂ VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","BLĂNARU CORNEL-PARTIDUL PRO ROMÂNIA-voturi","COZMA VICTOR-FLORIN-ALIANȚA U.S.R. PLUS-voturi","RUSU PETRU CRISTINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","MUŞĂTOIU AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MOROŞANU RADU-PARTIDUL PRO ROMÂNIA-voturi","MARICIUC VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","MARDARE FLORIN-ALIANȚA U.S.R. PLUS-voturi","SĂVUC ELENA-ALINA-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","DELEANU TAISIA-PARTIDUL ECOLOGIST ROMÂN-voturi","SCAFARU LIVIU-voturi","TODIRAŞCU IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LEFTER GRIGORE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ALEXANDROAE DIDI-PARTIDUL SOCIAL DEMOCRAT-voturi","DARIE ADRIAN-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","DIACONU TEMISTOCLE-PARTIDUL SOCIAL DEMOCRAT-voturi","CIORBĂ ILIE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COZMA GEORGEL-PARTIDUL NAȚIONAL LIBERAL-vot