uri","CHIPER ALINA MIHAELA-PARTIDUL NAȚIONAL LIBERAL-voturi","IACOB ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BÎGU DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ROŞCA CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIPER BIANCA-MIHAELA-ALIANȚA U.S.R. PLUS-voturi","ARTENE DUMITRU-voturi","CIOCAN MARIUS-PARTIDUL SOCIAL DEMOCRAT-voturi","BORODA NECULAI-PARTIDUL NAȚIONAL LIBERAL-voturi","COSTOREL ADRIANA-PARTIDUL PRO ROMÂNIA-voturi","NEDELCU PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","CUCU EMANOIL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","SPRIDON CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","OBREJA ROBERT-PARTIDUL MIȘCAREA POPULARĂ-voturi","DOBRIN ION-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","IORDACHE IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CURELARU ALEXANDRU-LUCIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","APOSTU MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","APOSTU MARCEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CREŢU MARIAN-IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","PODOLEANU CRISTIAN-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","CĂŞUNEANU TOMA-ALIANȚA U.S.R. PLUS-voturi","CARAGAŢĂ MANOLE-NELU-PARTIDUL SOCIAL DEMOCRAT-voturi","POEDE VALTER-PARTIDUL MIȘCAREA POPULARĂ-voturi","PÂRGARU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","POEDE RODICA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ANTONACHE CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","CREŢU IOAN-ALIANȚA U.S.R. PLUS-voturi","VĂTĂMANU MIHAI-PARTIDUL PRO ROMÂNIA-voturi","HRISCU ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NOVAC LICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUDUI DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","TICU VASILE-CEZAR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VAMA MITICĂ-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","GREŞALĂ MARIA-ALIANȚA U.S.R. PLUS-voturi","DUCA ION-PARTIDUL ECOLOGIST ROMÂN-voturi","CHIRIAC CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IURIANU MARDARE-GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETRILĂ DOREL-PARTIDUL PRO ROMÂNIA-voturi","STAMATE NICOLAE-CĂTĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BUTNARU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MORARU EDUARD-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PETRILĂ MIHAI-VLAD-ALIANȚA U.S.R. PLUS-voturi","FOCŞA MONICA-PARTIDUL ECOLOGIST ROMÂN-voturi","MIHALACHE OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","LUNGU MIHAI-SILVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU CLAUDIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IGNAT PAUL MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","FÎNARU VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","APOSTOL GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","FÎNARIU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTON GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","COJOCEA EUGENIA-DUMITRIŢA-PARTIDUL PRO ROMÂNIA-voturi","CÎRLESCU GABI-PARTIDUL MIȘCAREA POPULARĂ-voturi","RADU VALERICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","NICĂ DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŢURCANU FLORINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","ANEA FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BUJOR MONA-PARTIDUL SOCIAL DEMOCRAT-voturi","IANCU GHEORGHE-PARTIDUL PRO ROMÂNIA-voturi","URSU VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","LARION VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","OAJDEA GICU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BEJAN TRAIAN-PARTIDUL PRO ROMÂNIA-voturi","TOFAN GĂBIŞOR-PARTIDUL SOCIAL DEMOCRAT-voturi","ZAHARIA LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BORDEEANU CONSTANTIN-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIRIŢOIU ANDREI-FLORIN-ALIANȚA U.S.R. PLUS-voturi","AXINTE DAN PAUL-voturi","DRAGOMANU LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MORARU MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","DRAGNEA GIGEL-PARTIDUL PRO ROMÂNIA-voturi","DAVID DUMITRU DAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CODREANU IULIAN-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","TAMAŞ CIPRIAN-ROBERT-PARTIDUL SOCIAL DEMOCRAT-voturi","NECEL CRISTIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IONEL FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BERARU ION-GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIPER VASILE-ALIANȚA U.S.R. PLUS-voturi","DUMITRIU DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","POLCOVNICU GHEORGHIŢĂ-CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","POPA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","BOZIANU GHEORGHE-ALIANȚA U.S.R. PLUS-voturi","BĂHNĂREANU MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","VÂNĂTORU MIRCEA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LAZĂR CRISTINA-PARTIDUL PRO ROMÂNIA-voturi","ŢÎMBOI VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","GENTIMIR ION-PARTIDUL SOCIAL DEMOCRAT-voturi","DASCĂLU CĂTĂLIN-PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","UNGUREANU COSTEL-PARTIDUL PRO ROMÂNIA-voturi","GHEARASIM NECULAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","SIMIUC PETRICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","CIBOTARU IONEL-MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CORCIOVĂ ION-PARTIDUL SOCIAL DEMOCRAT-voturi","COVRIG LAURENŢIU ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢARĂLUNGĂ RADU MIHNEA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IANCU CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BELIGAN RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","BREZIANU DAN-LAURIAN-PARTIDUL PRO ROMÂNIA-voturi","MACOVEI NICOLAI-PARTIDUL SOCIAL DEMOCRAT-voturi","STÎNGĂ TRAIAN-PARTIDUL PRO ROMÂNIA-voturi","NEAGU MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","STÎNGĂ CORNELIU-PARTIDUL NAȚIONAL LIBERAL-voturi","PETCU DOREL-PARTIDUL PRO ROMÂNIA-voturi","GRIGORIŢĂ VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","PÎRCIU LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","GHIUR IONEL-IONUŢ-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CHIRIAC VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ANTOHI STERICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA MĂDĂLIN-MARCEL-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMILĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","CARP CLAUDIU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NOVAC DAN-TIBERIU-PARTIDUL PRO ROMÂNIA-voturi","DOMINTEANU PETRU-ALIANȚA U.S.R. PLUS-voturi","BRÎNCĂ ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GHEORGHIESCU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIRILUŢĂ VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞOREA IONUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","NĂSUIESCU SORINEL-COSTEL-PARTIDUL PRO ROMÂNIA-voturi","GRĂDINARU MIHAIL-CONSTANTIN-ALIANȚA U.S.R. PLUS-voturi","BAHRIM SILVIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRON CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DIACONU ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CHIRATCU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIROŞCĂ CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","HULTOANĂ PAULA-DENISANE-PARTIDUL SOCIAL DEMOCRAT-voturi","VASILACHE MIHAI-PARTIDUL PRO ROMÂNIA-voturi","RUSU PETRICĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","BERTEA COSTICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","BAHRIM MARIA-CRISTINA-ALIANȚA U.S.R. PLUS-voturi"
39,VASLUI,ALBEŞTI,162014,1,FINAL,UAT,P,P_CE,"2020-09-28 04:00:51",2400,2374,0,25,1,1050,1024,0,25,1,1002,48,2600,1550,582,298,11,12,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,"ALEXANDRU VLAHUŢĂ",162069,1,FINAL,UAT,P,P_CE,"2020-09-28 03:36:42",1256,1177,0,29,50,757,678,0,29,50,700,40,1300,560,0,0,0,0,0,0,484,59,14,98,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,ARSURA,162149,2,FINAL,UAT,P,P_CE,"2020-10-03 12:16:02",1263,1189,0,43,31,864,790,0,43,31,830,34,1400,536,0,0,0,0,0,0,0,0,0,0,0,346,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,BĂCANI,162327,1,FINAL,UAT,P,P_CE,"2020-09-28 05:09:16",2325,2284,1,26,14,1230,1191,0,26,13,1173,57,2500,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,17,167,17,652,8,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,BĂCEŞTI,162381,1,FINAL,UAT,P,P_CE,"2020-09-28 11:34:14",3121,3060,0,25,36,1568,1507,0,25,36,1478,90,3400,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,426,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,BĂLTENI,162452,1,FINAL,UAT,P,P_CE,"2020-09-28 03:21:13",1267,1255,0,9,3,670,658,0,9,3,652,18,1400,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,583,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,BANCA,162194,2,FINAL,UAT,P,P_CE,"2020-10-03 13:05:40",4402,4319,1,82,0,2605,2523,0,82,0,2473,132,4800,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,26,111,774,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,VASLUI,BEREZENI,162498,1,FINAL,UAT,P,P_CE,"2020-09-28 04:39:48",3950,3854,0,54,42,1928,1832,0,54,42,1817,111,4300,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,893,261,229,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
