county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"OLAR IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TODEA PETRU-TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA VASILE-ALIANȚA USR PLUS-voturi","ZAHARIE ARON-PARTIDUL NAȚIONAL LIBERAL-voturi","DONCEA ANA-MARIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","BECA ALIN-FLORIN-PARTIDUL PRO ROMÂNIA-voturi","BELDEAN ILIE-DAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROF MARIUS-NICOLAE-ALIANȚA USR PLUS-voturi","PANTEA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","JURJ VASILE-MARIN-PARTIDUL SOCIAL DEMOCRAT-voturi","AVRAM MIRCEA-NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ACHIMEŢ IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HELER SANDU-PARTIDUL NAȚIONAL LIBERAL-voturi","POGAN MARINELA-CORINA-PARTIDUL SOCIAL DEMOCRAT-voturi","MOLDOVAN DANIELA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BICA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","BUDULĂ MARIUS-PARTIDUL SOCIAL DEMOCRAT-voturi","LEŞ GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MUNTEA SORIN-CONSTANTIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","JEFLEA MARIUS LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GLIGOR TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MACARIE-ANCĂU IOAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ITU IOAN-EMIL-PARTIDUL SOCIAL DEMOCRAT-voturi","GHERMAN NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALDEA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MONDOC ALEXANDRU-OCTAVIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","FLOREA MONICA-PARTIDUL MIȘCAREA POPULARĂ-voturi","NAPĂU CORNEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MARCIUC VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","BOLUNDUŢ IOAN-PARTIDUL PRO ROMÂNIA-voturi","OANCEA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TOMESCU GHEORGHE-CLAUDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CUNŢAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BODEA LUCIAN-TIBERIU-voturi","NEAMŢU ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","HANDREA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","ALDEA LENUŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEAN NICOLAE-OVIDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","BOZOŞAN IOAN-LUCIAN-PARTIDUL PRO ROMÂNIA-voturi","RASCOVICI VIOREL-ALIANȚA USR PLUS-voturi","GIURGIU REMUS-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SAVA IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","TRIF IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COMANDARU CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","LICA ANDREI-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRAŞCU CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DĂMIAN GHEORGHE-voturi","DOBRAN ANCUŢA-COSMINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","TUHUŢ MIRCEA-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","TUHUŢ RADU-MARCEL-PARTIDUL SOCIAL DEMOCRAT-voturi","SIMINA DAN-FLORIAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BĂRBULEŢ IOAN-PARTIDUL PRO ROMÂNIA-voturi","GÎNŢA VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUBUR LENUŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","HAN ALINA-EUGENIA-PARTIDUL SOCIAL DEMOCRAT-voturi","CÎMPEAN ADRIAN-SIMION-voturi","TODERICIU AUREL-FLORIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ŞUTEU LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","CORODEANU CONSTANTIN-EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","ROSU NICOLAE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BÂSCĂ SORIN-GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","NISTOR IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DĂIAN ILIE-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA LUCIAN-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","VASILCA GHEORGHE-ALIANȚA USR PLUS-voturi","BIŞBOACĂ ANA-PARTIDUL SOCIAL DEMOCRAT-voturi","HĂPRIAN VISARION-PARTIDUL NAȚIONAL LIBERAL-voturi","MOLDOVAN SILVIU-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂUCEAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRAŞCU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CÎNDEA EMILIA-LIVIA-PARTIDUL NAȚIONAL LIBERAL-voturi","STOIA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEAN NELU-ALIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BARABAŞ GLIGOR-ALIANȚA USR PLUS-voturi","RAICA ROMULUS-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂSTRAV DOREL-RĂZVAN-PARTIDUL PRO ROMÂNIA-voturi","PETREAN GHEORGHE-IUSTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","HÎRBEA MARINEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂRIE PETRU-CONSTANTIN-ALIANȚA USR PLUS-voturi","GORONEA SPIRIDON-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","NEDELA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEAN IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NICOARĂ CĂLIN-IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COSTEA LUCIAN-PARTIDUL PRO ROMÂNIA-voturi","VÎRCIU MARIN-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRUSE VENIAMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MOLDOVAN NICOLAE-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA AUGUSTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ROŞIAN VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEAG ISPAS-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NICOLA MARIN-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CRISTEA DUMITRU-CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","OAIDA LIVIU-DORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BOLEA NICOLAE-ALIANȚA USR PLUS-voturi","SZOKACS ANDREI-PARTIDUL SOCIAL DEMOCRAT-voturi","FLOREA TEODOR-PARTIDUL NAȚIONAL LIBERAL-voturi","MOGA VICTORIA-voturi","MOLDOVAN MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","TRIF ALIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEAN DANIEL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","HAN HORAŢIU-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","MULEA NICUŞOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPA DANA-PARTIDUL SOCIAL DEMOCRAT-voturi","CIUNGAN TEODOR-PARTIDUL SOCIAL DEMOCRAT-voturi","INDREIU MARIAN-CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","FARKAS ŞTEFAN LAURENŢIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","HARI ATTILA-ISTVÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","HAJMAŞAN DAN-IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CSEGEZI EDIT-SUSANA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","NEGREA CORNEL-DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","PUSTIANU PETRU-ALIANȚA USR PLUS-voturi","GIURGIU GHEORGHE-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","AVRAM VASILE-PARTIDUL PRO ROMÂNIA-voturi","FONOAGE ANDREI-BENIAMIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BÂRZAN DĂNUŢ-VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BARSTAN FILOFTEIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","PENCIU IOAN-RADU-ALIANȚA USR PLUS-voturi","IGNA MARIUS-CONSTANTIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","OPRUŢA DAN-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","URSALEŞ TRAIAN NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂCURARIU IOAN-MIRCEA-FLORIN-PARTIDUL PRO ROMÂNIA-voturi","HĂRĂGUŞ CĂLIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HANEŞ VASILE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GIURA MARIAN-ALIN-ALIANȚA USR PLUS-voturi","STÂNEA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BREAZ FLAVIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","BESOI LAURENŢIU-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BREAZ IOAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","SĂLCĂU IOAN-ALIANȚA USR PLUS-voturi","SUCIU SABINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","COSTAN CIPRIAN-VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","ALEXANDRU LIVIU-GIGEL-PARTIDUL NAȚIONAL LIBERAL-voturi","GIURGIU TÜNDE-RENÁTA-ALIANȚA USR PLUS-voturi","MICLEA RADU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CRISTEA VIOREL-CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MACAVEI MIRCEA-LIVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","NEGRU IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEGRU RADU-DOREL-ALIANȚA USR PLUS-voturi","BADEA IULIA-ADRIANA-OANA-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEANU AUREL-DORIN-PARTIDUL PRO ROMÂNIA-voturi","GHEORGHIŢĂ DELIA-ANGELA-PARTIDUL SOCIAL DEMOCRAT-voturi","BOGDAN MIRCEA-CIPRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MAN ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CRIŞAN DRAGOŞ-IONUŢ-ALIANȚA USR PLUS-voturi","DANCIU IONELA-MARIANA-voturi","MAN GHEORGHE-voturi","BELEIU GHEORGHE CORNEL-PARTIDUL PRO ROMÂNIA-voturi","STANCIU ALIN-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","LAZĂR IOAN-BOGDAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HAŢEGAN MARIUS-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PAUL VOICU-PARTIDUL NAȚIONAL LIBERAL-voturi","SASU HANI-PARTIDUL VERDE-voturi","SBUCIUMELEA ILIE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TRIFU-MARIAN MIRCEA-PARTIDUL ACȚIUNEA NAȚIONALĂ ALBA-voturi","PLEŞA GABRIEL-CODRU-ALIANȚA USR PLUS-voturi","TUDOSE ALIN-FLAVIU-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ROTAR GHEORGHE-VALENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MARCU SILVIA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VOINA DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BOITOR MIHAI-ALIANȚA USR PLUS-voturi","NISTOR DORIN GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","HĂBEAN ANTONIU-SORIN-PARTIDUL PRO ROMÂNIA-voturi","RADU CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂDILĂ SILVIU IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BESOIU NICOLAE-SIMION-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TĂTARU MIHAI-DORU-PARTIDUL VERDE-voturi","TOPÎRCEAN MARIUS-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ANGHEL IOAN-ALIANȚA USR PLUS-voturi","POPA NICOLAE-PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","ZILAHI FLORIN-CLAUDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","HAIDUC IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","POP DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CADAR DANIEL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ORZEI CRISTIAN-MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","JUCAN ALIN-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN MIHAI-BOGDAN-ALIANȚA USR PLUS-voturi","MIHĂLŢAN ADRIAN-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞTEF ELISABETA-PARTIDUL SOCIAL DEMOCRAT-voturi","CRĂCIUNEAN NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","DRAGOMIR IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUMB MARIA-voturi","SIMINA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","SICOE IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALBU CRISTIAN ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","AVRAM-JURCA NARCIS-ROMEO-PARTIDUL PRO ROMÂNIA-voturi","NEMEŞ-DAN IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FURDUI BOGDAN-CĂTĂLIN-ALIANȚA USR PLUS-voturi","NEMEŞ IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BORA GHEORGHE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HOLOBUŢ FILIP-VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PANDOR ILEANA-NICOLETA-PARTIDUL PRO ROMÂNIA-voturi","PANDOR TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PAŞCA CRISTIAN-DAN-PARTIDUL NAȚIONAL LIBERAL-voturi","OPREA MARIA-ELENA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ANDREŞ IOAN-CĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MORCAN DRAGOMIR-PARTIDUL PRO ROMÂNIA-voturi","FORTUNA NICOLAIE-ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","HAIDUC NICOLAE-GIGEL-ALIANȚA USR PLUS-voturi","PRECUPAŞ CĂLIN-PARTIDUL ROMÂNIA MARE-voturi","VASILE SORIN-PARTIDUL PRO ROMÂNIA-voturi","TRIFAN MIRCEA-AUGUSTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","HERLEA DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TEBAN ADRIAN OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BUTA LUCIAN-FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SCÂNTEIE GHEORGHE-DORIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","SERDIUC ALIN-FLAVIU-ALIANȚA USR PLUS-voturi","DAMIAN LIVIU RAREŞ-PARTIDUL MIȘCAREA POPULARĂ-voturi","JINARU ION-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MARCU RĂZVAN-CORNEL-PARTIDUL PRO ROMÂNIA-voturi","VINŢELER SILVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","JURCA MARIUS-ARTUR-ALIANȚA USR PLUS-voturi","TRICU FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","POP ELENA-ANDREEA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HĂLĂLAI MIREL-VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BREAZ AUREL-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU OCTAVIAN-MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CRIŞAN CRISTIAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ARDELEAN AURA-IUSTINA-ALEXANDRA-ALIANȚA USR PLUS-voturi","SECHEREŞ SIMION-PARTIDUL VERDE-voturi","CRIŞAN GHEORGHE-FLORIN-PARTIDUL PRO ROMÂNIA-voturi","DEMENIC DANIEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NISTOR NICOLAE-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PONORAN SILVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","MATEŞ DUMITRU-CLAUDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","CLONŢA NICOLAE-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","CÎMPEAN CRISTIAN-PETRU-ALIANȚA USR PLUS-voturi","MĂRGHITAN VALERIU-MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","FURDUI GABRIEL-PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRUSE MARIN-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LAZĂR ROVIN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","TOLOMEIU CLAUS COSMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TOADER BENIAMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","PAŞCA MARIUS-MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","BLAGA LUCIAN-DRAGOŞ-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETRUŢ BUJOR-PARTIDUL NAȚIONAL LIBERAL-voturi","STAN VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BULGĂR IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BODEA TUDOR-ANDREI-PARTIDUL MIȘCAREA POPULARĂ-voturi","MICLEA COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","LUPU VASILE-ALIANȚA USR PLUS-voturi","BUCUR MIRCEA-TEODOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","SELEGEAN IOAN-AUGUSTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NICULA ALIN-TEODOR-PARTIDUL NAȚIONAL LIBERAL-voturi","BIC-MOCAN IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETRUŢ CĂTĂLIN-MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","RAICA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","RACZ MIHAELA-ADRIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","KISS MIHAIL-PARTIDUL NAȚIONAL LIBERAL-voturi","DEÁK-SZÉKELY SZILÁRD-LEVENTE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","TULIT LEVENTE-PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-voturi","SZŐCS FRANCISC-voturi","CRISTEA IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CIOBA