N VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DAMIAN IOAN-PARTIDUL PRO ROMÂNIA-voturi","BOGDAN VASILE-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA ADRIAN-CONSTANTIN-ALIANȚA USR PLUS-voturi","ONEŢ VALENTIN-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","TOMA DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MORARIU VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOTAR VALENTIN-IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","FURDUI EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOARA MĂDĂLIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","DARIE TICĂ-voturi","CHIRILĂ VALENTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BORA VASILE-PARTIDUL PRO ROMÂNIA-voturi","CÂRJA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","LOMBREA VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","IUONICIU VASILE-GRIGORE-ALIANȚA USR PLUS-voturi","SCURTU LUCIA-COSMINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","RADU TEODOR-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","STĂNILĂ AUREL-EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞUVAINA ANDREEA-IOANA-ALIANȚA USR PLUS-voturi","GHERMAN IOAN-voturi","FRĂŢILĂ ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","BRAŞOVEAN ALEXANDRU-PARTIDUL PRO ROMÂNIA-voturi","FLOREA VASILE-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","POŞA ALEXANDRU CORNEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BIIAN IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SĂLCUDEAN IACOB-DAN-ALIANȚA USR PLUS-voturi","PLEŞA EUGEN-voturi","POPA IOAN-IANCU-PARTIDUL NAȚIONAL LIBERAL-voturi","SABĂU IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VLAD FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BREAZ NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","GRUIŢA DANIEL IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","COMAN PAVEL-CĂTĂLIN-ALIANȚA USR PLUS-voturi","CIBU ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ZAMFIR GHEORGHE-PETRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NICOARĂ GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORAR NICOLAE-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂCINIC FLORINEL-GHEORGHIŢĂ-ALIANȚA USR PLUS-voturi","STĂNILĂ NICOLAE-voturi","DRĂGHICI DUMITRU-voturi","COSTEA CRISTIAN-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","VÎRCIU PETRU-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","FILIMON VASILE MARCEL-PARTIDUL SOCIAL DEMOCRAT-voturi","OANĂ MARINELA-PARTIDUL NAȚIONAL LIBERAL-voturi","FLEŞERIU MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CĂSTĂIAN-RUSU ANDREI-OCTAVIAN-PARTIDUL PRO ROMÂNIA-voturi","HERLEA DACIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FERCHIAN OVIDIU-LAUREAN-ALIANȚA USR PLUS-voturi","STANCA VASILE-PARTIDUL VERDE-voturi","MIHEŢIU NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ILIESCU DANIELA-ELENA-PARTIDUL PRO ROMÂNIA-voturi","CORCHEŞ SORIN-CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BOBAR OLIMPIA-MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","TRIF GHEORGHE-NICOLAE-ALIANȚA USR PLUS-voturi","ANDREICA LUCIAN-voturi","MĂRGINEAN TEODOR-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SÎRBU AURELIA-SIMONA-PARTIDUL SOCIAL DEMOCRAT-voturi","FOLEA CORNEL-FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","VELESASAN ILIE-IUSTI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","VÎRLAN CONSTANTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STĂNILĂ IULIA-PARTIDUL NAȚIONAL LIBERAL-voturi","RUSU DANIEL-GHEORGHE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","POPA COSMIN-LUGOJAN-ALIANȚA USR PLUS-voturi","PUIA EMANUEL-IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PUŞCAŞ HORIA-CĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA TRAIAN ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHĂILĂ GHEORGHIŢA-PARTIDUL PRO ROMÂNIA-voturi","GROSU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","JINAR CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ALBA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALEXĂ FLORIN-IOSIF-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORAR IULIU-CIPRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TODEA PETRONEL-ALIANȚA USR PLUS-voturi","LAZEA NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","BODEA CORNEL-GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PETRUSE CRISTIAN-MARIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PUŞCĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","ALDEA DAN-FLORIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","RESIGA IOAN-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","PAVEN IOSIF-NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","COROIU TEODOR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PETRICELE DORU-PARTIDUL SOCIAL DEMOCRAT-voturi","IONELE OVIDIU-NICOLAIE-ALIANȚA USR PLUS-voturi","TOMUŞ NICOLAE-EMILIAN-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","DRĂGAN IONELA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CAZAN SIMONA-MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","JOSAN ION-IOSIF-PARTIDUL SOCIAL DEMOCRAT-voturi","BARBU PETRU-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CORCHEŞ IOAN-NICOLAE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BUMBU VIOREL-PARTIDUL PHRALIPE AL ROMILOR-voturi","COLTOR NICOLETA-ALINA-ALIANȚA USR PLUS-voturi"
1,ALBA,ALBAC,2130,1,FINAL,UAT,P,P_CE,"2020-09-28 06:01:47",1657,1546,1,31,79,1051,941,0,31,79,1013,38,1820,769,78,796,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,"ALMAŞU MARE",2309,1,FINAL,UAT,P,P_CE,"2020-09-28 10:32:50",1073,996,1,62,14,832,756,0,62,14,820,12,1135,303,0,0,0,325,32,154,186,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,ARIEŞENI,2381,1,FINAL,UAT,P,P_CE,"2020-09-28 09:50:22",1510,1387,0,54,69,1283,1161,0,54,68,1253,30,1566,283,0,0,0,0,0,0,0,0,657,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,"AVRAM IANCU",2577,1,FINAL,UAT,P,P_CE,"2020-09-28 08:28:26",1252,1153,1,26,72,875,777,0,26,72,857,18,1353,478,0,0,0,0,0,0,0,0,0,0,35,17,675,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,BERGHIN,2988,1,FINAL,UAT,P,P_CE,"2020-09-28 04:17:32",1607,1597,0,10,0,703,693,0,10,0,679,24,1766,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,523,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,BISTRA,3039,1,FINAL,UAT,P,P_CE,"2020-09-28 11:24:22",3909,3831,1,40,37,2094,2016,1,40,37,2040,54,4235,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,61,199,1609,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,BLANDIANA,3397,1,FINAL,UAT,P,P_CE,"2020-09-28 03:42:59",906,770,1,73,62,653,520,0,72,61,642,11,847,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,"BUCERDEA GRÂNOASĂ",9026,1,FINAL,UAT,P,P_CE,"2020-09-28 05:29:49",1819,1779,1,5,34,1170,1130,1,5,34,1117,53,2008,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,266,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,BUCIUM,3459,1,FINAL,UAT,P,P_CE,"2020-09-28 04:24:10",1298,1209,0,35,54,780,691,0,35,54,763,17,1390,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,164,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ALBA,CÂLNIC,4106,1,FINAL,UAT,P,P_CE,"2020-09-28 12:00:41",1567,1479,2,58,28,1089,1002,1,58,28,1048,41,1628,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,152,142,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
